match_id,league,season,match_datetime_utc,match_date,match_weekday,home_team_id,home_team_name,away_team_id,away_team_name,home_goals,away_goals,total_goals,goal_difference,home_xg,away_xg,xg_difference,match_outcome,match_outcome_code,outcome_label,outcome_id,home_win_flag,draw_flag,away_win_flag,home_points_actual,away_points_actual,forecast_home_win,forecast_draw,forecast_away_win,market_home_edge,market_expected_points_home,market_expected_points_away,market_entropy,market_logit_home,market_max_prob,away_goal_diff_last_10,away_goal_diff_last_3,away_goal_diff_last_5,away_goals_against_last_10,away_goals_against_last_3,away_goals_against_last_5,away_goals_for_last_10,away_goals_for_last_3,away_goals_for_last_5,away_match_number,away_matches_played,away_points_last_10,away_points_last_3,away_points_last_5,away_points_pct_last_10,away_points_pct_last_3,away_points_pct_last_5,away_rest_days_capped,away_rest_days_prev,away_rest_reset_flag,away_xg_against_last_10,away_xg_against_last_3,away_xg_against_last_5,away_xg_diff_last_10,away_xg_diff_last_3,away_xg_diff_last_5,away_xg_for_last_10,away_xg_for_last_3,away_xg_for_last_5,form_diff_last5,form_pct_diff_last5,home_goal_diff_last_10,home_goal_diff_last_3,home_goal_diff_last_5,home_goals_against_last_10,home_goals_against_last_3,home_goals_against_last_5,home_goals_for_last_10,home_goals_for_last_3,home_goals_for_last_5,home_match_number,home_matches_played,home_points_last_10,home_points_last_3,home_points_last_5,home_points_pct_last_10,home_points_pct_last_3,home_points_pct_last_5,home_rest_days_capped,home_rest_days_prev,home_rest_reset_flag,home_xg_against_last_10,home_xg_against_last_3,home_xg_against_last_5,home_xg_diff_last_10,home_xg_diff_last_3,home_xg_diff_last_5,home_xg_for_last_10,home_xg_for_last_3,home_xg_for_last_5,rest_diff,rest_reset_flag_pair,season_phase_away,season_phase_home,xg_diff_last5,is_result
22126,EPL,2023,2024-02-12 20:00:00,2024-02-12,Monday,78,Crystal Palace,80,Chelsea,1,3,4,-2,0.719516,1.26948,-0.549964,Away Win,A,A,0,0,0,1,0,3,0.1869,0.2941,0.519,-0.3321,0.8548,1.8511,1.0137821098070021,-1.0213301687043714,0.519,-3.0,-4.0,-2.0,19.0,8.0,11.0,16.0,4.0,9.0,61,61,15.0,3.0,9.0,0.5,0.3333333333333333,0.6,3.7395833333333335,3.7395833333333335,0,18.644832,6.850507,10.449514,0.4705319999999995,-1.9672650000000003,-1.2615919999999998,19.115364,4.883242000000001,9.187921999999999,-3.0,-0.19999999999999996,-9.0,-7.0,-6.0,22.0,11.0,14.0,13.0,4.0,8.0,61,61,9.0,3.0,6.0,0.3,0.3333333333333333,0.4,3.7916666666666665,3.7916666666666665,0,18.303767,6.2160470000000005,10.233407,-6.698328,-4.526727,-5.975440000000001,11.605439,1.6893199999999997,4.257967,0.05208333333333304,0,1.0,1.0,-4.7138480000000005,True
22135,EPL,2023,2024-02-17 12:30:00,2024-02-17,Saturday,244,Brentford,87,Liverpool,1,4,5,-3,1.69518,3.08952,-1.39434,Away Win,A,A,0,0,0,1,0,3,0.13,0.1713,0.6987,-0.5687,0.5613,2.2674,0.817967532204212,-1.6816870151028225,0.6987,14.0,3.0,9.0,9.0,5.0,7.0,23.0,8.0,16.0,62,62,23.0,6.0,12.0,0.7666666666666667,0.6666666666666666,0.8,5.9375,5.9375,0,11.269838,4.441801999999998,6.187360999999999,12.097685,2.910290000000001,9.369681,23.367523,7.352092000000001,15.557042,-6.0,-0.4,-6.0,-1.0,-2.0,21.0,6.0,11.0,15.0,5.0,9.0,61,61,9.0,3.0,6.0,0.3,0.3333333333333333,0.4,4.791666666666667,4.791666666666667,0,15.332052000000001,6.527600000000001,9.36068,0.7231489999999989,-2.2164090000000005,-1.819989,16.055201,4.311190999999999,7.540691,-1.145833333333333,0,1.0,1.0,-11.18967,True
22142,EPL,2023,2024-02-17 15:00:00,2024-02-17,Saturday,249,Nottingham Forest,81,West Ham,2,0,2,2,2.66942,0.520016,2.149404,Home Win,H,H,2,1,0,0,3,0,0.8769,0.0916,0.0315,0.8454,2.7223,0.1861,0.443064979489908,3.3264054149537228,0.8769,-6.0,-9.0,-9.0,18.0,10.0,12.0,12.0,1.0,3.0,62,62,15.0,1.0,3.0,0.5,0.1111111111111111,0.2,7.0,7.0,0,18.746012,6.101009999999999,10.86983,-5.780277000000001,-3.416444999999999,-4.778065,12.965735,2.684564999999999,6.091765,1.0,0.06666666666666665,-8.0,-2.0,-2.0,22.0,6.0,10.0,14.0,4.0,8.0,62,62,8.0,1.0,4.0,0.26666666666666666,0.1111111111111111,0.26666666666666666,6.145833333333333,6.145833333333333,0,16.09177,3.0923049999999987,5.6864,-5.027106,-1.0360640000000005,-1.6633010000000001,11.064664,2.056241,4.023099,-0.854166666666667,0,1.0,1.0,3.1147639999999996,True
22144,EPL,2023,2024-02-17 15:00:00,2024-02-17,Saturday,82,Tottenham,229,Wolverhampton Wanderers,1,2,3,-1,1.59768,1.77591,-0.17823,Away Win,A,A,0,0,0,1,0,3,0.3182,0.2596,0.4222,-0.10400000000000004,1.2142,1.5262,1.0785159158678492,-0.28279901951053377,0.4222,4.0,-1.0,2.0,14.0,8.0,8.0,18.0,7.0,10.0,62,62,17.0,3.0,7.0,0.5666666666666667,0.3333333333333333,0.4666666666666667,6.041666666666667,6.041666666666667,0,16.711243,7.435730000000002,9.325471,-0.7633070000000008,-1.6118700000000015,0.2843189999999989,15.947935999999999,5.823859999999999,9.60979,4.0,0.2666666666666666,7.0,2.0,4.0,16.0,5.0,8.0,23.0,7.0,12.0,62,62,20.0,7.0,11.0,0.6666666666666666,0.7777777777777778,0.7333333333333333,7.104166666666667,7.104166666666667,0,19.744693,6.3480300000000005,8.853553,1.3774680000000004,0.045561000000000185,1.0025480000000004,21.122161,6.393591000000001,9.856101,1.0625,0,1.0,1.0,0.7182290000000016,True
22141,EPL,2023,2024-02-17 15:00:00,2024-02-17,Saturday,86,Newcastle United,73,Bournemouth,2,2,4,0,2.38425,2.08098,0.30327,Draw,D,D,1,0,1,0,1,1,0.4324,0.2915,0.2761,0.1563,1.5887000000000002,1.1198000000000001,1.0772010106711238,0.4485879668289444,0.4324,1.0,-2.0,-8.0,16.0,5.0,12.0,17.0,3.0,4.0,61,61,15.0,2.0,2.0,0.5,0.2222222222222222,0.13333333333333333,6.041666666666667,6.041666666666667,0,11.587309,3.5149479999999986,7.198658,6.053376,1.4155420000000003,0.14870700000000048,17.640685,4.930490000000001,7.347365,5.0,0.33333333333333337,-6.0,3.0,0.0,25.0,7.0,14.0,19.0,10.0,14.0,62,62,10.0,7.0,7.0,0.3333333333333333,0.7777777777777778,0.4666666666666667,7.104166666666667,7.104166666666667,0,27.065576999999998,5.087555000000001,14.313585,-7.316328000000001,1.1197500000000002,-5.958926000000001,19.749249,6.207305,8.354659,1.0625,0,1.0,1.0,-6.107633000000002,True
22138,EPL,2023,2024-02-17 15:00:00,2024-02-17,Saturday,228,Fulham,71,Aston Villa,1,2,3,-1,1.41796,1.57297,-0.15501,Away Win,A,A,0,0,0,1,0,3,0.3234,0.2655,0.4111,-0.0877,1.2357,1.4988000000000001,1.0825998472311538,-0.2399465467608263,0.4111,5.0,2.0,3.0,12.0,5.0,7.0,17.0,7.0,10.0,62,62,17.0,3.0,7.0,0.5666666666666667,0.3333333333333333,0.4666666666666667,7.958333333333333,7.958333333333333,0,14.814681,7.29615,9.45202,3.8785179999999997,-0.21439999999999992,1.8990999999999991,18.693199,7.081750000000001,11.351120000000002,1.0,0.06666666666666665,4.0,2.0,2.0,13.0,3.0,5.0,17.0,5.0,7.0,62,62,14.0,5.0,8.0,0.4666666666666667,0.5555555555555556,0.5333333333333333,7.0,7.0,0,18.125509,6.44357,10.14827,-3.0316850000000004,-1.034920000000001,-2.513483,15.093824,5.40865,7.634786999999999,-0.958333333333333,0,1.0,1.0,-4.412582999999999,True
22136,EPL,2023,2024-02-17 15:00:00,2024-02-17,Saturday,92,Burnley,83,Arsenal,0,5,5,-5,0.335143,2.20575,-1.870607,Away Win,A,A,0,0,0,1,0,3,0.0215,0.1051,0.8734,-0.8519,0.1696,2.7253,0.43755225437692524,-3.7043407059178435,0.8734,13.0,9.0,13.0,11.0,2.0,4.0,24.0,11.0,17.0,62,62,19.0,9.0,12.0,0.6333333333333333,1.0,0.8,6.895833333333333,6.895833333333333,0,7.578926,1.3647349999999996,3.181108,16.559465,6.8782250000000005,10.242621999999999,24.138391000000002,8.24296,13.42373,-10.0,-0.6666666666666667,-8.0,-4.0,-5.0,18.0,8.0,12.0,10.0,4.0,7.0,24,24,6.0,1.0,2.0,0.2,0.1111111111111111,0.13333333333333333,7.0,7.0,0,19.543847,6.28296,10.173997,-9.263611000000001,-2.67631,-3.927887,10.280236,3.6066500000000006,6.246110000000001,0.10416666666666696,0,1.0,0.631578947368421,-14.170509,True
22140,EPL,2023,2024-02-17 17:30:00,2024-02-17,Saturday,88,Manchester City,80,Chelsea,1,1,2,0,2.77713,1.82903,0.9481,Draw,D,D,1,0,1,0,1,1,0.5909,0.1949,0.2142,0.3767,1.9676,0.8375,0.959640390380152,1.0147366403379805,0.5909,-2.0,-3.0,-1.0,18.0,9.0,11.0,16.0,6.0,10.0,62,62,15.0,3.0,9.0,0.5,0.3333333333333333,0.6,8.25,8.25,0,18.50929,6.872176,10.210953000000002,0.21251399999999931,-2.765054,-2.483601,18.721804,4.107122,7.727351999999999,6.0,0.4,11.0,6.0,9.0,12.0,2.0,4.0,23.0,8.0,13.0,61,61,23.0,9.0,15.0,0.7666666666666667,1.0,1.0,4.6875,4.6875,0,10.247918,2.5489530000000005,4.048544000000001,10.936482,2.996167,6.293386,21.1844,5.54512,10.341930000000001,-3.5625,0,1.0,1.0,8.776987,True
22143,EPL,2023,2024-02-18 14:00:00,2024-02-18,Sunday,238,Sheffield United,220,Brighton,0,5,5,-5,0.586214,3.35549,-2.769276,Away Win,A,A,0,0,0,1,0,3,0.012,0.0482,0.9398,-0.9278,0.0842,2.8676,0.25758616631849646,-4.360760436880715,0.9398,-1.0,-2.0,-2.0,14.0,7.0,7.0,13.0,5.0,5.0,62,62,13.0,3.0,5.0,0.43333333333333335,0.3333333333333333,0.3333333333333333,7.0,7.0,0,16.872887,5.983537,8.107797000000001,1.434897,-1.5511169999999999,-0.15007700000000024,18.307784,4.4324200000000005,7.95772,-1.0,-0.06666666666666665,-10.0,-4.0,-6.0,21.0,9.0,13.0,11.0,5.0,7.0,24,24,8.0,3.0,4.0,0.26666666666666666,0.3333333333333333,0.26666666666666666,6.895833333333333,6.895833333333333,0,18.231993,5.9124,10.578790000000001,-4.695698,-1.6332629999999997,-3.422822,13.536295,4.279137,7.1559680000000006,-0.10416666666666696,0,1.0,0.631578947368421,-3.2727449999999996,True
22139,EPL,2023,2024-02-18 16:30:00,2024-02-18,Sunday,256,Luton,89,Manchester United,1,2,3,-1,1.57234,3.58973,-2.01739,Away Win,A,A,0,0,0,1,0,3,0.0801,0.1195,0.8004,-0.7202999999999999,0.3598,2.5207,0.634285249883136,-2.3018357486352645,0.8004,1.0,5.0,4.0,16.0,4.0,8.0,17.0,9.0,12.0,62,62,17.0,9.0,10.0,0.5666666666666667,1.0,0.6666666666666666,7.104166666666667,7.104166666666667,0,17.807688,6.10354,8.160128,-1.875748999999999,0.5365599999999998,0.05511000000000055,15.931939,6.6401,8.215238,-5.0,-0.3333333333333333,-1.0,2.0,1.0,22.0,7.0,11.0,21.0,9.0,12.0,23,23,11.0,4.0,5.0,0.36666666666666664,0.4444444444444444,0.3333333333333333,7.0,7.0,0,21.57884,5.370020000000001,8.46488,-5.926361,2.6998800000000003,3.2111169999999998,15.652479,8.0699,11.675997,-0.10416666666666696,0,1.0,0.6052631578947368,3.1560069999999993,True
22137,EPL,2023,2024-02-19 20:00:00,2024-02-19,Monday,72,Everton,78,Crystal Palace,1,1,2,0,2.44588,0.734685,1.711195,Draw,D,D,1,0,1,0,1,1,0.8065,0.1381,0.0554,0.7511,2.5576000000000003,0.3043,0.607128105958477,2.6781243038120253,0.8065,-11.0,-4.0,-7.0,24.0,9.0,15.0,13.0,5.0,8.0,62,62,8.0,3.0,6.0,0.26666666666666666,0.3333333333333333,0.4,9.208333333333334,9.208333333333334,0,18.426647,3.963857,8.772836999999999,-7.089373999999999,-1.843104,-4.753431000000002,11.337273,2.1207529999999997,4.019406,-3.0,-0.2,-1.0,-2.0,-5.0,12.0,4.0,7.0,11.0,2.0,2.0,62,62,12.0,2.0,3.0,0.4,0.2222222222222222,0.2,7.0,7.0,0,15.726407999999998,4.887071000000001,8.875340999999999,1.6244150000000006,1.3969809999999996,-1.035008,17.350823000000002,6.284051999999999,7.840333,-2.208333333333334,0,1.0,1.0,3.718423000000002,True
22074,EPL,2023,2024-02-20 18:30:00,2024-02-20,Tuesday,88,Manchester City,244,Brentford,1,0,1,1,2.53766,0.503799,2.033861,Home Win,H,H,2,1,0,0,3,0,0.8450000000000001,0.11540000000000002,0.03960000000000001,0.8054000000000001,2.6504000000000003,0.23420000000000005,0.5193683333220723,3.060507509096739,0.8450000000000001,-11.0,-3.0,-3.0,24.0,7.0,12.0,13.0,4.0,9.0,62,62,6.0,3.0,6.0,0.2,0.3333333333333333,0.4,6.895833333333333,6.895833333333333,0,18.194396,6.25518,10.83963,-3.7035350000000014,-1.8451790000000003,-2.891069,14.490861,4.4100009999999985,7.948561,7.0,0.4666666666666667,11.0,4.0,7.0,10.0,2.0,5.0,21.0,6.0,12.0,62,62,23.0,7.0,13.0,0.7666666666666667,0.7777777777777778,0.8666666666666667,7.208333333333333,7.208333333333333,0,11.643870999999999,2.8868430000000003,5.614363,9.410369,3.587847,5.2624070000000005,21.05424,6.474690000000001,10.87677,0.3125,0,1.0,1.0,8.153476000000001,True
22151,EPL,2023,2024-02-21 15:00:00,2024-02-21,Wednesday,87,Liverpool,256,Luton,4,1,5,3,3.70302,0.956512,2.746508,Home Win,H,H,2,1,0,0,3,0,0.8961,0.0729,0.031,0.8651,2.7612,0.1659,0.39689270421194756,3.3640648094050274,0.8961,0.0,-3.0,1.0,21.0,9.0,10.0,21.0,6.0,11.0,24,24,11.0,1.0,5.0,0.36666666666666664,0.1111111111111111,0.3333333333333333,8.0625,8.0625,0,21.90905,7.94609,10.479980000000001,-4.911407,-1.9369699999999996,0.12742699999999996,16.997643,6.009120000000001,10.607407000000002,7.0,0.46666666666666673,15.0,3.0,10.0,10.0,5.0,6.0,25.0,8.0,16.0,63,63,23.0,6.0,12.0,0.7666666666666667,0.6666666666666666,0.8,6.895833333333333,6.895833333333333,0,12.130846,5.6590099999999985,6.971567,12.525037,1.1199020000000008,5.0034849999999995,24.655883,6.778912,11.975052,-1.166666666666667,0,0.631578947368421,1.0,4.876058,True
22147,EPL,2023,2024-02-24 15:00:00,2024-02-24,Saturday,71,Aston Villa,249,Nottingham Forest,4,2,6,2,3.48861,2.25569,1.23292,Home Win,H,H,2,1,0,0,3,0,0.6676000000000001,0.18800000000000003,0.14440000000000003,0.5232000000000001,2.1908000000000003,0.6212000000000001,0.8633996900320113,1.5311019653289542,0.6676000000000001,-1.0,1.0,-1.0,17.0,4.0,9.0,16.0,5.0,8.0,63,63,11.0,4.0,4.0,0.36666666666666664,0.4444444444444444,0.26666666666666666,6.895833333333333,6.895833333333333,0,13.517516,2.220890999999999,5.554511,-0.002090999999999621,1.8731519999999995,0.3936600000000001,13.515425,4.094043,5.948171,3.0,0.2,5.0,5.0,3.0,13.0,3.0,6.0,18.0,8.0,9.0,63,63,17.0,6.0,7.0,0.5666666666666667,0.6666666666666666,0.4666666666666667,5.9375,5.9375,0,15.230661,5.39171,9.75075,2.8433079999999995,1.81816,0.24746999999999875,18.073969,7.2098700000000004,9.99822,-0.958333333333333,0,1.0,1.0,-0.14619000000000137,True
22148,EPL,2023,2024-02-24 15:00:00,2024-02-24,Saturday,220,Brighton,72,Everton,1,1,2,0,1.6538,0.286655,1.367145,Draw,D,D,1,0,1,0,1,1,0.7466,0.2016,0.0518,0.6948000000000001,2.4414000000000002,0.357,0.6943789308185002,2.668139417215046,0.7466,-4.0,-2.0,-2.0,13.0,5.0,5.0,9.0,3.0,3.0,63,63,10.0,2.0,4.0,0.3333333333333333,0.2222222222222222,0.26666666666666666,9.3125,9.3125,0,15.165453,3.246766,6.965255999999999,1.6773200000000001,2.6499959999999994,2.801316,16.842773,5.896761999999999,9.766572,3.0,0.2,3.0,7.0,3.0,13.0,3.0,7.0,16.0,10.0,10.0,63,63,13.0,6.0,7.0,0.43333333333333335,0.6666666666666666,0.4666666666666667,7.958333333333333,7.958333333333333,0,16.239031,2.9366310000000007,7.710911000000001,3.8832530000000003,3.837619,1.447099,20.122284,6.77425,9.15801,-1.354166666666667,0,1.0,1.0,-1.354217,True
22150,EPL,2023,2024-02-24 15:00:00,2024-02-24,Saturday,78,Crystal Palace,92,Burnley,3,0,3,3,2.41612,0.076022,2.340098,Home Win,H,H,2,1,0,0,3,0,0.9557,0.042,0.0023,0.9534,2.9090999999999996,0.0489,0.19041967945220642,6.02953493333703,0.9557,-12.0,-7.0,-9.0,22.0,10.0,14.0,10.0,3.0,5.0,25,25,6.0,1.0,2.0,0.2,0.1111111111111111,0.13333333333333333,7.0,7.0,0,20.630737,6.64115,9.453877,-10.7969,-4.190497000000001,-3.991854,9.833837,2.4506530000000004,5.462023,2.0,0.13333333333333333,-9.0,-5.0,-9.0,23.0,8.0,15.0,14.0,3.0,6.0,63,63,9.0,1.0,4.0,0.3,0.1111111111111111,0.26666666666666666,7.0,7.0,0,19.072557,5.64127,9.931407,-8.265009,-3.945932,-6.787886,10.807547999999999,1.6953379999999998,3.143521,0.0,0,0.6578947368421053,1.0,-2.7960320000000003,True
22152,EPL,2023,2024-02-24 15:00:00,2024-02-24,Saturday,89,Manchester United,228,Fulham,1,2,3,-1,1.96036,1.1385,0.82186,Away Win,A,A,0,0,0,1,0,3,0.5948,0.2309,0.1743,0.4205,2.0153,0.7538,0.9519610532134788,1.2274472620600247,0.5948,-2.0,1.0,0.0,15.0,5.0,6.0,13.0,6.0,6.0,63,63,11.0,4.0,5.0,0.36666666666666664,0.4444444444444444,0.3333333333333333,7.0,7.0,0,19.47982,5.18337,10.06214,-6.062306,-0.7317500000000008,-2.5376829999999995,13.417514,4.45162,7.524457,8.0,0.5333333333333334,1.0,5.0,6.0,16.0,2.0,7.0,17.0,7.0,13.0,63,63,17.0,9.0,13.0,0.5666666666666667,1.0,0.8666666666666667,7.0,7.0,0,17.028828,5.399789999999999,8.98812,-1.546648999999999,1.6030599999999993,2.1649430000000005,15.482179,7.0028500000000005,11.153063,0.0,0,1.0,1.0,4.702626,True
22145,EPL,2023,2024-02-24 17:30:00,2024-02-24,Saturday,73,Bournemouth,88,Manchester City,0,1,1,-1,0.925889,1.79636,-0.870471,Away Win,A,A,0,0,0,1,0,3,0.1377,0.2393,0.623,-0.4853,0.6524,2.1083,0.9100317228248994,-1.509469113052844,0.623,13.0,3.0,7.0,9.0,1.0,3.0,22.0,4.0,10.0,63,63,26.0,7.0,13.0,0.8666666666666667,0.7777777777777778,0.8666666666666667,3.0416666666666665,3.0416666666666665,0,9.95547,2.5249010000000003,4.881782,12.634450000000001,4.379599,5.978128,22.58992,6.9045000000000005,10.85991,-10.0,-0.6666666666666667,1.0,-2.0,-6.0,16.0,6.0,11.0,17.0,4.0,5.0,62,62,15.0,2.0,3.0,0.5,0.2222222222222222,0.2,7.0,7.0,0,13.076449,4.586397999999999,7.432638000000001,4.095845999999999,1.2902019999999998,0.41341700000000003,17.172295000000002,5.8766,7.846055,3.9583333333333335,0,1.0,1.0,-5.564711,True
22146,EPL,2023,2024-02-24 20:00:00,2024-02-24,Saturday,83,Arsenal,86,Newcastle United,4,1,5,3,2.59336,0.217373,2.375987,Home Win,H,H,2,1,0,0,3,0,0.933,0.0583,0.0087,0.9243,2.8573000000000004,0.0844,0.2716777142256377,4.675082175186806,0.933,-3.0,1.0,2.0,24.0,8.0,12.0,21.0,9.0,14.0,63,63,11.0,5.0,8.0,0.36666666666666664,0.5555555555555556,0.5333333333333333,6.895833333333333,6.895833333333333,0,26.192626999999998,5.7236850000000015,9.723055,-5.354768000000001,-0.45452999999999955,0.10487999999999997,20.837859,5.2691550000000005,9.827935,7.0,0.4666666666666667,17.0,13.0,19.0,8.0,1.0,2.0,25.0,14.0,21.0,63,63,19.0,9.0,15.0,0.6333333333333333,1.0,1.0,6.041666666666667,6.041666666666667,0,7.387815,1.0682599999999995,1.9879609999999999,16.368176000000002,7.98902,11.982419,23.755990999999998,9.05728,13.97038,-0.8541666666666661,0,1.0,1.0,11.877539,True
22154,EPL,2023,2024-02-25 13:30:00,2024-02-25,Sunday,229,Wolverhampton Wanderers,238,Sheffield United,1,0,1,1,1.21618,0.654342,0.561838,Home Win,H,H,2,1,0,0,3,0,0.5154,0.3025,0.1821,0.33329999999999993,1.8486999999999998,0.8488,1.0134572714613157,1.0403873114847022,0.5154,-13.0,-8.0,-9.0,24.0,11.0,16.0,11.0,3.0,7.0,25,25,8.0,3.0,4.0,0.26666666666666666,0.3333333333333333,0.26666666666666666,7.958333333333333,7.958333333333333,0,19.786323,8.10779,11.69199,-6.497985999999999,-4.010906,-4.213019000000001,13.288337,4.096884,7.4789710000000005,3.0,0.2,4.0,1.0,0.0,15.0,5.0,9.0,19.0,6.0,9.0,63,63,17.0,6.0,7.0,0.5666666666666667,0.6666666666666666,0.4666666666666667,7.0,7.0,0,17.527381000000002,5.8064300000000015,10.40351,-0.9223950000000007,-0.4827500000000011,-1.6625800000000008,16.604986,5.3236799999999995,8.74093,-0.958333333333333,0,0.6578947368421053,1.0,2.550439,True
22153,EPL,2023,2024-02-26 20:00:00,2024-02-26,Monday,81,West Ham,244,Brentford,4,2,6,2,2.06873,1.33683,0.7319,Home Win,H,H,2,1,0,0,3,0,0.5759,0.2315,0.1926,0.3833,1.9592,0.8093,0.9737580826074683,1.0953185351486014,0.5759,-11.0,-2.0,-5.0,23.0,5.0,11.0,12.0,3.0,6.0,63,63,6.0,3.0,3.0,0.2,0.3333333333333333,0.2,3.25,3.25,0,19.191066,6.68499,12.154779999999999,-5.416476000000001,-2.636931,-5.64461,13.77459,4.0480589999999985,6.51017,-1.0,-0.06666666666666668,-9.0,-11.0,-11.0,19.0,11.0,14.0,10.0,0.0,3.0,63,63,12.0,0.0,2.0,0.4,0.0,0.13333333333333333,6.041666666666667,6.041666666666667,0,19.802752,7.635559999999999,11.384049999999998,-8.057901000000001,-5.743778999999999,-5.755369,11.744851,1.8917809999999993,5.628681,2.791666666666667,0,1.0,1.0,-0.11075899999999983,True
22164,EPL,2023,2024-03-02 15:00:00,2024-03-02,Saturday,82,Tottenham,78,Crystal Palace,3,1,4,2,2.6625,0.277887,2.384613,Home Win,H,H,2,1,0,0,3,0,0.9285,0.0622,0.0093,0.9192,2.8476999999999997,0.0901,0.28513796551043097,4.60355598063355,0.9285,-5.0,1.0,-1.0,21.0,4.0,10.0,16.0,5.0,9.0,64,64,12.0,4.0,7.0,0.4,0.4444444444444444,0.4666666666666667,4.791666666666667,4.791666666666667,0,17.777779,3.7913819999999996,6.485759,-6.345631,0.07893900000000009,-1.214201000000001,11.432147999999998,3.8703209999999997,5.271558,1.0,0.06666666666666665,7.0,0.0,1.0,16.0,5.0,9.0,23.0,5.0,10.0,63,63,20.0,4.0,8.0,0.6666666666666666,0.4444444444444444,0.5333333333333333,7.0,7.0,0,19.779703,6.527570000000001,9.047172999999999,1.3274580000000002,-1.898239,0.2563380000000004,21.107161,4.6293310000000005,9.303511,2.208333333333333,0,1.0,1.0,1.4705390000000014,True
22161,EPL,2023,2024-03-02 15:00:00,2024-03-02,Saturday,86,Newcastle United,229,Wolverhampton Wanderers,3,0,3,3,3.33495,0.507769,2.827181,Home Win,H,H,2,1,0,0,3,0,0.9528,0.0375,0.0097,0.9430999999999999,2.8959,0.06659999999999999,0.21416177171653192,4.587279132531753,0.9528,5.0,0.0,1.0,14.0,3.0,9.0,19.0,3.0,10.0,64,64,19.0,6.0,9.0,0.6333333333333333,0.6666666666666666,0.6,7.9375,7.9375,0,16.963713000000002,4.101102000000002,9.687752,-0.1645370000000006,-0.05120200000000108,-0.8718020000000006,16.799176,4.049899999999999,8.81595,-1.0,-0.06666666666666665,-3.0,-2.0,0.0,24.0,8.0,13.0,21.0,6.0,13.0,64,64,11.0,4.0,8.0,0.36666666666666664,0.4444444444444444,0.5333333333333333,7.208333333333333,7.208333333333333,0,24.384807,5.6424150000000015,9.761895,-4.943255000000001,-2.529417,-0.9529670000000001,19.441552,3.112998,8.808928,-0.729166666666667,0,1.0,1.0,-0.08116499999999949,True
22162,EPL,2023,2024-03-02 15:00:00,2024-03-02,Saturday,249,Nottingham Forest,87,Liverpool,0,1,1,-1,0.971466,1.32259,-0.351124,Away Win,A,A,0,0,0,1,0,3,0.267,0.2868,0.4462,-0.17919999999999997,1.0878,1.6254,1.0708579567791066,-0.5135186235981825,0.4462,17.0,8.0,9.0,10.0,3.0,7.0,27.0,11.0,16.0,64,64,23.0,9.0,12.0,0.7666666666666667,1.0,0.8,4.104166666666667,4.104166666666667,0,11.295838,3.7629219999999988,7.093494,15.692264999999999,6.176958000000001,7.051137999999999,26.988103,9.93988,14.144631999999998,-8.0,-0.5333333333333334,-3.0,-1.0,-2.0,20.0,7.0,10.0,17.0,6.0,8.0,64,64,10.0,3.0,4.0,0.3333333333333333,0.3333333333333333,0.26666666666666666,7.0,7.0,0,15.984136,4.520000999999999,7.100930999999999,-1.4310309999999997,1.3731839999999993,-0.1195799999999998,14.553105,5.893185,6.981351,2.895833333333333,0,1.0,1.0,-7.170717999999999,True
22157,EPL,2023,2024-03-02 15:00:00,2024-03-02,Saturday,72,Everton,81,West Ham,1,3,4,-2,3.12075,2.17948,0.94127,Away Win,A,A,0,0,0,1,0,3,0.6041,0.2042,0.1917,0.4124,2.0165,0.7793000000000001,0.9455337996669535,1.1478080970930966,0.6041,-2.0,-6.0,-9.0,16.0,10.0,14.0,14.0,4.0,5.0,64,64,15.0,3.0,4.0,0.5,0.3333333333333333,0.26666666666666666,9.208333333333334,9.208333333333334,0,18.951182,8.00518,10.10726,-6.120601000000001,-5.225368999999999,-4.833949,12.830581,2.779810999999999,5.273311,0.0,0.0,-6.0,-2.0,-2.0,14.0,4.0,6.0,8.0,2.0,4.0,64,64,8.0,2.0,4.0,0.26666666666666666,0.2222222222222222,0.26666666666666666,4.791666666666667,4.791666666666667,0,15.933741,3.978195,7.275555999999998,0.0813170000000003,-1.0535880000000004,1.7410309999999998,16.015058,2.924606999999999,9.016587,-4.416666666666667,0,1.0,1.0,6.574979999999999,True
22158,EPL,2023,2024-03-02 15:00:00,2024-03-02,Saturday,228,Fulham,220,Brighton,3,0,3,3,1.37604,1.15198,0.22406,Home Win,H,H,2,1,0,0,3,0,0.4214,0.2805,0.2981,0.12330000000000002,1.5447,1.1747999999999998,1.081527097948822,0.34615350068606293,0.4214,3.0,4.0,3.0,13.0,3.0,8.0,16.0,7.0,11.0,64,64,13.0,4.0,7.0,0.43333333333333335,0.4444444444444444,0.4666666666666667,6.041666666666667,6.041666666666667,0,15.474066,2.9821490000000006,6.856406000000001,3.3395479999999997,3.5199910000000005,2.585304,18.813614,6.50214,9.44171,1.0,0.06666666666666665,-6.0,2.0,2.0,16.0,4.0,6.0,10.0,6.0,8.0,64,64,11.0,6.0,8.0,0.36666666666666664,0.6666666666666666,0.5333333333333333,7.0,7.0,0,20.45718,6.139450000000001,9.976899999999999,-8.089566000000001,-1.8373900000000007,-2.0117899999999995,12.367614,4.302060000000001,7.96511,0.958333333333333,0,1.0,1.0,-4.597093999999999,True
