match_id,league,season,match_datetime_utc,match_date,match_weekday,home_team_id,home_team_name,away_team_id,away_team_name,home_goals,away_goals,total_goals,goal_difference,home_xg,away_xg,xg_difference,match_outcome,match_outcome_code,outcome_label,outcome_id,home_win_flag,draw_flag,away_win_flag,home_points_actual,away_points_actual,forecast_home_win,forecast_draw,forecast_away_win,market_home_edge,market_expected_points_home,market_expected_points_away,market_entropy,market_logit_home,market_max_prob,away_goal_diff_last_5,away_goals_against_last_5,away_goals_for_last_5,away_points_last_5,away_xg_against_last_5,away_xg_diff_last_5,away_xg_for_last_5,form_diff_last5,form_diff_last5_season_mean,form_diff_last5_season_std,form_diff_last5_season_var,form_diff_last5_season_z,form_pct_diff_last5,form_pct_diff_last5_season_mean,form_pct_diff_last5_season_std,form_pct_diff_last5_season_var,form_pct_diff_last5_season_z,home_goal_diff_last_5,home_goals_against_last_5,home_goals_for_last_5,home_points_last_5,home_xg_against_last_5,home_xg_diff_last_5,home_xg_for_last_5,momentum_fixture_congestion_delta,momentum_fixture_congestion_delta_season_mean,momentum_fixture_congestion_delta_season_std,momentum_fixture_congestion_delta_season_var,momentum_fixture_congestion_delta_season_z,momentum_forecast_trend_delta,momentum_forecast_trend_delta_season_mean,momentum_forecast_trend_delta_season_std,momentum_forecast_trend_delta_season_var,momentum_forecast_trend_delta_season_z,momentum_forecast_win_prev_delta,momentum_forecast_win_prev_delta_season_mean,momentum_forecast_win_prev_delta_season_std,momentum_forecast_win_prev_delta_season_var,momentum_forecast_win_prev_delta_season_z,momentum_goal_diff_last2_delta,momentum_goal_diff_last2_delta_season_mean,momentum_goal_diff_last2_delta_season_std,momentum_goal_diff_last2_delta_season_var,momentum_goal_diff_last2_delta_season_z,momentum_goal_diff_last3_delta,momentum_goal_diff_last3_delta_season_mean,momentum_goal_diff_last3_delta_season_std,momentum_goal_diff_last3_delta_season_var,momentum_goal_diff_last3_delta_season_z,momentum_goal_diff_last8_delta,momentum_goal_diff_last8_delta_season_mean,momentum_goal_diff_last8_delta_season_std,momentum_goal_diff_last8_delta_season_var,momentum_goal_diff_last8_delta_season_z,momentum_matches_last14_delta,momentum_matches_last14_delta_season_mean,momentum_matches_last14_delta_season_std,momentum_matches_last14_delta_season_var,momentum_matches_last14_delta_season_z,momentum_points_exp_decay_delta,momentum_points_exp_decay_delta_season_mean,momentum_points_exp_decay_delta_season_std,momentum_points_exp_decay_delta_season_var,momentum_points_exp_decay_delta_season_z,momentum_points_last2_delta,momentum_points_last2_delta_season_mean,momentum_points_last2_delta_season_std,momentum_points_last2_delta_season_var,momentum_points_last2_delta_season_z,momentum_points_last3_delta,momentum_points_last3_delta_season_mean,momentum_points_last3_delta_season_std,momentum_points_last3_delta_season_var,momentum_points_last3_delta_season_z,momentum_points_last8_delta,momentum_points_last8_delta_season_mean,momentum_points_last8_delta_season_std,momentum_points_last8_delta_season_var,momentum_points_last8_delta_season_z,momentum_points_pct_last3_delta,momentum_points_pct_last3_delta_season_mean,momentum_points_pct_last3_delta_season_std,momentum_points_pct_last3_delta_season_var,momentum_points_pct_last3_delta_season_z,momentum_travel_rest_ratio_delta,momentum_travel_rest_ratio_delta_season_mean,momentum_travel_rest_ratio_delta_season_std,momentum_travel_rest_ratio_delta_season_var,momentum_travel_rest_ratio_delta_season_z,momentum_xg_diff_last2_delta,momentum_xg_diff_last2_delta_season_mean,momentum_xg_diff_last2_delta_season_std,momentum_xg_diff_last2_delta_season_var,momentum_xg_diff_last2_delta_season_z,momentum_xg_diff_last3_delta,momentum_xg_diff_last3_delta_season_mean,momentum_xg_diff_last3_delta_season_std,momentum_xg_diff_last3_delta_season_var,momentum_xg_diff_last3_delta_season_z,momentum_xg_diff_last8_delta,momentum_xg_diff_last8_delta_season_mean,momentum_xg_diff_last8_delta_season_std,momentum_xg_diff_last8_delta_season_var,momentum_xg_diff_last8_delta_season_z,momentum_xg_exp_decay_delta,momentum_xg_exp_decay_delta_season_mean,momentum_xg_exp_decay_delta_season_std,momentum_xg_exp_decay_delta_season_var,momentum_xg_exp_decay_delta_season_z,rest_diff,rest_diff_season_mean,rest_diff_season_std,rest_diff_season_var,rest_diff_season_z,rest_reset_flag_pair,xg_diff_last5,is_result,fixture_congestion_flag_pair,match_day_index,match_day_of_year_norm,match_weekday_index,match_day_index_season_mean,match_day_index_season_std,match_day_index_season_var,match_day_index_season_z,match_day_of_year_norm_season_mean,match_day_of_year_norm_season_std,match_day_of_year_norm_season_var,match_day_of_year_norm_season_z,match_weekday_index_season_mean,match_weekday_index_season_std,match_weekday_index_season_var,match_weekday_index_season_z,home_shots_for,away_shots_for,elo_home_pre,elo_away_pre,elo_home_expectation
26822,EPL,2024,2025-01-25 15:00:00,2025-01-25,Saturday,73,Bournemouth,249,Nottingham Forest,5,0,5,5,2.8254,0.996166,1.829234,Home Win,H,H,2,1,0,0,3,0,0.8133,0.1202,0.0665,0.7468,2.5601000000000003,0.3197,0.6029800086670928,2.503898097510921,0.8133,7.0,3.0,10.0,13.0,7.559531000000001,1.2338389999999992,8.79337,-4.0,-0.20789474,5.124975,26.265371,-0.7399266,-0.2666666666666667,-0.014064328,0.3415484,0.11665532,-0.7395799,4.0,5.0,9.0,9.0,5.398528000000001,3.978992,9.37752,0,-0.005263158,0.34068638,0.11606721,0.015448689,0.03090000000000004,-0.0727779,0.51300985,0.2631791,0.20209728,0.0937,-0.04264079,0.40528774,0.16425815,0.33640492,2.0,0.118421055,4.0038476,16.030796,0.4699427,0.0,-0.039473683,5.17055,26.734587,0.0076343296,-3.0,0.12105263,10.531324,110.90879,-0.29635897,0.0,0.002631579,0.45654827,0.20843633,-0.005764076,-0.197389031769994,-0.023370463,1.2076281,1.4583657,-0.14409946,0.0,0.034210525,2.822149,7.964525,-0.012122154,0.0,-0.14736842,3.6451244,13.286932,0.040428914,-6.0,-0.042105265,7.1911936,51.713264,-0.8284987,0.0,-0.01637427,0.40501383,0.1640362,0.040428914,-0.2732919254658386,-0.044363953,0.11288917,0.012743965,-2.0279002,1.5630489999999988,-0.021529032,3.3864543,11.468073,0.46791655,2.9529140000000016,-0.12977123,4.4206486,19.542133,0.69733775,3.1686660000000013,-0.017376032,9.453705,89.372536,0.33701518,0.7260772245586573,-0.05059891,1.4868534,2.210733,0.5223623,-1.0416666666666665,-0.17351973,2.5353177,6.4278355,-0.34242135,0,2.7451530000000006,True,0,904.0,0.06830601092896176,5.0,886.35,81.60414,6659.236,0.21628834,0.5148188,0.33382657,0.11144018,-1.3375591,4.573684,1.688809,2.852076,0.25243574,16,18,1726.110,1698.520,0.589000
26827,EPL,2024,2025-01-25 15:00:00,2025-01-25,Saturday,87,Liverpool,285,Ipswich,4,1,5,3,2.16809,0.804707,1.363383,Home Win,H,H,2,1,0,0,3,0,0.7524,0.1872,0.0604,0.692,2.4444,0.3684,0.697244980550792,2.522278992486106,0.7524,-7.0,11.0,4.0,4.0,10.69124,-6.604812999999999,4.0864270000000005,7.0,-0.20789474,5.124975,26.265371,1.4064252,0.4666666666666666,-0.014064328,0.3415484,0.11665532,1.4075047,9.0,4.0,13.0,11.0,4.143349000000001,10.802081,14.94543,-1,-0.005263158,0.34068638,0.11606721,-2.9198022,0.07709999999999992,-0.0727779,0.51300985,0.2631791,0.29215404,0.8794,-0.04264079,0.40528774,0.16425815,2.2750275,10.0,0.118421055,4.0038476,16.030796,2.4680207,10.0,-0.039473683,5.17055,26.734587,1.9416646,23.0,0.12105263,10.531324,110.90879,2.1724663,0.0,0.002631579,0.45654827,0.20843633,-0.005764076,1.8890119786148984,-0.023370463,1.2076281,1.4583657,1.5835855,4.0,0.034210525,2.822149,7.964525,1.4052374,4.0,-0.14736842,3.6451244,13.286932,1.1377852,9.0,-0.042105265,7.1911936,51.713264,1.2573858,0.4444444444444445,-0.01637427,0.40501383,0.1640362,1.1377851,-0.1836532752820107,-0.044363953,0.11288917,0.012743965,-1.2338591,8.357936,-0.021529032,3.3864543,11.468073,2.4744067,10.756535999999999,-0.12977123,4.4206486,19.542133,2.462604,26.522504,-0.017376032,9.453705,89.372536,2.8073523,4.15038071599771,-0.05059891,1.4868534,2.210733,2.8254163,0.9166666666666665,-0.17351973,2.5353177,6.4278355,0.42999992,0,17.406893999999998,True,1,904.0,0.06830601092896176,5.0,886.35,81.60414,6659.236,0.21628834,0.5148188,0.33382657,0.11144018,-1.3375591,4.573684,1.688809,2.852076,0.25243574,16,3,1800.680,1408.420,0.921000
26829,EPL,2024,2025-01-25 15:00:00,2025-01-25,Saturday,74,Southampton,86,Newcastle United,1,3,4,-2,0.825621,3.08319,-2.257569,Away Win,A,A,0,0,0,1,0,3,0.0343,0.0917,0.874,-0.8397,0.1946,2.7137,0.4524790428327392,-3.2379350214836413,0.874,6.0,5.0,11.0,12.0,6.405652,4.0661190000000005,10.471770999999999,-12.0,-0.20789474,5.124975,26.265371,-2.3009098,-0.8,-0.014064328,0.3415484,0.11665532,-2.301096,-10.0,14.0,4.0,0.0,15.97668,-9.683936,6.292744,0,-0.005263158,0.34068638,0.11606721,0.015448689,0.45149999999999996,-0.0727779,0.51300985,0.2631791,1.0219646,0.015099999999999988,-0.04264079,0.40528774,0.16425815,0.14246863,-3.0,0.118421055,4.0038476,16.030796,-0.7788561,-9.0,-0.039473683,5.17055,26.734587,-1.7329929,-28.0,0.12105263,10.531324,110.90879,-2.6702294,0.0,0.002631579,0.45654827,0.20843633,-0.005764076,-1.463652238502138,-0.023370463,1.2076281,1.4583657,-1.1926534,-3.0,0.034210525,2.822149,7.964525,-1.0751418,-6.0,-0.14736842,3.6451244,13.286932,-1.6056055,-17.0,-0.042105265,7.1911936,51.713264,-2.3581474,-0.6666666666666666,-0.01637427,0.40501383,0.1640362,-1.6056054,-0.252076209086468,-0.044363953,0.11288917,0.012743965,-1.8399662,-1.6413910000000005,-0.021529032,3.3864543,11.468073,-0.47833568,-8.366817,-0.12977123,4.4206486,19.542133,-1.8633116,-25.617672999999996,-0.017376032,9.453705,89.372536,-2.7079644,-1.4404436461286867,-0.05059891,1.4868534,2.210733,-0.93475574,0.04166666666666652,-0.17351973,2.5353177,6.4278355,0.08487552,0,-13.750055,True,1,904.0,0.06830601092896176,5.0,886.35,81.60414,6659.236,0.21628834,0.5148188,0.33382657,0.11144018,-1.3375591,4.573684,1.688809,2.852076,0.25243574,12,17,1205.950,1622.850,0.100000
26831,EPL,2024,2025-01-25 15:00:00,2025-01-25,Saturday,229,Wolverhampton Wanderers,83,Arsenal,0,1,1,-1,0.514724,0.887358,-0.372634,Away Win,A,A,0,0,0,1,0,3,0.1951,0.3648,0.4401,-0.245,0.9501,1.6851,1.0479208614014002,-0.8134897261879802,0.4401,4.0,5.0,9.0,11.0,4.099158,5.774952000000001,9.87411,-7.0,-0.20789474,5.124975,26.265371,-1.3252952,-0.4666666666666666,-0.014064328,0.3415484,0.11665532,-1.3251485,-6.0,11.0,5.0,4.0,10.497566000000003,-4.584160000000001,5.913406,-1,-0.005263158,0.34068638,0.11606721,-2.9198022,0.05969999999999995,-0.0727779,0.51300985,0.2631791,0.25823656,-0.4405,-0.04264079,0.40528774,0.16425815,-0.981671,-6.0,0.118421055,4.0038476,16.030796,-1.5281353,-9.0,-0.039473683,5.17055,26.734587,-1.7329929,-13.0,0.12105263,10.531324,110.90879,-1.2459072,0.0,0.002631579,0.45654827,0.20843633,-0.005764076,-1.519978469672144,-0.023370463,1.2076281,1.4583657,-1.2392954,-4.0,0.034210525,2.822149,7.964525,-1.4294817,-5.0,-0.14736842,3.6451244,13.286932,-1.3312664,-9.0,-0.042105265,7.1911936,51.713264,-1.2456757,-0.5555555555555556,-0.01637427,0.40501383,0.1640362,-1.3312664,-0.11734148204736428,-0.044363953,0.11288917,0.012743965,-0.6464529,-4.656999000000001,-0.021529032,3.3864543,11.468073,-1.368827,-5.370929000000001,-0.12977123,4.4206486,19.542133,-1.1856084,-15.138838000000002,-0.017376032,9.453705,89.372536,-1.5995276,-2.194958725275698,-0.05059891,1.4868534,2.210733,-1.4422134,2.1249999999999996,-0.17351973,2.5353177,6.4278355,0.9066003,0,-10.359112000000001,True,1,904.0,0.06830601092896176,5.0,886.35,81.60414,6659.236,0.21628834,0.5148188,0.33382657,0.11144018,-1.3375591,4.573684,1.688809,2.852076,0.25243574,9,9,1419.050,1757.570,0.148000
26828,EPL,2024,2025-01-25 17:30:00,2025-01-25,Saturday,88,Manchester City,80,Chelsea,3,1,4,2,2.23213,1.49843,0.7337,Home Win,H,H,2,1,0,0,3,0,0.5598,0.2262,0.214,0.3458,1.9055999999999997,0.8682000000000001,0.9909322592124463,0.9616035620595017,0.5598,-1.0,8.0,7.0,5.0,6.7725300000000015,3.5922600000000005,10.36479,6.0,-0.20789474,5.124975,26.265371,1.2113024,0.39999999999999997,-0.014064328,0.3415484,0.11665532,1.2123152,11.0,4.0,15.0,11.0,7.214746000000001,4.720213999999999,11.93496,0,-0.005263158,0.34068638,0.11606721,0.015448689,0.2951,-0.0727779,0.51300985,0.2631791,0.71709716,0.012700000000000045,-0.04264079,0.40528774,0.16425815,0.13654691,4.0,0.118421055,4.0038476,16.030796,0.9694622,7.0,-0.039473683,5.17055,26.734587,1.3614556,8.0,0.12105263,10.531324,110.90879,0.74814403,0.0,0.002631579,0.45654827,0.20843633,-0.005764076,0.4172160761393875,-0.023370463,1.2076281,1.4583657,0.36483628,0.0,0.034210525,2.822149,7.964525,-0.012122154,2.0,-0.14736842,3.6451244,13.286932,0.58910704,0.0,-0.042105265,7.1911936,51.713264,0.005855115,0.2222222222222222,-0.01637427,0.40501383,0.1640362,0.58910704,-0.2385191465310159,-0.044363953,0.11288917,0.012743965,-1.7198744,-0.8022769999999992,-0.021529032,3.3864543,11.468073,-0.23055027,-0.5940870000000014,-0.12977123,4.4206486,19.542133,-0.105033405,-1.5706629999999993,-0.017376032,9.453705,89.372536,-0.16430457,-0.09511752914619698,-0.05059891,1.4868534,2.210733,-0.029941501,-1.145833333333333,-0.17351973,2.5353177,6.4278355,-0.3835076,0,1.1279539999999981,True,0,904.0,0.06830601092896176,5.0,886.35,81.60414,6659.236,0.21628834,0.5148188,0.33382657,0.11144018,-1.3375591,4.573684,1.688809,2.852076,0.25243574,15,10,1619.150,1608.120,0.566000
26825,EPL,2024,2025-01-26 14:00:00,2025-01-26,Sunday,78,Crystal Palace,244,Brentford,1,2,3,-1,1.23177,1.92037,-0.6886,Away Win,A,A,0,0,0,1,0,3,0.1717,0.2637,0.5646,-0.3929,0.7787999999999999,1.9575,0.9767803170826594,-1.1903687479159593,0.5646,1.0,7.0,8.0,5.0,10.399114,-0.025446999999999775,10.373667,6.0,-0.20789474,5.124975,26.265371,1.2113024,0.39999999999999997,-0.014064328,0.3415484,0.11665532,1.2123152,5.0,2.0,7.0,11.0,6.255932,2.4652139999999996,8.721146000000001,1,-0.005263158,0.34068638,0.11606721,2.9506996,0.7168,-0.0727779,0.51300985,0.2631791,1.5391086,0.7988,-0.04264079,0.40528774,0.16425815,2.0761566,6.0,0.118421055,4.0038476,16.030796,1.4689817,1.0,-0.039473683,5.17055,26.734587,0.20103736,3.0,0.12105263,10.531324,110.90879,0.27336994,0.0,0.002631579,0.45654827,0.20843633,-0.005764076,1.9563710269668901,-0.023370463,1.2076281,1.4583657,1.6393635,5.0,0.034210525,2.822149,7.964525,1.7595773,3.0,-0.14736842,3.6451244,13.286932,0.86344606,7.0,-0.042105265,7.1911936,51.713264,0.97926795,0.33333333333333337,-0.01637427,0.40501383,0.1640362,0.86344606,-0.30833682446585675,-0.044363953,0.11288917,0.012743965,-2.3383365,4.794758,-0.021529032,3.3864543,11.468073,1.4222212,-0.7431779999999988,-0.12977123,4.4206486,19.542133,-0.13875945,3.693824,-0.017376032,9.453705,89.372536,0.39256567,1.8176290692832606,-0.05059891,1.4868534,2.210733,1.2564977,-1.0,-0.17351973,2.5353177,6.4278355,-0.32598686,0,2.4906609999999993,True,1,905.0,0.07103825136612021,6.0,886.35,81.60414,6659.236,0.22854263,0.5148188,0.33382657,0.11144018,-1.3293746,4.573684,1.688809,2.852076,0.844569,16,13,1606.990,1498.980,0.695000
26830,EPL,2024,2025-01-26 14:00:00,2025-01-26,Sunday,82,Tottenham,75,Leicester,1,2,3,-1,1.27483,1.40469,-0.12986,Away Win,A,A,0,0,0,1,0,3,0.2769,0.3568,0.3663,-0.08940000000000003,1.1875,1.4557,1.0911539175521394,-0.2797962396078527,0.3663,-9.0,11.0,2.0,0.0,10.457899999999999,-4.803396,5.654503999999999,1.0,-0.20789474,5.124975,26.265371,0.23568793,0.06666666666666667,-0.014064328,0.3415484,0.11665532,0.23636764,-4.0,10.0,6.0,1.0,9.186406999999999,-2.706906000000001,6.479501,-1,-0.005263158,0.34068638,0.11606721,-2.9198022,0.34650000000000003,-0.0727779,0.51300985,0.2631791,0.8172901,0.1,-0.04264079,0.40528774,0.16425815,0.35194942,2.0,0.118421055,4.0038476,16.030796,0.4699427,2.0,-0.039473683,5.17055,26.734587,0.39444038,13.0,0.12105263,10.531324,110.90879,1.2229182,0.0,0.002631579,0.45654827,0.20843633,-0.005764076,0.0788417034742333,-0.023370463,1.2076281,1.4583657,0.084638774,0.0,0.034210525,2.822149,7.964525,-0.012122154,0.0,-0.14736842,3.6451244,13.286932,0.040428914,3.0,-0.042105265,7.1911936,51.713264,0.42303205,0.0,-0.01637427,0.40501383,0.1640362,0.040428914,-0.18214936247723135,-0.044363953,0.11288917,0.012743965,-1.220537,-0.8246830000000016,-0.021529032,3.3864543,11.468073,-0.23716663,-0.7208630000000009,-0.12977123,4.4206486,19.542133,-0.13371155,5.210020999999999,-0.017376032,9.453705,89.372536,0.5529469,0.05156427707664091,-0.05059891,1.4868534,2.210733,0.068711005,0.9375,-0.17351973,2.5353177,6.4278355,0.43821716,0,2.0964899999999993,True,1,905.0,0.07103825136612021,6.0,886.35,81.60414,6659.236,0.22854263,0.5148188,0.33382657,0.11144018,-1.3293746,4.573684,1.688809,2.852076,0.844569,14,12,1465.830,1279.350,0.782000
26823,EPL,2024,2025-01-26 16:30:00,2025-01-26,Sunday,71,Aston Villa,81,West Ham,1,1,2,0,0.907851,1.67886,-0.771009,Draw,D,D,1,0,1,0,1,1,0.1721,0.2404,0.5875,-0.4154,0.7566999999999999,2.0029000000000003,0.9579982256029298,-1.2278005428008203,0.5875,-8.0,13.0,5.0,6.0,11.938289999999999,-6.8276569999999985,5.110633,2.0,-0.20789474,5.124975,26.265371,0.4308108,0.1333333333333333,-0.014064328,0.3415484,0.11665532,0.43155715,-1.0,8.0,7.0,8.0,7.458031999999999,-0.5157000000000005,6.942332,1,-0.005263158,0.34068638,0.11606721,2.9506996,-0.09039999999999998,-0.0727779,0.51300985,0.2631791,-0.034350418,0.2288,-0.04264079,0.40528774,0.16425815,0.6697483,2.0,0.118421055,4.0038476,16.030796,0.4699427,6.0,-0.039473683,5.17055,26.734587,1.1680526,7.0,0.12105263,10.531324,110.90879,0.6531892,0.0,0.002631579,0.45654827,0.20843633,-0.005764076,0.8717824522701413,-0.023370463,1.2076281,1.4583657,0.7412488,1.0,0.034210525,2.822149,7.964525,0.34221774,4.0,-0.14736842,3.6451244,13.286932,1.1377852,3.0,-0.042105265,7.1911936,51.713264,0.42303205,0.4444444444444445,-0.01637427,0.40501383,0.1640362,1.1377851,-0.299250045728919,-0.044363953,0.11288917,0.012743965,-2.2578435,2.9184359999999985,-0.021529032,3.3864543,11.468073,0.86815435,4.895556,-0.12977123,4.4206486,19.542133,1.136785,8.128598,-0.017376032,9.453705,89.372536,0.86167,1.398586762308403,-0.05059891,1.4868534,2.210733,0.9746662,-0.8958333333333335,-0.17351973,2.5353177,6.4278355,-0.28490064,0,6.311956999999998,True,1,905.0,0.07103825136612021,6.0,886.35,81.60414,6659.236,0.22854263,0.5148188,0.33382657,0.11144018,-1.3293746,4.573684,1.688809,2.852076,0.844569,14,14,1579.900,1477.230,0.688000
26826,EPL,2024,2025-01-26 19:00:00,2025-01-26,Sunday,228,Fulham,89,Manchester United,0,1,1,-1,0.560571,0.201988,0.358583,Away Win,A,A,0,0,0,1,0,3,0.38040000000000007,0.5075000000000001,0.11210000000000002,0.26830000000000004,1.6487000000000003,0.8438000000000001,0.9572005751032019,1.221832000593121,0.5075000000000001,-4.0,10.0,6.0,4.0,9.469659,-2.008663,7.460995999999999,4.0,-0.20789474,5.124975,26.265371,0.8210566,0.26666666666666666,-0.014064328,0.3415484,0.11665532,0.8219362,2.0,8.0,10.0,8.0,6.320836,4.2787500000000005,10.599585999999999,-1,-0.005263158,0.34068638,0.11606721,-2.9198022,0.5995000000000001,-0.0727779,0.51300985,0.2631791,1.3104581,0.6798,-0.04264079,0.40528774,0.16425815,1.7825379,1.0,0.118421055,4.0038476,16.030796,0.22018294,1.0,-0.039473683,5.17055,26.734587,0.20103736,9.0,0.12105263,10.531324,110.90879,0.8430988,0.0,0.002631579,0.45654827,0.20843633,-0.005764076,0.9138008112529608,-0.023370463,1.2076281,1.4583657,0.77604294,0.0,0.034210525,2.822149,7.964525,-0.012122154,0.0,-0.14736842,3.6451244,13.286932,0.040428914,4.0,-0.042105265,7.1911936,51.713264,0.562091,0.0,-0.01637427,0.40501383,0.1640362,0.040428914,-0.17370030581039753,-0.044363953,0.11288917,0.012743965,-1.1456932,2.701853999999998,-0.021529032,3.3864543,11.468073,0.804199,5.100454000000001,-0.12977123,4.4206486,19.542133,1.1831353,1.4828199999999994,-0.017376032,9.453705,89.372536,0.1586887,1.6467470300471736,-0.05059891,1.4868534,2.210733,1.1415691,1.0625,-0.17351973,2.5353177,6.4278355,0.48752066,0,6.287413000000001,True,1,905.0,0.07103825136612021,6.0,886.35,81.60414,6659.236,0.22854263,0.5148188,0.33382657,0.11144018,-1.3293746,4.573684,1.688809,2.852076,0.844569,9,4,1592.820,1429.580,0.758000
26840,EPL,2024,2025-02-01 12:30:00,2025-02-01,Saturday,249,Nottingham Forest,220,Brighton,7,0,7,7,4.0677,0.756296,3.311404,Home Win,H,H,2,1,0,0,3,0,0.9690000000000001,0.025600000000000005,0.005400000000000001,0.9636000000000001,2.9326,0.041800000000000004,0.15253795151267605,5.189865658320538,0.9690000000000001,3.0,5.0,8.0,8.0,6.148630000000001,0.4334720000000002,6.582102000000001,2.0,-0.20789474,5.124975,26.265371,0.4308108,0.1333333333333333,-0.014064328,0.3415484,0.11665532,0.43155715,1.0,8.0,9.0,10.0,9.327351,-0.8379950000000007,8.489355999999999,0,-0.005263158,0.34068638,0.11606721,0.015448689,-0.21640000000000004,-0.0727779,0.51300985,0.2631791,-0.27995974,-0.1341,-0.04264079,0.40528774,0.16425815,-0.22566488,-5.0,0.118421055,4.0038476,16.030796,-1.2783756,-7.0,-0.039473683,5.17055,26.734587,-1.3461869,4.0,0.12105263,10.531324,110.90879,0.36832476,0.0,0.002631579,0.45654827,0.20843633,-0.005764076,0.00010866896983130481,-0.023370463,1.2076281,1.4583657,0.019442353,0.0,0.034210525,2.822149,7.964525,-0.012122154,-2.0,-0.14736842,3.6451244,13.286932,-0.5082492,9.0,-0.042105265,7.1911936,51.713264,1.2573858,-0.2222222222222222,-0.01637427,0.40501383,0.1640362,-0.5082492,0.0,-0.044363953,0.11288917,0.012743965,0.3929868,-1.3506509999999996,-0.021529032,3.3864543,11.468073,-0.3924819,-4.339664000000003,-0.12977123,4.4206486,19.542133,-0.9523247,2.258086,-0.017376032,9.453705,89.372536,0.24069527,-0.9846810442322942,-0.05059891,1.4868534,2.210733,-0.6282275,0.0,-0.17351973,2.5353177,6.4278355,0.06844102,0,-1.2714670000000008,True,0,911.0,0.08743169398907104,5.0,886.35,81.60414,6659.236,0.3020683,0.5148188,0.33382657,0.11144018,-1.2802669,4.573684,1.688809,2.852076,0.25243574,14,11,1656.730,1545.970,0.698000
26839,EPL,2024,2025-02-01 15:00:00,2025-02-01,Saturday,86,Newcastle United,228,Fulham,1,2,3,-1,1.22716,1.60881,-0.38165,Away Win,A,A,0,0,0,1,0,3,0.25680000000000003,0.28230000000000005,0.46090000000000003,-0.2041,1.0527000000000002,1.665,1.0631587680321704,-0.5848835279106563,0.46090000000000003,0.0,8.0,8.0,5.0,4.966564,4.414303000000001,9.380867,7.0,-0.20789474,5.124975,26.265371,1.4064252,0.46666666666666673,-0.014064328,0.3415484,0.11665532,1.4075047,5.0,6.0,11.0,12.0,7.005751,3.7205399999999997,10.726291,0,-0.005263158,0.34068638,0.11606721,0.015448689,1.2505,-0.0727779,0.51300985,0.2631791,2.5794396,0.4936,-0.04264079,0.40528774,0.16425815,1.3231113,-2.0,0.118421055,4.0038476,16.030796,-0.5290963,2.0,-0.039473683,5.17055,26.734587,0.39444038,15.0,0.12105263,10.531324,110.90879,1.4128277,-1.0,0.002631579,0.45654827,0.20843633,-2.1961129,1.3319977768344753,-0.023370463,1.2076281,1.4583657,1.1223391,0.0,0.034210525,2.822149,7.964525,-0.012122154,3.0,-0.14736842,3.6451244,13.286932,0.86344606,11.0,-0.042105265,7.1911936,51.713264,1.5355039,0.3333333333333333,-0.01637427,0.40501383,0.1640362,0.86344606,-0.022958322391867125,-0.044363953,0.11288917,0.012743965,0.18961634,-1.6562489999999987,-0.021529032,3.3864543,11.468073,-0.48272318,-2.8957969999999986,-0.12977123,4.4206486,19.542133,-0.6257059,7.462057,-0.017376032,9.453705,89.372536,0.7911642,0.04916153681328084,-0.05059891,1.4868534,2.210733,0.06709501,-1.0624999999999991,-0.17351973,2.5353177,6.4278355,-0.35063863,0,-0.6937630000000015,True,0,911.0,0.08743169398907104,5.0,886.35,81.60414,6659.236,0.3020683,0.5148188,0.33382657,0.11144018,-1.2802669,4.573684,1.688809,2.852076,0.25243574,11,15,1627.880,1528.260,0.685000
26837,EPL,2024,2025-02-01 15:00:00,2025-02-01,Saturday,285,Ipswich,74,Southampton,1,2,3,-1,1.94845,1.17566,0.77279,Away Win,A,A,0,0,0,1,0,3,0.5756,0.2593,0.1651,0.4105,1.9861,0.7545999999999999,0.965302252449816,1.2488616240871304,0.5756,-11.0,16.0,5.0,0.0,17.15876,-12.238724999999999,4.920035,4.0,-0.20789474,5.124975,26.265371,0.8210566,0.26666666666666666,-0.014064328,0.3415484,0.11665532,0.8219362,-9.0,14.0,5.0,4.0,10.694710000000002,-5.881908999999999,4.812800999999999,0,-0.005263158,0.34068638,0.11606721,0.015448689,0.0794,-0.0727779,0.51300985,0.2631791,0.2966374,0.026100000000000005,-0.04264079,0.40528774,0.16425815,0.16960984,-6.0,0.118421055,4.0038476,16.030796,-1.5281353,-6.0,-0.039473683,5.17055,26.734587,-1.1527839,4.0,0.12105263,10.531324,110.90879,0.36832476,0.0,0.002631579,0.45654827,0.20843633,-0.005764076,0.16016143457238494,-0.023370463,1.2076281,1.4583657,0.15197717,0.0,0.034210525,2.822149,7.964525,-0.012122154,0.0,-0.14736842,3.6451244,13.286932,0.040428914,6.0,-0.042105265,7.1911936,51.713264,0.84020895,0.0,-0.01637427,0.40501383,0.1640362,0.040428914,-0.003263840724572531,-0.044363953,0.11288917,0.012743965,0.3640749,-0.4074869999999997,-0.021529032,3.3864543,11.468073,-0.113971114,0.5386300000000004,-0.12977123,4.4206486,19.542133,0.15119982,5.891907999999999,-0.017376032,9.453705,89.372536,0.625076,0.5186343281364016,-0.05059891,1.4868534,2.210733,0.38284424,-0.10416666666666696,-0.17351973,2.5353177,6.4278355,0.027354782,0,6.356815999999999,True,0,911.0,0.08743169398907104,5.0,886.35,81.60414,6659.236,0.3020683,0.5148188,0.33382657,0.11144018,-1.2802669,4.573684,1.688809,2.852076,0.25243574,15,9,1404.070,1200.920,0.798000
