match_id,league,season,match_datetime_utc,match_date,match_time,is_result,home_team_id,home_team_name,home_team_short,away_team_id,away_team_name,away_team_short,home_goals,away_goals,total_goals,goal_difference,home_xg,away_xg,xg_difference,forecast_home_win,forecast_draw,forecast_away_win,match_outcome,match_outcome_code,home_win_flag,draw_flag,away_win_flag,match_datetime,home_points_last_3,home_points_last_5,home_goal_diff_last_5,home_goal_diff_last_10,home_xg_diff_last_5,home_goals_for_last_5,home_avg_rest_days,home_rest_days_prev,away_points_last_3,away_points_last_5,away_goal_diff_last_5,away_goal_diff_last_10,away_xg_diff_last_5,away_goals_for_last_5,away_avg_rest_days,away_rest_days_prev,form_diff_last5,rest_diff
22245,EPL,2023,2024-05-04 11:30:00,2024-05-04,11:30:00,True,83,Arsenal,ARS,73,Bournemouth,BOU,3,0,3,3,3.91372,0.4687,3.44502,0.9654,0.0291,0.0055,Home Win,H,1,0,0,2024-05-04 11:30:00,9.0,12.0,9.0,21.0,6.960181,13.0,4.954166666666664,4.75,6.0,7.0,1.0,6.0,2.6421740000000002,8.0,5.152083333333333,3.7604166666666665,5.0,0.9895833333333335
22246,EPL,2023,2024-05-04 14:00:00,2024-05-04,14:00:00,True,244,Brentford,BRE,228,Fulham,FLH,0,0,0,0,0.809379,1.45579,-0.646411,0.1715,0.2963,0.5322,Draw,D,0,1,0,2024-05-04 14:00:00,6.0,8.0,5.0,1.0,2.738248,10.0,5.570833333333334,7.104166666666667,4.0,4.0,-3.0,3.0,1.0670640000000002,5.0,5.591666666666667,5.9375,4.0,1.166666666666667
22248,EPL,2023,2024-05-04 14:00:00,2024-05-04,14:00:00,True,92,Burnley,BUR,86,Newcastle United,NEW,1,4,5,-3,1.28632,4.25643,-2.97011,0.0178,0.0508,0.9314,Away Win,A,0,0,1,2024-05-04 14:00:00,5.0,6.0,2.0,-2.0,0.04466100000000006,7.0,5.591666666666667,7.0,6.0,10.0,7.0,7.0,3.9333799999999997,11.0,5.612500000000001,2.7916666666666665,-4.0,4.208333333333334
22254,EPL,2023,2024-05-04 14:00:00,2024-05-04,14:00:00,True,238,Sheffield United,SHE,249,Nottingham Forest,NOT,1,3,4,-2,2.48986,1.93818,0.55168,0.5059,0.2253,0.2688,Away Win,A,0,0,1,2024-05-04 14:00:00,0.0,1.0,-11.0,-20.0,-2.899201000000001,6.0,4.562500000000001,2.7916666666666665,1.0,4.0,-4.0,-8.0,3.5471340000000007,6.0,5.804166666666666,7.125,-3.0,-4.333333333333334
22253,EPL,2023,2024-05-04 16:30:00,2024-05-04,16:30:00,True,88,Manchester City,MCI,229,Wolverhampton Wanderers,WOL,5,1,6,4,4.52542,0.396887,4.128533,0.991,0.0079,0.0011,Home Win,H,1,0,0,2024-05-04 16:30:00,9.0,15.0,15.0,19.0,7.384366999999999,19.0,5.591666666666667,2.8541666666666665,3.0,4.0,-3.0,-6.0,-2.49365,5.0,4.960416666666665,2.8020833333333335,11.0,0.05208333333333304
22247,EPL,2023,2024-05-05 13:00:00,2024-05-05,13:00:00,True,220,Brighton,BRI,71,Aston Villa,AVL,1,0,1,1,2.63566,0.064406,2.571255,0.9753,0.0239,0.0008,Home Win,H,1,0,0,2024-05-05 13:00:00,1.0,2.0,-10.0,-8.0,-6.356229000000001,1.0,5.591666666666667,2.75,7.0,8.0,1.0,2.0,-4.285894000000001,11.0,5.612499999999997,6.208333333333333,-6.0,-3.458333333333333
22249,EPL,2023,2024-05-05 13:00:00,2024-05-05,13:00:00,True,80,Chelsea,CHE,81,West Ham,WHU,5,0,5,5,4.21838,0.893899,3.324481,0.9432,0.0394,0.0174,Home Win,H,1,0,0,2024-05-05 13:00:00,4.0,8.0,3.0,5.0,0.982442,12.0,5.593750000000002,4.979166666666667,1.0,5.0,-4.0,-1.0,-6.599295,7.0,5.591666666666667,5.895833333333333,3.0,-0.9166666666666661
22251,EPL,2023,2024-05-05 15:30:00,2024-05-05,15:30:00,True,87,Liverpool,LIV,82,Tottenham,TOT,4,2,6,2,3.26222,1.17205,2.09017,0.8315,0.1185,0.05,Home Win,H,1,0,0,2024-05-05 15:30:00,4.0,5.0,-1.0,6.0,6.201236,7.0,4.541666666666664,2.6875,0.0,4.0,-5.0,-2.0,-2.7318740000000004,6.0,6.629166666666667,4.229166666666667,1.0,-1.541666666666667
22250,EPL,2023,2024-05-06 19:00:00,2024-05-06,19:00:00,True,78,Crystal Palace,CRY,89,Manchester United,MUN,4,0,4,4,2.0656,0.341417,1.724183,0.8297,0.137,0.0333,Home Win,H,1,0,0,2024-05-06 19:00:00,7.0,10.0,4.0,4.0,1.2328799999999995,11.0,4.960416666666666,2.7916666666666665,5.0,6.0,1.0,1.0,-2.9221309999999994,12.0,5.549999999999999,2.7916666666666665,4.0,0.0
22258,EPL,2023,2024-05-11 11:30:00,2024-05-11,11:30:00,True,228,Fulham,FLH,88,Manchester City,MCI,0,4,4,-4,0.088624,3.15218,-3.063556,0.001,0.0222,0.9768,Away Win,A,0,0,1,2024-05-11 11:30:00,2.0,5.0,-1.0,2.0,2.616625,4.0,6.3625,7.0,9.0,15.0,16.0,22.0,8.82229,20.0,6.177083333333334,6.041666666666667,-10.0,0.958333333333333
22263,EPL,2023,2024-05-11 14:00:00,2024-05-11,14:00:00,True,81,West Ham,WHU,256,Luton,LUT,3,1,4,2,3.71009,0.640456,3.069634,0.9567,0.0361,0.0072,Home Win,H,1,0,0,2024-05-11 14:00:00,1.0,4.0,-9.0,-8.0,-9.999716,6.0,6.5479166666666675,8.0625,1.0,4.0,-8.0,-12.0,-7.292063000000001,6.0,6.004166666666667,6.208333333333333,0.0,1.854166666666667
22262,EPL,2023,2024-05-11 14:00:00,2024-05-11,14:00:00,True,82,Tottenham,TOT,92,Burnley,BUR,2,1,3,1,3.00238,0.950331,2.052049,0.8361,0.1169,0.047,Home Win,H,1,0,0,2024-05-11 14:00:00,0.0,3.0,-7.0,-3.0,-4.746104000000001,7.0,6.56875,2.875,4.0,5.0,-1.0,-2.0,-3.041049,7.0,6.3604166666666675,7.0,-2.0,-4.125
22264,EPL,2023,2024-05-11 14:00:00,2024-05-11,14:00:00,True,229,Wolverhampton Wanderers,WOL,78,Crystal Palace,CRY,1,3,4,-2,1.1561,2.51452,-1.35842,0.0949,0.1802,0.7249,Away Win,A,0,0,1,2024-05-11 14:00:00,3.0,4.0,-6.0,-11.0,-7.2642630000000015,5.0,5.620833333333332,7.104166666666667,7.0,13.0,10.0,5.0,3.726152999999999,13.0,6.0625,9.208333333333334,-9.0,-2.104166666666667
22257,EPL,2023,2024-05-11 14:00:00,2024-05-11,14:00:00,True,72,Everton,EVE,238,Sheffield United,SHE,1,0,1,1,1.82411,0.465523,1.358587,0.765,0.1746,0.0604,Home Win,H,1,0,0,2024-05-11 14:00:00,7.0,10.0,-1.0,-5.0,-2.3125539999999996,6.0,5.441666666666667,6.104166666666667,0.0,0.0,-13.0,-21.0,-3.5683820000000006,5.0,5.379166666666667,7.0,10.0,-0.895833333333333
22255,EPL,2023,2024-05-11 14:00:00,2024-05-11,14:00:00,True,73,Bournemouth,BOU,244,Brentford,BRE,1,2,3,-1,1.07237,1.92722,-0.85485,0.1659,0.2389,0.5952,Away Win,A,0,0,1,2024-05-11 14:00:00,6.0,7.0,-1.0,1.0,-0.11417399999999978,7.0,5.5791666666666675,5.9375,4.0,8.0,5.0,3.0,2.892578,10.0,6.1625,6.895833333333333,-1.0,-0.958333333333333
22260,EPL,2023,2024-05-11 14:00:00,2024-05-11,14:00:00,True,86,Newcastle United,NEW,220,Brighton,BRI,1,1,2,0,2.45163,1.91556,0.53607,0.4998,0.2298,0.2704,Draw,D,0,1,0,2024-05-11 14:00:00,6.0,12.0,10.0,10.0,5.951739999999999,14.0,6.3625,7.0,3.0,4.0,-9.0,-12.0,-4.5857160000000015,2.0,6.354166666666667,7.0,8.0,0.0
22261,EPL,2023,2024-05-11 16:30:00,2024-05-11,16:30:00,True,249,Nottingham Forest,NOT,80,Chelsea,CHE,2,3,5,-1,2.44569,2.41068,0.03501,0.3917,0.2374,0.3709,Away Win,A,0,0,1,2024-05-11 16:30:00,3.0,4.0,-4.0,-4.0,2.0923040000000004,6.0,6.3625,5.9375,7.0,10.0,8.0,10.0,5.527784,15.0,5.570833333333335,2.7708333333333335,-6.0,3.1666666666666665
22259,EPL,2023,2024-05-12 15:30:00,2024-05-12,15:30:00,True,89,Manchester United,MUN,83,Arsenal,ARS,0,1,1,-1,0.551669,1.73104,-1.179371,0.0616,0.1941,0.7443,Away Win,A,0,0,1,2024-05-12 15:30:00,4.0,6.0,-2.0,-4.0,-2.7326939999999986,9.0,6.397916666666665,9.208333333333334,9.0,12.0,9.0,21.0,6.668535,13.0,5.55833333333333,5.9375,-6.0,3.270833333333334
22256,EPL,2023,2024-05-13 19:00:00,2024-05-13,19:00:00,True,71,Aston Villa,AVL,87,Liverpool,LIV,3,3,6,0,2.71655,1.89968,0.81687,0.5746,0.2272,0.1982,Draw,D,0,1,0,2024-05-13 19:00:00,4.0,8.0,3.0,-1.0,-4.166538000000001,10.0,6.347916666666664,7.75,4.0,7.0,1.0,5.0,4.671344999999999,9.0,5.608333333333331,8.166666666666666,1.0,-0.4166666666666661
22233,EPL,2023,2024-05-14 19:00:00,2024-05-14,19:00:00,True,82,Tottenham,TOT,88,Manchester City,MCI,0,2,2,-2,1.84285,2.70331,-0.86046,0.169,0.2244,0.6066,Away Win,A,0,0,1,2024-05-14 19:00:00,3.0,3.0,-8.0,-4.0,-2.312615000000001,6.0,6.758333333333333,5.9375,9.0,15.0,18.0,25.0,11.116756,20.0,7.0,6.791666666666667,-12.0,-0.854166666666667
22226,EPL,2023,2024-05-15 18:45:00,2024-05-15,18:45:00,True,220,Brighton,BRI,80,Chelsea,CHE,1,2,3,-1,1.32423,1.544,-0.21977,0.2978,0.2856,0.4166,Away Win,A,0,0,1,2024-05-15 18:45:00,4.0,5.0,-6.0,-12.0,-1.3851200000000004,3.0,6.979166666666667,6.041666666666667,9.0,10.0,3.0,11.0,3.339754,12.0,5.179166666666668,6.145833333333333,-5.0,-0.10416666666666607
22231,EPL,2023,2024-05-15 19:00:00,2024-05-15,19:00:00,True,89,Manchester United,MUN,86,Newcastle United,NEW,3,2,5,1,1.49706,2.27657,-0.77951,0.2182,0.2203,0.5615,Home Win,H,1,0,0,2024-05-15 19:00:00,1.0,5.0,-3.0,-4.0,-0.29200399999999904,7.0,7.008333333333333,5.854166666666667,7.0,10.0,9.0,13.0,6.142253999999999,14.0,7.0,7.0,-5.0,-1.145833333333333
22274,EPL,2023,2024-05-19 15:00:00,2024-05-19,15:00:00,True,238,Sheffield United,SHE,82,Tottenham,TOT,0,3,3,-3,0.697312,3.19675,-2.499438,0.0151,0.0617,0.9232,Away Win,A,0,0,1,2024-05-19 15:00:00,0.0,0.0,-12.0,-16.0,-4.670757000000001,5.0,5.6000000000000005,7.0,3.0,3.0,-6.0,-10.0,-0.762371000000001,6.0,6.2625,3.2083333333333335,-3.0,3.7916666666666665
22273,EPL,2023,2024-05-19 15:00:00,2024-05-19,15:00:00,True,88,Manchester City,MCI,81,West Ham,WHU,3,1,4,2,2.31504,0.240159,2.074881,0.8797,0.1018,0.0185,Home Win,H,1,0,0,2024-05-19 15:00:00,9.0,15.0,16.0,25.0,8.144541,17.0,6.241666666666667,3.3125,4.0,4.0,-8.0,-8.0,-6.288001999999999,7.0,7.0,6.041666666666667,11.0,-2.729166666666667
22272,EPL,2023,2024-05-19 15:00:00,2024-05-19,15:00:00,True,256,Luton,LUT,228,Fulham,FLH,2,4,6,-2,2.06743,1.11598,0.95145,0.6273,0.2206,0.1521,Away Win,A,0,0,1,2024-05-19 15:00:00,1.0,1.0,-11.0,-14.0,-11.050369,5.0,7.0,7.791666666666667,2.0,5.0,-4.0,-5.0,-0.10137499999999999,4.0,6.979166666666667,6.895833333333333,-4.0,0.8958333333333339
22271,EPL,2023,2024-05-19 15:00:00,2024-05-19,15:00:00,True,87,Liverpool,LIV,229,Wolverhampton Wanderers,WOL,2,0,2,2,5.65937,0.731254,4.928116,0.9939,0.0057,0.0004,Home Win,H,1,0,0,2024-05-19 15:00:00,5.0,8.0,2.0,4.0,2.938294999999999,12.0,5.849999999999997,8.145833333333334,3.0,3.0,-8.0,-10.0,-8.317123000000002,4.0,5.599999999999999,6.895833333333333,5.0,1.2500000000000009
22270,EPL,2023,2024-05-19 15:00:00,2024-05-19,15:00:00,True,78,Crystal Palace,CRY,71,Aston Villa,AVL,5,0,5,5,2.23189,0.598846,1.633044,0.7913,0.1508,0.0579,Home Win,H,1,0,0,2024-05-19 15:00:00,7.0,13.0,11.0,9.0,6.000753,15.0,5.408333333333333,4.791666666666667,2.0,8.0,3.0,-2.0,-3.092358000000001,10.0,7.441666666666663,8.25,5.0,-3.458333333333333
22266,EPL,2023,2024-05-19 15:00:00,2024-05-19,15:00:00,True,244,Brentford,BRE,86,Newcastle United,NEW,2,4,6,-2,1.70157,3.65044,-1.94887,0.0766,0.1234,0.8,Away Win,A,0,0,1,2024-05-19 15:00:00,4.0,10.0,6.0,4.0,3.490118,9.0,7.0,7.0,4.0,7.0,4.0,9.0,4.51106,12.0,6.4625,4.208333333333333,3.0,2.791666666666667
22268,EPL,2023,2024-05-19 15:00:00,2024-05-19,15:00:00,True,92,Burnley,BUR,249,Nottingham Forest,NOT,1,2,3,-1,1.08222,1.57962,-0.4974,0.2347,0.2662,0.4991,Away Win,A,0,0,1,2024-05-19 15:00:00,1.0,5.0,-1.0,-1.0,-4.780244000000001,8.0,7.0,7.0,3.0,4.0,-3.0,-4.0,1.745874,7.0,6.779166666666666,7.104166666666667,1.0,-0.10416666666666696
22267,EPL,2023,2024-05-19 15:00:00,2024-05-19,15:00:00,True,220,Brighton,BRI,89,Manchester United,MUN,0,2,2,-2,1.9717,1.00404,0.96766,0.6239,0.2248,0.1513,Away Win,A,0,0,1,2024-05-19 15:00:00,4.0,4.0,-7.0,-10.0,-0.6421350000000003,3.0,6.439583333333334,4.197916666666667,3.0,7.0,-2.0,-1.0,-0.2090639999999988,8.0,6.4208333333333325,3.1458333333333335,-3.0,1.0520833333333335
22265,EPL,2023,2024-05-19 15:00:00,2024-05-19,15:00:00,True,83,Arsenal,ARS,72,Everton,EVE,2,1,3,1,3.2117,0.664904,2.546796,0.9199,0.0673,0.0128,Home Win,H,1,0,0,2024-05-19 15:00:00,9.0,15.0,12.0,16.0,6.886925,14.0,5.599999999999997,8.166666666666666,7.0,13.0,6.0,-2.0,1.199053,7.0,5.158333333333333,7.791666666666667,2.0,0.3749999999999991
22269,EPL,2023,2024-05-19 15:00:00,2024-05-19,15:00:00,True,80,Chelsea,CHE,73,Bournemouth,BOU,2,1,3,1,1.59771,2.002,-0.40429,0.2743,0.2387,0.487,Home Win,H,1,0,0,2024-05-19 15:00:00,9.0,13.0,9.0,11.0,5.414674,14.0,4.397916666666669,4.09375,3.0,6.0,-2.0,0.0,-1.8314739999999996,6.0,5.579166666666667,7.104166666666667,7.0,-3.010416666666667
26602,EPL,2024,2024-08-16 19:00:00,2024-08-16,19:00:00,True,89,Manchester United,MUN,228,Fulham,FLH,1,0,1,1,2.04268,0.418711,1.623969,0.8069,0.1489,0.0442,Home Win,H,1,0,0,2024-08-16 19:00:00,6.0,7.0,-2.0,-1.0,-3.484663999999999,6.0,4.966666666666666,3.8333333333333335,4.0,5.0,-4.0,-2.0,-3.213885,6.0,7.016666666666666,8.145833333333334,2.0,-4.3125
26603,EPL,2024,2024-08-17 11:30:00,2024-08-17,11:30:00,True,285,Ipswich,IPS,87,Liverpool,LIV,0,2,2,-2,0.342601,3.92906,-3.586459,0.0026,0.018,0.9794,Away Win,A,0,0,1,2024-08-17 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,2.0,6.0,7.680810999999999,11.0,5.5958333333333306,5.833333333333333,-8.0,-5.833333333333333
26607,EPL,2024,2024-08-17 14:00:00,2024-08-17,14:00:00,True,249,Nottingham Forest,NOT,73,Bournemouth,BOU,1,1,2,0,1.24405,1.90915,-0.6651,0.1994,0.2537,0.5469,Draw,D,0,1,0,2024-08-17 14:00:00,6.0,6.0,-2.0,-2.0,1.937714,7.0,7.208333333333334,7.9375,0.0,6.0,-1.0,-2.0,-0.852424,6.0,5.608333333333333,8.041666666666666,0.0,-0.10416666666666607
26606,EPL,2024,2024-08-17 14:00:00,2024-08-17,14:00:00,True,86,Newcastle United,NEW,74,Southampton,SOU,1,0,1,1,0.433489,1.95483,-1.521341,0.0378,0.164,0.7982,Home Win,H,1,0,0,2024-08-17 14:00:00,4.0,10.0,8.0,12.0,7.34525,16.0,4.966666666666667,3.8333333333333335,1.0,1.0,-7.0,-14.0,-6.955227000000001,9.0,6.1729166666666675,7.104166666666667,9.0,-3.2708333333333335
26605,EPL,2024,2024-08-17 14:00:00,2024-08-17,14:00:00,True,72,Everton,EVE,220,Brighton,BRI,0,3,3,-3,0.405325,1.79083,-1.385505,0.0481,0.1635,0.7884,Away Win,A,0,0,1,2024-08-17 14:00:00,4.0,10.0,3.0,-1.0,-0.6318160000000002,6.0,5.620833333333333,8.041666666666666,1.0,4.0,-5.0,-13.0,1.6585739999999995,3.0,4.766666666666667,3.84375,6.0,4.197916666666666
26604,EPL,2024,2024-08-17 14:00:00,2024-08-17,14:00:00,True,83,Arsenal,ARS,229,Wolverhampton Wanderers,WOL,2,0,2,2,1.6283,0.575835,1.052465,0.6528,0.231,0.1162,Home Win,H,1,0,0,2024-08-17 14:00:00,9.0,15.0,11.0,16.0,7.936447,14.0,5.77083333333333,6.979166666666667,0.0,3.0,-8.0,-13.0,-11.747965,4.0,5.770833333333331,8.041666666666666,12.0,-1.0624999999999991
26608,EPL,2024,2024-08-17 16:30:00,2024-08-17,16:30:00,True,81,West Ham,WHU,71,Aston Villa,AVL,1,2,3,-1,2.8047,2.6703,0.1344,0.4123,0.2321,0.3556,Away Win,A,0,0,1,2024-08-17 16:30:00,3.0,4.0,-8.0,-10.0,-6.201822999999999,8.0,7.0166666666666675,8.041666666666666,1.0,5.0,-4.0,-3.0,-3.7644210000000005,8.0,6.99583333333333,5.833333333333333,-1.0,2.208333333333333
26609,EPL,2024,2024-08-18 13:00:00,2024-08-18,13:00:00,True,244,Brentford,BRE,78,Crystal Palace,CRY,2,1,3,1,1.38064,1.14757,0.23307,0.4248,0.3141,0.2611,Home Win,H,1,0,0,2024-08-18 13:00:00,4.0,7.0,2.0,3.0,1.2850359999999998,9.0,7.208333333333333,8.041666666666666,9.0,13.0,13.0,14.0,5.260656999999999,15.0,5.608333333333333,8.041666666666666,-6.0,0.0
26610,EPL,2024,2024-08-18 15:30:00,2024-08-18,15:30:00,True,80,Chelsea,CHE,88,Manchester City,MCI,0,2,2,-2,1.06123,1.18038,-0.11915,0.3036,0.3245,0.3719,Away Win,A,0,0,1,2024-08-18 15:30:00,9.0,15.0,10.0,12.0,4.058631,14.0,4.366666666666669,3.84375,9.0,15.0,14.0,27.0,8.886373,16.0,4.7666666666666675,4.833333333333333,0.0,-0.989583333333333
26611,EPL,2024,2024-08-19 19:00:00,2024-08-19,19:00:00,True,75,Leicester,LEI,82,Tottenham,TOT,1,1,2,0,1.02614,1.40775,-0.38161,0.2541,0.2951,0.4508,Draw,D,0,1,0,2024-08-19 19:00:00,4.0,5.0,-4.0,-7.0,-0.9392789999999998,7.0,6.570833333333333,5.854166666666667,6.0,6.0,-2.0,-4.0,0.6471769999999992,7.0,4.216666666666667,4.833333333333333,-1.0,1.020833333333334
26612,EPL,2024,2024-08-24 11:30:00,2024-08-24,11:30:00,True,220,Brighton,BRI,89,Manchester United,MUN,2,1,3,1,2.14153,1.28556,0.85597,0.601,0.2392,0.1598,Home Win,H,1,0,0,2024-08-24 11:30:00,3.0,7.0,1.0,-9.0,4.168579,6.0,22.208333333333332,89.95833333333333,9.0,9.0,-1.0,0.0,-3.0267549999999996,6.0,22.241666666666667,89.16666666666667,-2.0,0.7916666666666572
26617,EPL,2024,2024-08-24 14:00:00,2024-08-24,14:00:00,True,82,Tottenham,TOT,72,Everton,EVE,4,0,4,4,2.61143,0.648869,1.962561,0.8398,0.1124,0.0478,Home Win,H,1,0,0,2024-08-24 14:00:00,4.0,7.0,0.0,-5.0,1.9824669999999993,8.0,21.804166666666667,92.16666666666667,3.0,7.0,-2.0,-3.0,-2.036881,4.0,22.958333333333332,89.95833333333333,0.0,2.208333333333343
26616,EPL,2024,2024-08-24 14:00:00,2024-08-24,14:00:00,True,74,Southampton,SOU,249,Nottingham Forest,NOT,0,1,1,-1,0.214952,2.86475,-2.649798,0.0067,0.0496,0.9437,Away Win,A,0,0,1,2024-08-24 14:00:00,1.0,1.0,-6.0,-14.0,-2.416491,8.0,95.00833333333334,446.9375,4.0,7.0,0.0,-2.0,0.5566870000000002,8.0,23.6125,89.95833333333333,-6.0,356.9791666666667
26615,EPL,2024,2024-08-24 14:00:00,2024-08-24,14:00:00,True,88,Manchester City,MCI,285,Ipswich,IPS,4,1,5,3,3.07818,0.479999,2.598181,0.9435,0.0503,0.0062,Home Win,H,1,0,0,2024-08-24 14:00:00,9.0,15.0,14.0,29.0,10.24658,16.0,22.4,91.02083333333333,0.0,0.0,-2.0,-2.0,-3.586459,0.0,0.0,0.0,15.0,91.02083333333333
26614,EPL,2024,2024-08-24 14:00:00,2024-08-24,14:00:00,True,228,Fulham,FLH,75,Leicester,LEI,2,1,3,1,1.96218,0.857005,1.105175,0.6596,0.215,0.1254,Home Win,H,1,0,0,2024-08-24 14:00:00,3.0,5.0,-3.0,-6.0,-4.652253999999999,5.0,23.429166666666667,89.16666666666667,5.0,5.0,-4.0,-6.0,-1.3592689999999998,6.0,95.2,449.1458333333333,0.0,-359.97916666666663
26613,EPL,2024,2024-08-24 14:00:00,2024-08-24,14:00:00,True,78,Crystal Palace,CRY,81,West Ham,WHU,0,2,2,-2,1.3761,1.53421,-0.15811,0.3315,0.2678,0.4007,Away Win,A,0,0,1,2024-08-24 14:00:00,6.0,10.0,10.0,13.0,4.1422669999999995,14.0,23.15,90.91666666666667,3.0,4.0,-6.0,-11.0,-3.6942829999999995,7.0,23.620833333333334,90.0625,6.0,0.8541666666666714
26618,EPL,2024,2024-08-24 16:30:00,2024-08-24,16:30:00,True,71,Aston Villa,AVL,83,Arsenal,ARS,0,2,2,-2,1.31664,1.41399,-0.09735,0.3113,0.3023,0.3864,Away Win,A,0,0,1,2024-08-24 16:30:00,4.0,5.0,-5.0,-2.0,-4.473581000000001,7.0,23.62083333333333,90.0625,9.0,15.0,8.0,18.0,7.133762000000001,11.0,23.158333333333328,89.95833333333333,-10.0,0.1041666666666714
26619,EPL,2024,2024-08-25 13:00:00,2024-08-25,13:00:00,True,229,Wolverhampton Wanderers,WOL,80,Chelsea,CHE,2,6,8,-4,2.4181,2.02935,0.38875,0.4888,0.2228,0.2884,Away Win,A,0,0,1,2024-08-25 13:00:00,0.0,3.0,-9.0,-13.0,-10.881774000000002,4.0,22.960416666666664,89.95833333333333,6.0,12.0,6.0,9.0,2.9858010000000004,12.0,21.575,91.02083333333333,-9.0,-1.0625
26620,EPL,2024,2024-08-25 13:00:00,2024-08-25,13:00:00,True,73,Bournemouth,BOU,86,Newcastle United,NEW,1,1,2,0,2.53513,1.89287,0.64226,0.5396,0.2334,0.227,Draw,D,0,1,0,2024-08-25 13:00:00,1.0,4.0,-2.0,-3.0,-2.10598,6.0,22.960416666666667,89.95833333333333,6.0,10.0,5.0,12.0,4.713219,12.0,22.4,89.95833333333333,-6.0,0.0
26621,EPL,2024,2024-08-25 15:30:00,2024-08-25,15:30:00,True,87,Liverpool,LIV,244,Brentford,BRE,2,0,2,2,2.71877,0.457239,2.261531,0.8893,0.0893,0.0214,Home Win,H,1,0,0,2024-08-25 15:30:00,7.0,11.0,6.0,7.0,11.28683,13.0,22.937499999999996,89.85416666666667,6.0,7.0,-1.0,5.0,-1.7649949999999999,6.0,23.991666666666667,90.91666666666667,4.0,-1.0625
26622,EPL,2024,2024-08-31 11:30:00,2024-08-31,11:30:00,True,83,Arsenal,ARS,220,Brighton,BRI,1,1,2,0,2.41798,1.81748,0.6005,0.5278,0.2236,0.2486,Draw,D,0,1,0,2024-08-31 11:30:00,9.0,15.0,9.0,18.0,8.321002,10.0,23.629166666666663,7.104166666666667,6.0,7.0,1.0,-8.0,2.4532949999999993,7.0,22.1875,6.895833333333333,8.0,0.20833333333333393
26627,EPL,2024,2024-08-31 14:00:00,2024-08-31,14:00:00,True,249,Nottingham Forest,NOT,229,Wolverhampton Wanderers,WOL,1,1,2,0,1.41069,0.937632,0.473058,0.4728,0.3229,0.2043,Draw,D,0,1,0,2024-08-31 14:00:00,7.0,10.0,3.0,-1.0,1.9654280000000002,9.0,23.5875,7.0,0.0,0.0,-14.0,-17.0,-11.078784,4.0,23.991666666666667,7.958333333333333,10.0,-0.958333333333333
26625,EPL,2024,2024-08-31 14:00:00,2024-08-31,14:00:00,True,285,Ipswich,IPS,228,Fulham,FLH,1,1,2,0,0.707048,1.18883,-0.481782,0.2034,0.3116,0.485,Draw,D,0,1,0,2024-08-31 14:00:00,0.0,0.0,-5.0,-5.0,-6.18464,1.0,7.104166666666667,7.104166666666667,6.0,7.0,-2.0,-5.0,-3.8873889999999993,6.0,23.8,7.791666666666667,-7.0,-0.6875
26626,EPL,2024,2024-08-31 14:00:00,2024-08-31,14:00:00,True,75,Leicester,LEI,71,Aston Villa,AVL,1,2,3,-1,0.774741,2.16385,-1.389109,0.0646,0.1791,0.7563,Away Win,A,0,0,1,2024-08-31 14:00:00,4.0,5.0,-3.0,-6.0,-3.6373439999999997,4.0,94.8,4.791666666666667,3.0,4.0,-7.0,-6.0,-3.6191780000000007,5.0,23.779166666666665,7.0,1.0,-2.208333333333333
26623,EPL,2024,2024-08-31 14:00:00,2024-08-31,14:00:00,True,244,Brentford,BRE,74,Southampton,SOU,3,1,4,2,3.86281,1.64713,2.21568,0.8348,0.1027,0.0625,Home Win,H,1,0,0,2024-08-31 14:00:00,3.0,7.0,-2.0,3.0,-3.768892,6.0,23.991666666666667,7.104166666666667,1.0,1.0,-6.0,-12.0,-6.463989,5.0,94.75833333333334,7.0,6.0,0.10416666666666696
26624,EPL,2024,2024-08-31 14:00:00,2024-08-31,14:00:00,True,72,Everton,EVE,73,Bournemouth,BOU,2,3,5,-1,2.55629,2.95688,-0.40059,0.3027,0.216,0.4813,Away Win,A,0,0,1,2024-08-31 14:00:00,0.0,4.0,-7.0,-7.0,-4.257076,3.0,23.779166666666665,7.0,2.0,2.0,-5.0,-4.0,-2.5882200000000006,4.0,23.799999999999997,7.958333333333333,2.0,-0.958333333333333
26628,EPL,2024,2024-08-31 16:30:00,2024-08-31,16:30:00,True,81,West Ham,WHU,88,Manchester City,MCI,1,3,4,-2,0.947201,3.19297,-2.245769,0.0483,0.1075,0.8442,Away Win,A,0,0,1,2024-08-31 16:30:00,3.0,6.0,-4.0,-8.0,-2.0372179999999993,7.0,23.820833333333333,6.895833333333333,9.0,15.0,13.0,29.0,8.716228000000001,15.0,22.379166666666666,5.9375,-9.0,0.958333333333333
26629,EPL,2024,2024-09-01 12:30:00,2024-09-01,12:30:00,True,86,Newcastle United,NEW,82,Tottenham,TOT,2,1,3,1,1.58694,1.63304,-0.0461,0.3519,0.2857,0.3624,Home Win,H,1,0,0,2024-09-01 12:30:00,7.0,8.0,2.0,12.0,1.1008489999999997,9.0,22.591666666666665,7.958333333333333,7.0,10.0,6.0,-1.0,6.035197999999999,10.0,22.187500000000004,4.791666666666667,-2.0,3.166666666666666
