id,isResult,h,a,goals,xG,datetime,forecast
18764,True,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'h': '2', 'a': '0'}","{'h': '0.625033', 'a': '0.835357'}",2023-01-21 14:00:00,"{'w': '0.2395', 'd': '0.3738', 'l': '0.3867'}"
18769,True,"{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '2'}","{'h': '0.480227', 'a': '1.82215'}",2023-01-21 17:00:00,"{'w': '0.062', 'd': '0.1792', 'l': '0.7588'}"
18763,True,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '0', 'a': '1'}","{'h': '1.02747', 'a': '0.770286'}",2023-01-21 19:45:00,"{'w': '0.3885', 'd': '0.3393', 'l': '0.2722'}"
18770,True,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '0', 'a': '1'}","{'h': '1.60507', 'a': '1.57295'}",2023-01-22 11:30:00,"{'w': '0.3691', 'd': '0.2757', 'l': '0.3552'}"
18768,True,"{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '1', 'a': '1'}","{'h': '0.965924', 'a': '1.70695'}",2023-01-22 14:00:00,"{'w': '0.1805', 'd': '0.2467', 'l': '0.5728'}"
18771,True,"{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '0', 'a': '2'}","{'h': '0.227346', 'a': '1.9435'}",2023-01-22 17:00:00,"{'w': '0.0213', 'd': '0.1259', 'l': '0.8528'}"
18766,True,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '3', 'a': '3'}","{'h': '1.91809', 'a': '1.16585'}",2023-01-22 19:45:00,"{'w': '0.5884', 'd': '0.2405', 'l': '0.1711'}"
18762,True,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '272', 'title': 'Cremonese', 'short_title': 'CRE'}","{'h': '1', 'a': '1'}","{'h': '0.850469', 'a': '1.79982'}",2023-01-23 17:30:00,"{'w': '0.1255', 'd': '0.2252', 'l': '0.6493'}"
18765,True,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '0', 'a': '1'}","{'h': '1.39728', 'a': '0.854487'}",2023-01-23 19:45:00,"{'w': '0.5111', 'd': '0.2836', 'l': '0.2053'}"
18767,True,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '4', 'a': '0'}","{'h': '2.81178', 'a': '1.04083'}",2023-01-24 19:45:00,"{'w': '0.8517', 'd': '0.1108', 'l': '0.0375'}"
18773,True,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'h': '2', 'a': '0'}","{'h': '1.86506', 'a': '0.485936'}",2023-01-27 17:30:00,"{'w': '0.729', 'd': '0.2045', 'l': '0.0665'}"
18778,True,"{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'h': '1', 'a': '2'}","{'h': '1.3906', 'a': '0.767336'}",2023-01-27 19:45:00,"{'w': '0.5311', 'd': '0.2888', 'l': '0.1801'}"
18775,True,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '2', 'a': '2'}","{'h': '0.785973', 'a': '1.26398'}",2023-01-28 14:00:00,"{'w': '0.212', 'd': '0.3014', 'l': '0.4866'}"
18774,True,"{'id': '272', 'title': 'Cremonese', 'short_title': 'CRE'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '1', 'a': '2'}","{'h': '0.723453', 'a': '2.37567'}",2023-01-28 17:00:00,"{'w': '0.0748', 'd': '0.144', 'l': '0.7812'}"
18772,True,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '2', 'a': '0'}","{'h': '1.82577', 'a': '0.960106'}",2023-01-28 19:45:00,"{'w': '0.5799', 'd': '0.2315', 'l': '0.1886'}"
18779,True,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '2', 'a': '5'}","{'h': '0.500004', 'a': '2.07278'}",2023-01-29 11:30:00,"{'w': '0.0311', 'd': '0.1114', 'l': '0.8575'}"
18776,True,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'h': '0', 'a': '2'}","{'h': '1.37709', 'a': '1.37396'}",2023-01-29 14:00:00,"{'w': '0.3089', 'd': '0.3478', 'l': '0.3433'}"
18777,True,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '1'}","{'h': '1.25871', 'a': '1.27234'}",2023-01-29 17:00:00,"{'w': '0.338', 'd': '0.2971', 'l': '0.3649'}"
18780,True,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '2', 'a': '1'}","{'h': '1.00111', 'a': '0.840248'}",2023-01-29 19:45:00,"{'w': '0.3777', 'd': '0.3461', 'l': '0.2762'}"
18781,True,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '1'}","{'h': '2.4832', 'a': '0.486279'}",2023-01-30 19:45:00,"{'w': '0.8434', 'd': '0.1133', 'l': '0.0433'}"
18782,True,"{'id': '272', 'title': 'Cremonese', 'short_title': 'CRE'}","{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'h': '0', 'a': '2'}","{'h': '0.597112', 'a': '1.5587'}",2023-02-04 14:00:00,"{'w': '0.1156', 'd': '0.2437', 'l': '0.6407'}"
18787,True,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '2', 'a': '0'}","{'h': '2.2831', 'a': '1.42102'}",2023-02-04 17:00:00,"{'w': '0.5941', 'd': '0.2524', 'l': '0.1535'}"
18789,True,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '1', 'a': '0'}","{'h': '1.11218', 'a': '0.295481'}",2023-02-04 19:45:00,"{'w': '0.5859', 'd': '0.3204', 'l': '0.0937'}"
18790,True,"{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '3'}","{'h': '0.407354', 'a': '1.80405'}",2023-02-05 11:30:00,"{'w': '0.0447', 'd': '0.1583', 'l': '0.797'}"
18791,True,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '0'}","{'h': '1.39626', 'a': '0.461006'}",2023-02-05 14:00:00,"{'w': '0.6497', 'd': '0.2544', 'l': '0.0959'}"
18783,True,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '1', 'a': '2'}","{'h': '1.33534', 'a': '1.82438'}",2023-02-05 17:00:00,"{'w': '0.2256', 'd': '0.2674', 'l': '0.507'}"
18785,True,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '0'}","{'h': '0.7617', 'a': '0.20882'}",2023-02-05 19:45:00,"{'w': '0.479', 'd': '0.4308', 'l': '0.0902'}"
18784,True,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '1', 'a': '1'}","{'h': '1.21157', 'a': '0.755429'}",2023-02-06 17:30:00,"{'w': '0.4842', 'd': '0.3046', 'l': '0.2112'}"
18786,True,"{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '2', 'a': '2'}","{'h': '2.17396', 'a': '1.5131'}",2023-02-06 19:45:00,"{'w': '0.5415', 'd': '0.2503', 'l': '0.2082'}"
18788,True,"{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '3'}","{'h': '0.516144', 'a': '2.89699'}",2023-02-07 19:45:00,"{'w': '0.016', 'd': '0.0696', 'l': '0.9144'}"
18799,True,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '0'}","{'h': '1.73339', 'a': '0.762177'}",2023-02-10 19:45:00,"{'w': '0.6499', 'd': '0.2293', 'l': '0.1208'}"
18794,True,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'h': '2', 'a': '2'}","{'h': '1.31083', 'a': '1.85869'}",2023-02-11 14:00:00,"{'w': '0.2254', 'd': '0.2481', 'l': '0.5265'}"
18798,True,"{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '1', 'a': '1'}","{'h': '0.385596', 'a': '1.9116'}",2023-02-11 17:00:00,"{'w': '0.0359', 'd': '0.1419', 'l': '0.8222'}"
18797,True,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '0', 'a': '2'}","{'h': '0.750085', 'a': '3.35025'}",2023-02-11 19:45:00,"{'w': '0.0157', 'd': '0.0593', 'l': '0.925'}"
18792,True,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '2', 'a': '2'}","{'h': '1.26596', 'a': '0.366407'}",2023-02-12 11:30:00,"{'w': '0.6173', 'd': '0.2832', 'l': '0.0995'}"
18793,True,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'h': '0', 'a': '1'}","{'h': '0.435137', 'a': '0.771658'}",2023-02-12 14:00:00,"{'w': '0.1626', 'd': '0.3945', 'l': '0.4429'}"
18796,True,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '0'}","{'h': '1.48805', 'a': '0.664528'}",2023-02-12 17:00:00,"{'w': '0.6063', 'd': '0.2598', 'l': '0.1339'}"
18800,True,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '272', 'title': 'Cremonese', 'short_title': 'CRE'}","{'h': '3', 'a': '0'}","{'h': '1.88832', 'a': '0.15718'}",2023-02-12 19:45:00,"{'w': '0.935', 'd': '0.0601', 'l': '0.0049'}"
18795,True,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'h': '1', 'a': '0'}","{'h': '1.41093', 'a': '0.83116'}",2023-02-13 17:30:00,"{'w': '0.5089', 'd': '0.3033', 'l': '0.1878'}"
18801,True,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '0', 'a': '0'}","{'h': '0.478178', 'a': '1.53473'}",2023-02-13 19:45:00,"{'w': '0.1098', 'd': '0.2458', 'l': '0.6444'}"
18809,True,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '2'}","{'h': '0.834544', 'a': '2.16647'}",2023-02-17 19:45:00,"{'w': '0.1029', 'd': '0.1803', 'l': '0.7168'}"
18808,True,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '1', 'a': '2'}","{'h': '2.60391', 'a': '0.714025'}",2023-02-18 14:00:00,"{'w': '0.872', 'd': '0.1006', 'l': '0.0274'}"
18805,True,"{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '0', 'a': '1'}","{'h': '0.406294', 'a': '2.86999'}",2023-02-18 17:00:00,"{'w': '0.0155', 'd': '0.0554', 'l': '0.9291'}"
18804,True,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '3', 'a': '1'}","{'h': '2.73622', 'a': '0.640201'}",2023-02-18 19:45:00,"{'w': '0.8674', 'd': '0.0972', 'l': '0.0354'}"
18802,True,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'h': '1', 'a': '2'}","{'h': '1.41005', 'a': '0.522898'}",2023-02-19 11:30:00,"{'w': '0.6061', 'd': '0.2798', 'l': '0.1141'}"
18803,True,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '1', 'a': '1'}","{'h': '2.15571', 'a': '0.627418'}",2023-02-19 14:00:00,"{'w': '0.7602', 'd': '0.1739', 'l': '0.0659'}"
18807,True,"{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '0', 'a': '2'}","{'h': '0.337378', 'a': '3.08929'}",2023-02-19 14:00:00,"{'w': '0.0036', 'd': '0.0261', 'l': '0.9703'}"
18810,True,"{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '2'}","{'h': '0.836135', 'a': '1.414'}",2023-02-19 17:00:00,"{'w': '0.2032', 'd': '0.2756', 'l': '0.5212'}"
18806,True,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '0'}","{'h': '1.21643', 'a': '0.578592'}",2023-02-19 19:45:00,"{'w': '0.553', 'd': '0.2977', 'l': '0.1493'}"
18811,True,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '272', 'title': 'Cremonese', 'short_title': 'CRE'}","{'h': '2', 'a': '2'}","{'h': '2.40761', 'a': '0.488613'}",2023-02-20 19:45:00,"{'w': '0.8594', 'd': '0.1074', 'l': '0.0332'}"
18818,True,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '2'}","{'h': '0.380337', 'a': '2.54452'}",2023-02-25 17:00:00,"{'w': '0.0214', 'd': '0.092', 'l': '0.8866'}"
18815,True,"{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '0', 'a': '1'}","{'h': '1.1937', 'a': '1.0752'}",2023-02-25 19:45:00,"{'w': '0.3657', 'd': '0.3223', 'l': '0.312'}"
18812,True,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '1', 'a': '0'}","{'h': '1.06501', 'a': '1.14705'}",2023-02-26 11:30:00,"{'w': '0.3171', 'd': '0.3053', 'l': '0.3776'}"
18813,True,"{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'h': '3', 'a': '0'}","{'h': '2.5863', 'a': '1.26116'}",2023-02-26 14:00:00,"{'w': '0.7035', 'd': '0.1743', 'l': '0.1222'}"
18821,True,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'h': '2', 'a': '2'}","{'h': '2.82563', 'a': '2.0555'}",2023-02-26 17:00:00,"{'w': '0.5753', 'd': '0.2179', 'l': '0.2068'}"
18814,True,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '2', 'a': '0'}","{'h': '2.09197', 'a': '0.0994278'}",2023-02-26 19:45:00,"{'w': '0.8948', 'd': '0.0971', 'l': '0.0081'}"
18819,True,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '0', 'a': '3'}","{'h': '1.79742', 'a': '1.9106'}",2023-02-27 17:30:00,"{'w': '0.3584', 'd': '0.2563', 'l': '0.3853'}"
18816,True,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '1', 'a': '0'}","{'h': '1.57889', 'a': '0.374617'}",2023-02-27 19:45:00,"{'w': '0.7174', 'd': '0.2142', 'l': '0.0684'}"
18817,True,"{'id': '272', 'title': 'Cremonese', 'short_title': 'CRE'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '2', 'a': '1'}","{'h': '0.993955', 'a': '0.650695'}",2023-02-28 17:30:00,"{'w': '0.4682', 'd': '0.3523', 'l': '0.1795'}"
18820,True,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '4', 'a': '2'}","{'h': '1.52038', 'a': '0.972144'}",2023-02-28 19:45:00,"{'w': '0.5036', 'd': '0.2978', 'l': '0.1986'}"
18826,True,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '0', 'a': '1'}","{'h': '0.772343', 'a': '0.225477'}",2023-03-03 19:45:00,"{'w': '0.4855', 'd': '0.4202', 'l': '0.0943'}"
18825,True,"{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '2', 'a': '1'}","{'h': '0.966878', 'a': '0.964274'}",2023-03-04 14:00:00,"{'w': '0.3412', 'd': '0.3249', 'l': '0.3339'}"
18822,True,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '0', 'a': '0'}","{'h': '1.48158', 'a': '0.244798'}",2023-03-04 17:00:00,"{'w': '0.7282', 'd': '0.2234', 'l': '0.0484'}"
18823,True,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '2', 'a': '1'}","{'h': '2.04733', 'a': '0.679884'}",2023-03-04 19:45:00,"{'w': '0.746', 'd': '0.183', 'l': '0.071'}"
18830,True,"{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '0', 'a': '0'}","{'h': '1.17042', 'a': '0.96044'}",2023-03-05 11:30:00,"{'w': '0.4065', 'd': '0.3006', 'l': '0.2929'}"
18828,True,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'h': '0', 'a': '0'}","{'h': '0.554784', 'a': '0.653093'}",2023-03-05 14:00:00,"{'w': '0.2555', 'd': '0.4102', 'l': '0.3343'}"
18824,True,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'h': '2', 'a': '0'}","{'h': '0.936784', 'a': '0.477087'}",2023-03-05 17:00:00,"{'w': '0.4593', 'd': '0.3655', 'l': '0.1752'}"
18827,True,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '1', 'a': '0'}","{'h': '0.534608', 'a': '0.722595'}",2023-03-05 19:45:00,"{'w': '0.2383', 'd': '0.402', 'l': '0.3597'}"
18829,True,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '272', 'title': 'Cremonese', 'short_title': 'CRE'}","{'h': '3', 'a': '2'}","{'h': '1.04818', 'a': '1.25832'}",2023-03-06 17:30:00,"{'w': '0.29', 'd': '0.2948', 'l': '0.4152'}"
18831,True,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '1', 'a': '0'}","{'h': '1.03473', 'a': '0.420593'}",2023-03-06 19:45:00,"{'w': '0.5307', 'd': '0.3329', 'l': '0.1364'}"
18841,True,"{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '2', 'a': '1'}","{'h': '0.979758', 'a': '3.46552'}",2023-03-10 19:45:00,"{'w': '0.0157', 'd': '0.0637', 'l': '0.9206'}"
18834,True,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '0', 'a': '1'}","{'h': '1.15849', 'a': '1.05986'}",2023-03-11 14:00:00,"{'w': '0.3846', 'd': '0.2968', 'l': '0.3186'}"
18839,True,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '2', 'a': '0'}","{'h': '1.40151', 'a': '0.20196'}",2023-03-11 17:00:00,"{'w': '0.705', 'd': '0.2515', 'l': '0.0435'}"
18832,True,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '0', 'a': '0'}","{'h': '1.09225', 'a': '0.559995'}",2023-03-11 19:45:00,"{'w': '0.4844', 'd': '0.3382', 'l': '0.1774'}"
18837,True,"{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '0', 'a': '2'}","{'h': '0.338149', 'a': '1.11715'}",2023-03-12 11:30:00,"{'w': '0.0764', 'd': '0.2752', 'l': '0.6484'}"
18833,True,"{'id': '272', 'title': 'Cremonese', 'short_title': 'CRE'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '0', 'a': '2'}","{'h': '1.43995', 'a': '1.19417'}",2023-03-12 14:00:00,"{'w': '0.4108', 'd': '0.3036', 'l': '0.2856'}"
18835,True,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'h': '1', 'a': '1'}","{'h': '0.584744', 'a': '1.07345'}",2023-03-12 14:00:00,"{'w': '0.1782', 'd': '0.3233', 'l': '0.4985'}"
18840,True,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '3', 'a': '4'}","{'h': '1.22501', 'a': '3.41384'}",2023-03-12 17:00:00,"{'w': '0.0492', 'd': '0.1002', 'l': '0.8506'}"
18836,True,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '4', 'a': '2'}","{'h': '2.83726', 'a': '0.487533'}",2023-03-12 19:45:00,"{'w': '0.9145', 'd': '0.0696', 'l': '0.0159'}"
18838,True,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'h': '1', 'a': '1'}","{'h': '2.71062', 'a': '0.675211'}",2023-03-13 19:45:00,"{'w': '0.8649', 'd': '0.1035', 'l': '0.0316'}"
18849,True,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'h': '1', 'a': '0'}","{'h': '2.0765', 'a': '0.767389'}",2023-03-17 17:30:00,"{'w': '0.7437', 'd': '0.1716', 'l': '0.0847'}"
18842,True,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '2', 'a': '1'}","{'h': '3.55256', 'a': '1.32533'}",2023-03-17 19:45:00,"{'w': '0.838', 'd': '0.1084', 'l': '0.0536'}"
18846,True,"{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'id': '272', 'title': 'Cremonese', 'short_title': 'CRE'}","{'h': '1', 'a': '1'}","{'h': '1.11436', 'a': '0.723507'}",2023-03-18 14:00:00,"{'w': '0.4419', 'd': '0.3344', 'l': '0.2237'}"
18847,True,"{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '2', 'a': '2'}","{'h': '0.713612', 'a': '0.363647'}",2023-03-18 17:00:00,"{'w': '0.4119', 'd': '0.4241', 'l': '0.164'}"
18851,True,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '3', 'a': '1'}","{'h': '2.17412', 'a': '1.83354'}",2023-03-18 19:45:00,"{'w': '0.4293', 'd': '0.3431', 'l': '0.2276'}"
18848,True,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '3', 'a': '1'}","{'h': '1.63263', 'a': '1.24738'}",2023-03-19 11:30:00,"{'w': '0.4602', 'd': '0.3126', 'l': '0.2272'}"
18843,True,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'h': '1', 'a': '0'}","{'h': '1.30231', 'a': '0.354619'}",2023-03-19 14:00:00,"{'w': '0.6211', 'd': '0.2871', 'l': '0.0918'}"
18850,True,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '4'}","{'h': '1.42018', 'a': '2.6715'}",2023-03-19 14:00:00,"{'w': '0.1001', 'd': '0.1923', 'l': '0.7076'}"
18845,True,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '1', 'a': '0'}","{'h': '0.734907', 'a': '0.770783'}",2023-03-19 17:00:00,"{'w': '0.2965', 'd': '0.3731', 'l': '0.3304'}"
18844,True,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '1'}","{'h': '1.07278', 'a': '0.460517'}",2023-03-19 19:45:00,"{'w': '0.5175', 'd': '0.3351', 'l': '0.1474'}"
