match_id,date,home_team,away_team,home_goals,away_goals,dr_pre,p_home,p_draw,p_away,k_eff,home_elo_post,away_elo_post
23633,2024-04-21 17:00:00,Toulouse,Marseille,2,2,48.49,0.392,0.3378,-0.1218,5.288,1497.82,1509.97
23632,2024-04-21 19:00:00,Paris Saint Germain,Lyon,4,1,98.85,0.487,0.285,-0.2589,7.016,1546.44,1502.39
23624,2024-04-24 17:00:00,Lorient,Paris Saint Germain,1,4,-4.0,0.3012,0.3882,0.0094,7.378,1478.79,1550.1
23623,2024-04-24 19:00:00,Marseille,Nice,2,2,60.88,0.4149,0.325,-0.1549,5.332,1509.56,1509.5
23626,2024-04-24 19:00:00,Monaco,Lille,1,0,56.41,0.4066,0.3297,-0.1429,3.603,1521.08,1521.58
23649,2024-04-26 19:00:00,Montpellier,Nantes,1,1,83.58,0.4577,0.3013,-0.2167,5.361,1497.94,1475.52
23641,2024-04-27 19:00:00,Paris Saint Germain,Le Havre,3,3,124.03,0.5352,0.2582,-0.3286,5.376,1549.21,1486.95
23648,2024-04-28 11:00:00,Metz,Lille,1,2,24.1,0.3484,0.362,-0.0588,3.696,1483.72,1523.54
23642,2024-04-28 13:00:00,Strasbourg,Nice,1,3,44.45,0.3847,0.3418,-0.1112,5.805,1490.73,1512.73
23645,2024-04-28 13:00:00,Lorient,Toulouse,1,2,40.97,0.3784,0.3453,-0.1021,3.668,1476.77,1499.84
23647,2024-04-28 13:00:00,Clermont Foot,Reims,4,1,42.36,0.3809,0.344,-0.1057,7.332,1480.7,1491.78
23643,2024-04-28 15:05:00,Rennes,Brest,4,5,60.0,0.4133,0.326,-0.1525,3.637,1510.42,1514.61
23646,2024-04-28 17:00:00,Lyon,Monaco,3,2,41.31,0.379,0.345,-0.103,3.668,1504.03,1519.43
23644,2024-04-28 19:00:00,Marseille,Lens,2,1,52.33,0.3991,0.3338,-0.132,3.65,1511.14,1515.64
23650,2024-05-03 17:00:00,Toulouse,Montpellier,1,2,61.9,0.4168,0.324,-0.1576,3.684,1497.71,1500.07
23655,2024-05-03 19:00:00,Lens,Lorient,2,0,98.87,0.487,0.285,-0.259,5.745,1517.77,1474.64
23656,2024-05-04 13:00:00,Le Havre,Strasbourg,3,1,56.22,0.4063,0.3299,-0.1424,5.87,1489.47,1488.21
23651,2024-05-04 15:00:00,Monaco,Clermont Foot,4,1,98.74,0.4867,0.2851,-0.2586,7.27,1522.13,1478.0
23657,2024-05-04 17:00:00,Metz,Rennes,2,3,33.31,0.3646,0.353,-0.0823,3.742,1481.7,1512.44
23658,2024-05-04 19:00:00,Brest,Nantes,0,0,99.08,0.4874,0.2848,-0.2596,5.48,1513.89,1476.23
23652,2024-05-06 19:00:00,Lille,Lyon,3,4,79.51,0.45,0.3056,-0.2055,3.686,1521.32,1506.26
23663,2024-05-10 19:00:00,Nice,Le Havre,1,0,83.26,0.4571,0.3016,-0.2159,3.72,1514.19,1488.01
23667,2024-05-10 19:00:00,Brest,Reims,1,1,82.12,0.455,0.3028,-0.2127,5.571,1513.3,1492.37
23659,2024-05-12 19:00:00,Paris Saint Germain,Toulouse,1,3,111.51,0.5112,0.2715,-0.294,5.857,1545.43,1501.5
23660,2024-05-12 19:00:00,Strasbourg,Metz,2,1,66.51,0.4255,0.3192,-0.1701,3.769,1489.77,1480.13
23661,2024-05-12 19:00:00,Rennes,Lens,1,1,54.67,0.4034,0.3314,-0.1382,5.601,1512.05,1518.16
23662,2024-05-12 19:00:00,Marseille,Lorient,3,1,96.5,0.4824,0.2875,-0.2524,5.895,1513.34,1472.44
23664,2024-05-12 19:00:00,Clermont Foot,Lyon,0,1,31.75,0.3619,0.3545,-0.0782,3.827,1475.94,1508.32
23665,2024-05-12 19:00:00,Nantes,Lille,1,2,14.91,0.3326,0.3708,-0.036,3.856,1474.23,1523.32
23666,2024-05-12 19:00:00,Montpellier,Monaco,0,2,37.94,0.3729,0.3484,-0.0942,6.049,1496.76,1525.44
23653,2024-05-15 19:00:00,Nice,Paris Saint Germain,1,2,28.76,0.3566,0.3574,-0.0706,3.864,1512.12,1547.49
23654,2024-05-15 19:00:00,Reims,Marseille,1,0,39.03,0.3749,0.3473,-0.097,3.846,1494.11,1511.61
23668,2024-05-19 19:00:00,Metz,Paris Saint Germain,0,2,-7.36,0.2958,0.3912,0.0172,6.252,1477.06,1550.57
23669,2024-05-19 19:00:00,Lens,Montpellier,2,2,81.39,0.4536,0.3036,-0.2107,5.71,1517.56,1497.37
23670,2024-05-19 19:00:00,Le Havre,Marseille,1,2,36.4,0.3702,0.3499,-0.0902,3.893,1485.88,1513.73
23671,2024-05-19 19:00:00,Lyon,Strasbourg,2,1,78.55,0.4482,0.3066,-0.2029,3.821,1509.84,1488.25
23672,2024-05-19 19:00:00,Reims,Rennes,2,1,42.05,0.3803,0.3443,-0.1049,3.883,1495.85,1510.32
23673,2024-05-19 19:00:00,Lille,Nice,2,2,71.2,0.4343,0.3143,-0.1828,5.71,1522.79,1512.64
23674,2024-05-19 19:00:00,Lorient,Clermont Foot,5,0,56.5,0.4068,0.3296,-0.1431,8.959,1476.28,1472.1
23675,2024-05-19 19:00:00,Monaco,Nantes,4,0,111.2,0.5106,0.2719,-0.2932,8.747,1528.53,1471.14
23676,2024-05-19 19:00:00,Toulouse,Brest,0,3,48.2,0.3915,0.3381,-0.1211,7.746,1497.16,1517.64
28048,2024-08-16 18:45:00,Le Havre,Paris Saint Germain,1,4,8.26,0.3214,0.377,-0.0197,10.063,1483.58,1545.58
28049,2024-08-17 15:00:00,Brest,Marseille,1,5,63.13,0.4191,0.3227,-0.161,11.431,1507.48,1517.62
28050,2024-08-17 17:00:00,Reims,Lille,0,2,38.44,0.3738,0.3479,-0.0955,7.889,1492.35,1522.56
28051,2024-08-17 19:00:00,Monaco,Saint-Etienne,1,0,82.82,0.4563,0.3021,-0.2147,4.881,1524.74,1498.08
28052,2024-08-18 13:00:00,Auxerre,Nice,2,1,44.86,0.3854,0.3414,-0.1123,4.977,1497.19,1507.9
28053,2024-08-18 15:00:00,Montpellier,Strasbourg,1,1,67.29,0.4269,0.3184,-0.1722,7.326,1497.26,1491.23
28054,2024-08-18 15:00:00,Toulouse,Nantes,0,0,80.81,0.4525,0.3042,-0.2091,7.326,1496.96,1477.68
28055,2024-08-18 15:00:00,Angers,Lens,0,1,35.44,0.3684,0.3509,-0.0877,4.998,1486.77,1516.76
28056,2024-08-18 18:45:00,Rennes,Lyon,3,0,60.38,0.414,0.3256,-0.1535,9.885,1512.44,1503.69
28057,2024-08-23 18:45:00,Paris Saint Germain,Montpellier,6,0,108.32,0.5051,0.2749,-0.2852,11.393,1549.66,1493.19
28058,2024-08-24 15:00:00,Lyon,Monaco,0,2,38.95,0.3747,0.3474,-0.0968,8.04,1499.28,1529.15
28059,2024-08-24 17:00:00,Lille,Angers,2,0,95.79,0.4811,0.2883,-0.2505,7.841,1525.5,1483.83
28060,2024-08-24 19:00:00,Saint-Etienne,Le Havre,0,2,74.51,0.4405,0.3108,-0.1919,7.914,1493.37,1488.29
28061,2024-08-25 13:00:00,Lens,Brest,2,0,69.28,0.4307,0.3163,-0.1776,7.954,1520.03,1504.21
28062,2024-08-25 15:00:00,Nice,Toulouse,1,1,70.94,0.4338,0.3146,-0.1821,7.468,1507.22,1497.64
28063,2024-08-25 15:00:00,Strasbourg,Rennes,3,1,38.8,0.3745,0.3475,-0.0964,8.063,1494.87,1508.79
28064,2024-08-25 15:00:00,Nantes,Auxerre,2,0,40.49,0.3775,0.3458,-0.1008,8.056,1481.3,1493.56
28065,2024-08-25 18:45:00,Marseille,Reims,2,2,85.26,0.461,0.2995,-0.2214,7.468,1516.79,1493.18
28066,2024-08-30 18:45:00,Lyon,Strasbourg,4,3,64.41,0.4215,0.3214,-0.1644,5.099,1501.41,1492.74
28067,2024-08-31 15:00:00,Brest,Saint-Etienne,4,0,70.84,0.4336,0.3147,-0.1819,11.838,1509.05,1488.52
28068,2024-08-31 17:00:00,Montpellier,Nantes,1,3,71.89,0.4356,0.3136,-0.1847,8.077,1488.41,1486.09
28069,2024-08-31 19:00:00,Toulouse,Marseille,1,3,40.85,0.3781,0.3455,-0.1018,8.189,1493.13,1521.3
28070,2024-09-01 13:00:00,Monaco,Lens,1,1,69.12,0.4303,0.3165,-0.1772,7.613,1528.48,1520.71
28071,2024-09-01 15:00:00,Le Havre,Auxerre,3,1,54.73,0.4035,0.3314,-0.1384,8.161,1491.81,1490.05
28072,2024-09-01 15:00:00,Reims,Rennes,2,1,44.39,0.3846,0.3419,-0.111,5.172,1495.48,1506.49
28073,2024-09-01 15:00:00,Angers,Nice,1,4,36.6,0.3705,0.3497,-0.0908,10.381,1478.17,1512.88
28074,2024-09-01 18:45:00,Lille,Paris Saint Germain,1,3,35.84,0.3692,0.3505,-0.0888,8.229,1521.02,1554.14
28075,2024-09-13 18:30:00,Saint-Etienne,Lille,1,0,27.51,0.3544,0.3587,-0.0675,5.386,1491.04,1518.5
28076,2024-09-14 15:00:00,Marseille,Nice,2,0,68.42,0.429,0.3172,-0.1753,8.405,1524.77,1509.42
28077,2024-09-14 17:00:00,Auxerre,Monaco,0,3,21.57,0.344,0.3644,-0.0525,10.83,1484.35,1534.18
28079,2024-09-14 19:00:00,Paris Saint Germain,Brest,3,1,105.08,0.4989,0.2784,-0.2762,8.272,1557.13,1506.06
28080,2024-09-15 13:00:00,Rennes,Montpellier,3,0,78.09,0.4473,0.3071,-0.2017,10.59,1510.72,1484.18
28081,2024-09-15 15:00:00,Nantes,Reims,1,2,50.61,0.3959,0.3356,-0.1274,5.36,1483.07,1498.5
28082,2024-09-15 15:00:00,Toulouse,Le Havre,2,0,61.32,0.4157,0.3246,-0.1561,8.455,1496.7,1488.24
28083,2024-09-15 15:00:00,Strasbourg,Angers,1,1,74.58,0.4407,0.3107,-0.1921,7.91,1491.98,1478.93
28078,2024-09-15 18:45:00,Lens,Lyon,0,0,79.3,0.4496,0.3058,-0.205,7.91,1519.9,1502.22
28085,2024-09-20 18:45:00,Nice,Saint-Etienne,8,0,78.38,0.4479,0.3067,-0.2025,12.463,1514.39,1486.07
28090,2024-09-21 15:00:00,Lille,Strasbourg,3,3,86.52,0.4633,0.2981,-0.2248,8.042,1517.6,1492.89
28091,2024-09-21 17:00:00,Rennes,Lens,1,1,50.82,0.3963,0.3354,-0.128,8.042,1510.21,1520.41
28086,2024-09-21 19:00:00,Reims,Paris Saint Germain,1,1,1.37,0.3099,0.3834,-0.0032,8.042,1498.49,1557.14
28092,2024-09-22 13:00:00,Monaco,Le Havre,3,1,105.93,0.5005,0.2775,-0.2786,8.452,1537.22,1485.19
28087,2024-09-22 15:00:00,Brest,Toulouse,2,0,69.36,0.4308,0.3162,-0.1778,8.588,1509.59,1493.17
28088,2024-09-22 15:00:00,Angers,Nantes,1,1,55.86,0.4056,0.3302,-0.1414,8.064,1478.35,1483.64
28089,2024-09-22 15:00:00,Montpellier,Auxerre,3,2,59.83,0.413,0.3261,-0.1521,5.441,1486.48,1482.04
28084,2024-09-22 18:45:00,Lyon,Marseille,2,3,37.45,0.372,0.3489,-0.0929,5.496,1499.22,1527.77
28095,2024-09-27 17:00:00,Auxerre,Brest,3,0,32.45,0.3631,0.3538,-0.0801,11.168,1487.18,1504.45
28094,2024-09-27 19:00:00,Paris Saint Germain,Rennes,3,1,106.93,0.5025,0.2764,-0.2813,8.565,1560.22,1507.13
28096,2024-09-28 15:00:00,Lens,Nice,0,0,66.02,0.4245,0.3197,-0.1688,8.197,1519.72,1515.08
28098,2024-09-28 17:00:00,Le Havre,Lille,0,3,27.59,0.3545,0.3586,-0.0677,11.223,1479.2,1523.59
28100,2024-09-28 19:00:00,Monaco,Montpellier,2,1,110.74,0.5098,0.2724,-0.2919,5.41,1539.14,1484.57
28099,2024-09-29 13:00:00,Toulouse,Lyon,1,2,53.95,0.4021,0.3322,-0.1363,5.561,1490.01,1502.38
28097,2024-09-29 15:00:00,Nantes,Saint-Etienne,2,2,57.57,0.4088,0.3285,-0.146,8.22,1483.04,1486.67
28101,2024-09-29 15:00:00,Angers,Reims,1,3,39.87,0.3764,0.3465,-0.0992,8.87,1473.48,1503.36
28093,2024-09-29 18:45:00,Strasbourg,Marseille,1,0,25.12,0.3502,0.361,-0.0614,5.633,1495.53,1525.13
28109,2024-10-04 18:45:00,Marseille,Angers,1,1,111.65,0.5115,0.2714,-0.2944,8.333,1523.9,1474.71
28107,2024-10-05 15:00:00,Saint-Etienne,Auxerre,3,1,59.49,0.4123,0.3265,-0.1511,8.938,1490.46,1483.39
28106,2024-10-05 17:00:00,Lille,Toulouse,2,1,93.59,0.4769,0.2906,-0.2444,5.556,1525.69,1487.91
28103,2024-10-05 19:00:00,Rennes,Monaco,1,2,27.99,0.3552,0.3582,-0.0687,5.719,1504.07,1542.2
28102,2024-10-06 13:00:00,Lyon,Nantes,2,0,79.34,0.4497,0.3057,-0.2051,8.885,1505.91,1479.5
28105,2024-10-06 15:00:00,Reims,Montpellier,4,2,78.79,0.4486,0.3063,-0.2036,8.887,1506.9,1481.03
28108,2024-10-06 15:00:00,Brest,Le Havre,2,0,85.25,0.4609,0.2995,-0.2213,8.862,1507.9,1475.75
28110,2024-10-06 15:00:00,Strasbourg,Lens,2,2,35.81,0.3691,0.3505,-0.0887,8.379,1495.16,1520.09
28104,2024-10-06 18:45:00,Nice,Paris Saint Germain,1,1,14.86,0.3325,0.3708,-0.0358,8.379,1514.93,1560.37
28111,2024-10-18 18:45:00,Monaco,Lille,0,0,76.51,0.4443,0.3087,-0.1973,8.659,1541.34,1526.54
28118,2024-10-19 15:00:00,Brest,Rennes,1,1,63.83,0.4204,0.322,-0.1628,8.683,1507.19,1504.78
28117,2024-10-19 17:00:00,Saint-Etienne,Lens,0,2,30.37,0.3594,0.3559,-0.0747,9.409,1485.4,1525.15
28119,2024-10-19 19:00:00,Paris Saint Germain,Strasbourg,4,2,125.21,0.5375,0.257,-0.3319,9.025,1563.39,1492.15
28115,2024-10-20 13:00:00,Le Havre,Lyon,0,4,29.84,0.3585,0.3564,-0.0734,13.825,1468.33,1513.33
28113,2024-10-20 15:00:00,Auxerre,Reims,2,1,36.48,0.3703,0.3498,-0.0904,5.937,1486.09,1504.2
28114,2024-10-20 15:00:00,Toulouse,Angers,1,1,73.2,0.438,0.3122,-0.1883,8.707,1487.09,1475.53
28116,2024-10-20 15:00:00,Nantes,Nice,1,1,24.57,0.3493,0.3615,-0.06,8.707,1479.24,1515.19
28112,2024-10-20 18:45:00,Montpellier,Marseille,0,5,17.13,0.3364,0.3687,-0.0414,13.904,1473.79,1531.14
28123,2024-10-25 18:45:00,Rennes,Le Havre,1,0,96.45,0.4823,0.2876,-0.2523,5.861,1506.97,1466.14
28121,2024-10-26 15:00:00,Angers,Saint-Etienne,4,2,50.12,0.395,0.3361,-0.1262,9.507,1479.68,1481.25
28122,2024-10-26 17:00:00,Reims,Brest,1,2,57.01,0.4077,0.329,-0.1445,5.98,1500.78,1510.62
28120,2024-10-26 19:00:00,Lens,Lille,0,2,58.6,0.4107,0.3274,-0.1488,9.471,1519.71,1531.98
28126,2024-10-27 14:00:00,Lyon,Auxerre,2,2,87.24,0.4647,0.2974,-0.2268,8.875,1512.32,1487.09
28124,2024-10-27 16:00:00,Montpellier,Toulouse,0,3,46.7,0.3888,0.3396,-0.1171,12.048,1467.06,1493.82
28125,2024-10-27 16:00:00,Strasbourg,Nantes,3,1,72.9,0.4375,0.3125,-0.1875,9.438,1495.98,1475.41
28128,2024-10-27 16:00:00,Nice,Monaco,2,1,33.85,0.3656,0.3524,-0.0837,6.059,1517.97,1538.57
28127,2024-10-27 19:45:00,Marseille,Paris Saint Germain,0,3,27.76,0.3548,0.3584,-0.0681,12.15,1524.65,1569.87
28129,2024-11-01 18:00:00,Monaco,Angers,0,1,118.89,0.5254,0.2637,-0.3144,5.917,1534.68,1483.57
28136,2024-11-01 20:00:00,Lille,Lyon,1,1,79.66,0.4503,0.3054,-0.206,9.022,1531.06,1513.25
28130,2024-11-02 16:00:00,Paris Saint Germain,Lens,1,0,110.17,0.5087,0.273,-0.2903,5.956,1571.99,1517.59
28134,2024-11-02 18:00:00,Brest,Nice,0,1,52.65,0.3997,0.3335,-0.1329,6.108,1507.16,1521.43
28137,2024-11-02 20:00:00,Saint-Etienne,Strasbourg,2,0,45.27,0.3862,0.341,-0.1133,9.739,1485.57,1491.66
28132,2024-11-03 14:00:00,Toulouse,Reims,1,0,53.04,0.4004,0.3331,-0.1339,6.123,1496.47,1498.13
28131,2024-11-03 16:00:00,Auxerre,Rennes,4,0,40.12,0.3768,0.3462,-0.0999,14.3,1493.53,1500.54
28133,2024-11-03 16:00:00,Le Havre,Montpellier,1,0,59.08,0.4116,0.3269,-0.15,6.107,1468.74,1464.47
28135,2024-11-03 19:45:00,Nantes,Marseille,1,2,10.75,0.3255,0.3747,-0.0258,6.24,1472.21,1527.85
28146,2024-11-08 19:45:00,Marseille,Auxerre,1,3,94.33,0.4783,0.2898,-0.2464,9.662,1521.83,1499.55
28140,2024-11-09 16:00:00,Strasbourg,Monaco,1,3,16.99,0.3361,0.3688,-0.0411,10.027,1486.44,1539.9
28139,2024-11-09 18:00:00,Lens,Nantes,3,2,105.39,0.4995,0.2781,-0.277,6.083,1519.79,1470.01
28142,2024-11-09 20:00:00,Angers,Paris Saint Germain,2,4,-28.42,0.2633,0.4093,0.0642,10.002,1478.89,1576.67
28141,2024-11-10 14:00:00,Nice,Lille,2,2,50.37,0.3955,0.3358,-0.1268,9.222,1520.84,1531.64
28138,2024-11-10 16:00:00,Rennes,Toulouse,0,2,64.07,0.4209,0.3217,-0.1635,9.845,1494.81,1502.2
28143,2024-11-10 16:00:00,Le Havre,Reims,0,3,30.61,0.3598,0.3556,-0.0753,12.609,1461.96,1504.91
28144,2024-11-10 16:00:00,Montpellier,Brest,3,1,17.31,0.3367,0.3685,-0.0419,10.053,1469.28,1502.34
28145,2024-11-10 19:45:00,Lyon,Saint-Etienne,1,0,87.69,0.4656,0.2969,-0.2281,6.147,1515.63,1483.19
28153,2024-11-22 18:00:00,Monaco,Brest,3,2,97.56,0.4845,0.2864,-0.2553,6.326,1542.25,1499.99
28147,2024-11-22 20:00:00,Paris Saint Germain,Toulouse,3,0,134.47,0.5551,0.2472,-0.3573,12.485,1580.68,1498.18
28148,2024-11-23 16:00:00,Lens,Marseille,1,3,57.96,0.4095,0.3281,-0.147,10.229,1513.93,1527.7
28150,2024-11-23 18:00:00,Saint-Etienne,Montpellier,1,0,73.91,0.4394,0.3114,-0.1902,6.409,1485.79,1466.69
28155,2024-11-23 20:00:00,Reims,Lyon,1,1,49.28,0.3935,0.3369,-0.1239,9.583,1504.31,1516.22
28151,2024-11-24 14:00:00,Lille,Rennes,1,0,96.83,0.4831,0.2872,-0.2533,6.362,1534.02,1492.43
28152,2024-11-24 16:00:00,Nantes,Le Havre,0,2,68.05,0.4283,0.3176,-0.1743,10.212,1464.01,1467.95
28154,2024-11-24 16:00:00,Auxerre,Angers,1,0,80.66,0.4522,0.3043,-0.2087,6.407,1502.08,1476.35
28149,2024-11-24 19:45:00,Nice,Strasbourg,2,1,94.4,0.4784,0.2898,-0.2466,6.369,1523.24,1484.04
28156,2024-11-29 19:45:00,Reims,Lens,0,2,50.39,0.3955,0.3358,-0.1269,10.434,1498.44,1519.81
28157,2024-11-30 16:00:00,Rennes,Saint-Etienne,5,0,66.64,0.4257,0.3191,-0.1705,15.218,1498.75,1479.48
28159,2024-11-30 18:00:00,Brest,Strasbourg,3,1,75.94,0.4432,0.3093,-0.1958,10.345,1504.15,1479.88
28161,2024-11-30 20:00:00,Paris Saint Germain,Nantes,1,1,176.67,0.633,0.2039,-0.4699,9.768,1578.38,1466.31
28160,2024-12-01 14:00:00,Montpellier,Lille,2,2,-7.33,0.2958,0.3912,0.0171,9.768,1466.77,1533.93
28158,2024-12-01 16:00:00,Le Havre,Angers,0,1,51.6,0.3977,0.3346,-0.1301,6.616,1464.21,1480.09
28163,2024-12-01 16:00:00,Lyon,Nice,4,1,52.98,0.4003,0.3332,-0.1337,13.223,1521.95,1517.51
28164,2024-12-01 16:00:00,Toulouse,Auxerre,2,0,56.1,0.406,0.33,-0.1421,10.465,1502.67,1497.6
28162,2024-12-01 19:45:00,Marseille,Monaco,2,1,45.45,0.3865,0.3408,-0.1138,6.634,1530.64,1539.31
28169,2024-12-06 18:00:00,Lille,Brest,3,1,89.79,0.4696,0.2947,-0.2339,10.453,1537.94,1500.14
28166,2024-12-06 20:00:00,Auxerre,Paris Saint Germain,0,0,-20.79,0.2748,0.4029,0.0475,9.93,1497.83,1578.15
28173,2024-12-07 16:00:00,Monaco,Toulouse,2,0,96.64,0.4827,0.2874,-0.2528,10.45,1543.22,1498.77
28165,2024-12-07 18:00:00,Nice,Le Havre,2,1,113.3,0.5147,0.2696,-0.299,6.546,1519.81,1461.92
28168,2024-12-07 20:00:00,Angers,Lyon,0,3,18.15,0.3381,0.3677,-0.044,13.691,1472.95,1529.09
28170,2024-12-08 14:00:00,Lens,Montpellier,2,0,113.04,0.5142,0.2699,-0.2982,10.405,1523.46,1463.12
28171,2024-12-08 16:00:00,Strasbourg,Reims,0,0,41.45,0.3792,0.3449,-0.1033,9.958,1479.37,1498.95
28172,2024-12-08 16:00:00,Nantes,Rennes,1,0,27.56,0.3545,0.3586,-0.0676,6.817,1469.49,1495.57
28167,2024-12-08 19:45:00,Saint-Etienne,Marseille,0,2,8.84,0.3223,0.3765,-0.0211,10.896,1473.91,1536.2
28178,2024-12-13 19:45:00,Toulouse,Saint-Etienne,2,1,84.85,0.4602,0.2999,-0.2202,6.737,1501.39,1471.29
28181,2024-12-14 16:00:00,Marseille,Lille,1,1,58.27,0.4101,0.3277,-0.1479,10.123,1535.45,1538.68
28177,2024-12-14 18:00:00,Auxerre,Lens,2,2,34.37,0.3665,0.3519,-0.085,10.123,1497.4,1523.89
28176,2024-12-14 20:00:00,Reims,Monaco,0,0,15.73,0.334,0.37,-0.038,10.15,1498.76,1543.41
28179,2024-12-15 14:00:00,Montpellier,Nice,2,2,3.31,0.3131,0.3816,-0.0079,10.15,1463.08,1519.85
28174,2024-12-15 16:00:00,Rennes,Angers,2,0,82.62,0.4559,0.3023,-0.2141,10.748,1499.79,1468.72
28175,2024-12-15 16:00:00,Le Havre,Strasbourg,0,3,42.55,0.3812,0.3438,-0.1062,13.804,1454.28,1487.0
28180,2024-12-15 16:00:00,Brest,Nantes,4,1,90.66,0.4713,0.2937,-0.2363,13.514,1505.3,1464.33
28182,2024-12-15 19:45:00,Paris Saint Germain,Lyon,3,1,109.06,0.5065,0.2742,-0.2872,10.625,1581.94,1525.31
28183,2024-12-18 20:00:00,Monaco,Paris Saint Germain,2,4,21.47,0.3439,0.3645,-0.0523,11.165,1537.53,1587.81
28191,2025-01-03 20:00:00,Nice,Rennes,3,2,80.06,0.451,0.305,-0.2071,7.171,1522.69,1496.95
28186,2025-01-04 16:00:00,Saint-Etienne,Reims,3,1,32.53,0.3633,0.3537,-0.0803,11.608,1476.63,1493.42
28188,2025-01-04 18:00:00,Lille,Nantes,1,1,134.36,0.5549,0.2473,-0.357,10.722,1536.77,1466.24
28184,2025-01-04 20:00:00,Lyon,Montpellier,1,0,122.23,0.5318,0.2601,-0.3236,7.06,1527.69,1460.69
28185,2025-01-05 14:00:00,Lens,Toulouse,0,1,82.49,0.4557,0.3024,-0.2137,7.183,1519.53,1505.75
28187,2025-01-05 14:00:00,Angers,Brest,2,0,23.42,0.3472,0.3626,-0.0571,11.687,1474.23,1499.79
28190,2025-01-05 14:00:00,Strasbourg,Auxerre,3,1,49.6,0.3941,0.3366,-0.1248,11.551,1492.06,1492.35
28189,2025-01-05 19:45:00,Marseille,Le Havre,5,1,141.17,0.5677,0.2401,-0.3756,16.26,1540.53,1449.21
28193,2025-01-10 18:00:00,Nantes,Monaco,2,2,-11.3,0.2895,0.3947,0.0262,10.9,1466.38,1537.39
28194,2025-01-10 20:00:00,Auxerre,Lille,0,0,15.58,0.3337,0.3702,-0.0376,10.93,1492.14,1536.98
28198,2025-01-11 16:00:00,Brest,Lyon,2,1,32.1,0.3625,0.3542,-0.0792,7.467,1503.23,1524.26
28195,2025-01-11 18:00:00,Reims,Nice,2,4,30.73,0.3601,0.3555,-0.0756,11.842,1487.05,1529.06
28200,2025-01-11 20:00:00,Rennes,Marseille,1,2,16.42,0.3352,0.3694,-0.0397,7.54,1493.03,1544.45
28196,2025-01-12 14:00:00,Le Havre,Lens,1,2,-10.32,0.2911,0.3938,0.024,7.561,1445.52,1523.22
28192,2025-01-12 16:15:00,Toulouse,Strasbourg,1,2,73.69,0.439,0.3117,-0.1896,7.35,1501.38,1496.43
28197,2025-01-12 16:15:00,Montpellier,Angers,1,3,46.46,0.3883,0.3398,-0.1165,11.791,1454.11,1480.81
28199,2025-01-12 19:45:00,Paris Saint Germain,Saint-Etienne,2,1,171.18,0.6232,0.2094,-0.4557,7.048,1589.73,1474.71
28206,2025-01-17 18:00:00,Montpellier,Monaco,2,1,-23.28,0.271,0.405,0.053,7.621,1458.12,1533.38
28203,2025-01-17 20:05:00,Lille,Nice,2,1,67.92,0.4281,0.3177,-0.1739,7.491,1540.07,1525.97
28202,2025-01-18 16:00:00,Lens,Paris Saint Germain,1,2,-6.51,0.2972,0.3905,0.0152,7.7,1519.43,1593.52
28209,2025-01-18 18:00:00,Rennes,Brest,1,2,49.8,0.3944,0.3364,-0.1253,7.552,1488.78,1507.48
28204,2025-01-18 20:05:00,Lyon,Toulouse,0,0,82.87,0.4564,0.302,-0.2148,11.172,1523.06,1502.58
28205,2025-01-19 14:00:00,Saint-Etienne,Nantes,1,1,68.33,0.4289,0.3173,-0.175,11.172,1473.73,1467.36
28207,2025-01-19 16:15:00,Reims,Le Havre,1,1,101.53,0.4921,0.2822,-0.2664,11.172,1485.56,1447.0
28208,2025-01-19 16:15:00,Angers,Auxerre,2,0,48.67,0.3924,0.3376,-0.1223,12.008,1486.08,1486.87
28201,2025-01-19 19:45:00,Marseille,Strasbourg,1,1,108.02,0.5045,0.2753,-0.2843,11.172,1542.86,1498.02
28214,2025-01-24 19:45:00,Auxerre,Saint-Etienne,1,1,73.14,0.4379,0.3123,-0.1881,11.326,1485.81,1474.8
28211,2025-01-25 16:00:00,Monaco,Rennes,3,2,104.6,0.498,0.2789,-0.2749,7.515,1536.1,1486.05
28210,2025-01-25 18:00:00,Strasbourg,Lille,2,1,17.95,0.3378,0.3679,-0.0435,7.808,1501.75,1536.34
28216,2025-01-25 20:05:00,Paris Saint Germain,Reims,1,1,167.96,0.6173,0.2126,-0.4472,11.388,1590.97,1488.11
28213,2025-01-26 14:00:00,Le Havre,Brest,0,1,-0.47,0.3069,0.385,0.0011,7.892,1443.06,1511.42
28212,2025-01-26 16:15:00,Toulouse,Montpellier,1,2,104.46,0.4977,0.2791,-0.2745,7.536,1497.78,1462.92
28215,2025-01-26 16:15:00,Lens,Angers,1,0,93.34,0.4764,0.2909,-0.2437,7.572,1522.29,1483.22
28218,2025-01-26 16:15:00,Nantes,Lyon,1,1,4.3,0.3148,0.3807,-0.0102,11.388,1467.3,1523.11
28217,2025-01-26 19:45:00,Nice,Marseille,2,0,43.1,0.3822,0.3432,-0.1077,12.271,1531.44,1537.39
28221,2025-01-31 19:45:00,Montpellier,Lens,0,2,0.63,0.3087,0.384,-0.0015,12.68,1456.57,1528.64
28220,2025-02-01 16:00:00,Brest,Paris Saint Germain,2,5,-19.55,0.2767,0.4018,0.0448,15.908,1503.82,1598.57
28227,2025-02-01 18:00:00,Monaco,Auxerre,4,2,110.3,0.5089,0.2728,-0.2906,12.111,1540.4,1481.51
