match_id,season,match_datetime_utc,match_outcome_code,outcome_id,momentum_points_last3_delta_season_z,momentum_points_last2_delta_season_z,momentum_points_last8_delta_season_z,momentum_points_pct_last3_delta_season_z,momentum_goal_diff_last3_delta_season_z,momentum_goal_diff_last2_delta_season_z,momentum_goal_diff_last8_delta_season_z,momentum_xg_diff_last3_delta_season_z,momentum_xg_diff_last2_delta_season_z,momentum_xg_diff_last8_delta_season_z,momentum_points_exp_decay_delta_season_z,momentum_xg_exp_decay_delta_season_z,momentum_matches_last14_delta_season_z,momentum_travel_rest_ratio_delta_season_z,momentum_forecast_win_prev_delta_season_z,momentum_forecast_trend_delta_season_z,form_pct_diff_last5_season_z,form_diff_last5_season_z,rest_diff_season_z,fixture_congestion_flag_pair,momentum_fixture_congestion_delta,rest_reset_flag_pair,match_day_index_season_z,match_day_of_year_norm_season_z,match_weekday_index_season_z,match_weekday_Friday,match_weekday_Monday,match_weekday_Saturday,match_weekday_Sunday,match_weekday_Thursday,match_weekday_Tuesday,match_weekday_Wednesday
26698,2024,2024-11-02 15:00:00,H,2,0.31476796,1.0508975,0.562091,0.31476796,0.39444038,1.219222,0.5582344,-0.1612496,0.8856756,0.6471097,0.44319302,0.45249984,2.1845849,-1.5867736,0.9219149,-0.041757684,0.23636764,0.23568793,-1.5503567,0,0,0,-0.8130712,0.970501,0.25243574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26695,2024,2024-11-02 15:00:00,D,1,-1.6056055,-1.0751418,-0.55038077,-1.6056054,-1.1527839,-0.5290963,-0.48626864,-0.8174766,-0.45776373,0.16255987,-0.85856396,-0.28745198,-0.005764076,-0.34662268,0.13753387,0.61690414,-0.9347694,-0.9350495,0.38069645,0,0,0,-0.8130712,0.970501,0.25243574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26699,2024,2024-11-02 15:00:00,H,2,-1.3312664,-1.4294817,-1.1066166,-1.3312664,-1.1527839,-1.0286158,-0.8660879,-0.8544965,-0.8874819,-0.6051967,-1.2756518,-0.9326501,-0.005764076,-0.48246393,-0.3354634,0.18708783,-1.5203379,-1.5204182,0.027354782,0,0,0,-0.8130712,0.970501,0.25243574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26701,2024,2024-11-02 17:30:00,D,1,-0.5082492,-0.72080195,-0.55038077,-0.5082492,-0.37917173,-0.27933657,-0.6761783,-0.39839193,0.03119606,-0.3263768,-0.8518255,-0.2697877,-0.005764076,0.46367407,-0.032715544,-0.07723459,-0.5443904,-0.5448037,0.16704799,0,0,0,-0.8130712,0.970501,0.25243574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26700,2024,2024-11-03 14:00:00,H,2,-0.5082492,-0.36646205,-0.41132182,-0.5082492,-0.1857687,-0.029576814,0.36832476,-0.14978205,0.057073273,0.41919407,-0.4441341,-0.058146123,-0.005764076,-0.2531172,-1.0347197,-1.5025483,0.041178137,0.040565025,0.5039551,0,0,0,-0.8008169,0.9786856,0.844569,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26697,2024,2024-11-03 16:30:00,D,1,0.040428914,-0.012122154,-1.2456757,0.040428914,0.0076343296,-0.029576814,-1.340862,0.21501963,0.45402533,-0.91919506,-0.8210045,-0.12826994,-0.005764076,-0.2626629,0.05388959,-0.76260155,-0.9347694,-0.9350495,0.48752066,0,0,0,-0.8008169,0.9786856,0.844569,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26693,2024,2024-11-04 20:00:00,H,2,-1.3312664,-0.72080195,0.28397307,-1.3312664,-0.9593808,-0.5290963,0.1784151,-0.37984762,0.07672952,0.95108956,-0.93210125,-0.21692377,-0.005764076,-0.44570866,-0.68657196,-1.5041078,0.041178137,0.040565025,0.10952726,0,0,0,-0.7885626,0.9868702,-2.7082305,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26702,2024,2024-11-09 15:00:00,H,2,-1.0569273,-0.36646205,-0.41132182,-1.0569273,-0.7659778,-0.27933657,-0.10644935,0.25134146,0.98007786,0.08678714,-1.0151445,0.3091032,-0.005764076,-0.08026893,-0.46129993,-1.8820733,-0.5443904,-0.5448037,0.9394693,0,0,0,-0.7272912,1.0277933,0.25243574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26706,2024,2024-11-09 15:00:00,A,0,0.040428914,-0.012122154,-0.6894398,0.040428914,0.20103736,-0.029576814,-0.29635897,-0.55635065,-0.09513017,-1.374845,-0.50214297,-0.33928695,-0.005764076,-0.19241077,0.3484951,0.74341244,-0.5443904,-0.5448037,-1.1148427,0,0,0,-0.7272912,1.0277933,0.25243574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26710,2024,2024-11-09 15:00:00,D,1,-0.23391014,0.69655764,-0.13320386,-0.23391014,-1.1527839,-0.27933657,-0.6761783,-0.7627023,-0.7276413,-0.26663664,0.17269516,-0.88240457,-0.005764076,0.17216456,-1.6478643,-1.8179419,-0.15401137,-0.15455787,-0.28490064,0,0,0,-0.7272912,1.0277933,0.25243574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26711,2024,2024-11-09 15:00:00,H,2,-0.23391014,-0.36646205,-0.13320386,-0.23391014,0.0076343296,-0.029576814,0.27336994,0.5820626,0.7851353,0.07102708,-0.6116538,0.41022217,-0.005764076,0.40707302,0.31641912,-0.18912327,-0.15401137,-0.15455787,0.10952726,0,0,0,-0.7272912,1.0277933,0.25243574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26703,2024,2024-11-09 17:30:00,H,2,-0.5082492,-0.72080195,-0.9675577,-0.5082492,-0.1857687,-0.27933657,-0.5812234,-0.86448914,-0.90557903,-0.8061506,-0.4421289,-0.65004975,-0.005764076,0.3929868,-0.31621784,0.74555665,-0.5443904,-0.5448037,0.06844102,0,0,0,-0.7272912,1.0277933,0.25243574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26707,2024,2024-11-09 20:00:00,H,2,0.86344606,1.0508975,0.562091,0.86344606,0.5878434,0.9694622,0.5582344,0.27941877,-0.2816958,0.124211945,1.403603,0.20198776,2.1845849,-0.06736298,0.37020805,1.110462,1.4075047,1.4064252,-0.7450665,0,0,0,-0.7272912,1.0277933,0.25243574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26704,2024,2024-11-10 14:00:00,A,0,1.6864632,1.0508975,0.562091,1.6864632,1.3614556,1.219222,0.6531892,1.0811464,1.1454656,0.41221806,0.93310624,1.0625209,-2.1961129,1.6221654,1.5989647,0.53191555,1.0171257,1.0161794,0.81621057,0,0,0,-0.7150369,1.0359778,0.844569,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26708,2024,2024-11-10 14:00:00,H,2,0.040428914,-0.012122154,0.005855115,0.040428914,0.20103736,0.22018294,-0.01149453,0.42633635,0.38808557,0.89844817,-0.06917825,0.37124762,2.1845849,0.24868771,0.09065359,-0.35578674,-0.34920087,-0.34968075,-0.21916264,0,0,0,-0.7150369,1.0359778,0.844569,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26709,2024,2024-11-10 14:00:00,A,0,1.4121242,0.69655764,0.97926795,1.4121242,1.5548586,0.7197025,1.2229182,0.9587275,0.9196043,1.6978254,1.2330668,0.9881349,2.1845849,-0.47396874,0.36675373,-0.22518496,1.4075047,1.4064252,0.052006528,0,0,0,-0.7150369,1.0359778,0.844569,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26705,2024,2024-11-10 16:30:00,D,1,0.86344606,1.0508975,0.42303205,0.86344606,0.5878434,0.4699427,0.36832476,-0.039237853,-0.24775204,-0.08696664,0.76733637,-0.32811943,-2.1961129,0.70869035,-0.38777193,-0.35754108,0.23636764,0.23568793,0.56969315,0,0,0,-0.7150369,1.0359778,0.844569,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26719,2024,2024-11-23 12:30:00,A,0,-1.0569273,-0.36646205,-0.8284987,-1.0569273,-1.1527839,-0.7788561,-1.0559975,0.08913652,0.55336756,-1.1627432,-0.5605063,0.11069087,-0.005764076,-0.27879438,-0.13017717,-0.999634,0.23636764,0.23568793,0.4464344,0,0,0,-0.5557313,1.1423779,0.25243574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26712,2024,2024-11-23 15:00:00,A,0,0.040428914,-0.012122154,-0.27226284,0.040428914,0.0076343296,-0.029576814,-0.10644935,-0.08307328,0.46437922,0.3152526,-0.64942056,0.33548138,-0.005764076,-0.48246393,0.51775753,0.0373831,-0.5443904,-0.5448037,0.027354782,0,0,0,-0.5557313,1.1423779,0.25243574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26714,2024,2024-11-23 15:00:00,H,2,-1.0569273,-0.72080195,-0.27226284,-1.0569273,-0.7659778,-0.5290963,-0.20140417,-0.5889875,-0.21684153,0.37578073,-0.45813435,-0.008578682,-0.005764076,-0.36079147,0.99815696,1.9669757,-0.9347694,-0.9350495,0.1506135,0,0,0,-0.5557313,1.1423779,0.25243574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26715,2024,2024-11-23 15:00:00,D,1,-1.0569273,-0.72080195,0.005855115,-1.0569273,-0.37917173,-0.27933657,0.1784151,-0.07104314,0.77597857,-0.15656391,-0.8858685,0.30298477,-0.005764076,-0.046030976,0.32184735,-0.74388844,-0.5443904,-0.5448037,0.9394693,0,0,0,-0.5557313,1.1423779,0.25243574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26716,2024,2024-11-23 15:00:00,D,1,-0.78258824,-0.36646205,0.84020895,-0.78258824,-0.7659778,-0.7788561,0.36832476,0.10897253,-0.38755903,0.49337685,-0.17771214,-0.13102588,-0.005764076,-0.6325781,-0.24787132,0.16681531,0.23636764,0.23568793,-0.18629366,0,0,0,-0.5557313,1.1423779,0.25243574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26717,2024,2024-11-23 15:00:00,A,0,0.58910704,0.69655764,1.2573858,0.58910704,0.20103736,0.22018294,0.74814403,0.6797711,0.5562136,1.8930601,0.4978945,0.69047076,-0.005764076,-1.0936877,0.30482242,-0.41523978,0.43155715,0.4308108,-0.761501,0,0,0,-0.5557313,1.1423779,0.25243574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26720,2024,2024-11-23 17:30:00,A,0,0.040428914,-1.0751418,0.28397307,0.040428914,-0.37917173,-1.0286158,-0.48626864,0.755693,0.14177927,-0.3009725,-0.23654692,0.30678585,-0.005764076,-0.44570866,0.28779748,0.11243039,0.62674665,0.6259337,0.10952726,0,0,0,-0.5557313,1.1423779,0.25243574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26721,2024,2024-11-24 14:00:00,A,0,-1.0569273,-1.0751418,-2.0800295,-1.0569273,-0.9593808,-1.0286158,-1.7206813,-1.3815011,-0.93234444,-1.5908271,-1.6201041,-1.1116036,-0.005764076,0.3648832,-0.7625674,0.43562108,-1.9107169,-1.910664,-0.013731456,0,0,0,-0.543477,1.1505624,0.844569,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26718,2024,2024-11-24 16:30:00,D,1,0.040428914,-0.012122154,-0.6894398,0.040428914,-0.37917173,-0.5290963,-0.77113307,-0.9685239,-0.6842661,-0.84191245,-0.15586141,-0.68203366,-0.005764076,0.526048,-0.1587988,0.84107137,-0.7395799,-0.7399266,0.48752066,0,0,0,-0.543477,1.1505624,0.844569,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26713,2024,2024-11-25 20:00:00,A,0,0.58910704,1.7595773,0.28397307,0.58910704,0.7812464,1.4689817,0.46327958,0.56234896,0.77382857,0.25545582,1.1175572,0.51574725,-0.005764076,0.5228059,0.3936482,-0.22089654,0.041178137,0.040565025,0.48752066,0,0,0,-0.53122276,1.1587471,-2.7082305,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26723,2024,2024-11-29 20:00:00,D,1,0.86344606,2.113917,1.3964448,0.86344606,0.5878434,1.219222,0.8430988,0.43794754,0.4066185,0.557428,1.7443924,0.6244661,-0.005764076,-0.16646412,0.45335886,0.08611511,1.4075047,1.4064252,-0.35063863,0,0,0,-0.48220563,1.1914855,-0.3396975,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26722,2024,2024-11-30 15:00:00,H,2,0.86344606,1.4052374,0.42303205,0.86344606,0.7812464,1.219222,0.5582344,-0.016952211,0.44594342,1.0418515,1.0328498,0.62871933,-0.005764076,-0.07872472,0.7965718,0.5539424,0.62674665,0.6259337,0.48752066,0,0,0,-0.46995133,1.1996701,0.25243574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26725,2024,2024-11-30 15:00:00,D,1,-1.0569273,-0.72080195,-0.27226284,-1.0569273,-0.57257473,-0.5290963,-0.10644935,-0.4046815,-0.87026036,-0.4833653,-0.26127216,-0.7682457,-0.005764076,-0.1691711,-0.9000006,-0.20335302,-0.15401137,-0.15455787,-0.42459384,0,0,0,-0.46995133,1.1996701,0.25243574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26728,2024,2024-11-30 15:00:00,H,2,-0.5082492,-1.4294817,0.562091,-0.5082492,-0.57257473,-1.5281353,0.46327958,0.05686275,-0.9086421,0.83623934,-0.56431824,-0.31645018,-0.005764076,-0.19836393,-1.1269999,-0.25013575,0.8219362,0.8210566,-0.35063863,0,0,0,-0.46995133,1.1996701,0.25243574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26731,2024,2024-11-30 15:00:00,A,0,1.1377852,2.113917,-0.27226284,1.1377851,1.1680526,1.7187415,-0.01149453,-0.41435567,-0.24953915,-1.0817045,1.5762078,-0.26720443,-0.005764076,-0.1237442,0.11211982,0.6186585,0.23636764,0.23568793,0.06844102,0,0,0,-0.46995133,1.1996701,0.25243574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26730,2024,2024-11-30 17:30:00,A,0,0.040428914,-0.012122154,-0.13320386,0.040428914,-0.57257473,-0.27933657,-0.6761783,-0.99843603,-0.6651777,-0.7589854,0.101606965,-0.8197804,-0.005764076,0.05556791,-1.1445183,-0.60529464,0.43155715,0.4308108,1.3585489,0,0,0,-0.46995133,1.1996701,0.25243574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26724,2024,2024-12-01 13:30:00,H,2,1.1377852,1.0508975,0.70115,1.1377851,1.1680526,0.7197025,0.6531892,-0.11148269,0.21813436,0.14793228,1.1962523,0.06297385,-0.005764076,-0.2025161,0.42572418,0.3412759,0.62674665,0.6259337,-0.30955237,0,0,0,-0.45769706,1.2078547,0.844569,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26727,2024,2024-12-01 13:30:00,H,2,0.86344606,0.69655764,-0.13320386,0.86344606,0.7812464,0.7197025,-0.20140417,-0.013247325,0.038054857,-0.3249541,0.4714196,-0.12448183,-0.005764076,-0.11658197,-0.4455087,-0.94485927,0.43155715,0.4308108,0.10952726,0,0,0,-0.45769706,1.2078547,0.844569,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26729,2024,2024-12-01 13:30:00,D,1,0.040428914,-0.012122154,0.28397307,0.040428914,1.1680526,0.9694622,1.1279633,0.020414252,0.3138743,0.14770135,0.6640886,0.37535706,-0.005764076,-0.18619056,1.2959701,1.465036,0.43155715,0.4308108,-0.26846614,0,0,0,-0.45769706,1.2078547,0.844569,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26726,2024,2024-12-01 16:00:00,H,2,2.5094805,2.113917,1.5355039,2.5094805,1.9416646,1.9685012,1.2229182,1.1540097,1.2112784,0.69187963,2.1039307,1.2003818,-0.005764076,-0.074164465,1.5957571,0.7387342,1.4075047,1.4064252,0.36426196,0,0,0,-0.45769706,1.2078547,0.844569,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26737,2024,2024-12-03 19:30:00,A,0,0.58910704,-0.36646205,0.005855115,0.58910704,0.39444038,-0.27933657,-0.20140417,-0.1298698,-0.41587183,-0.584744,-0.15884162,-0.8850376,-0.005764076,0.12948692,-2.0786693,-2.4693913,-0.15401137,-0.15455787,-0.35063863,0,0,0,-0.4331885,1.224224,-2.1160972,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26738,2024,2024-12-03 20:15:00,H,2,-1.0569273,-1.0751418,-0.55038077,-1.0569273,-1.1527839,-0.7788561,-0.5812234,-0.17836586,0.053326286,-0.9772429,-0.6942937,0.28012395,-0.005764076,1.0161695,0.2833562,0.62820995,-1.1299589,-1.1301724,0.9394693,0,0,0,-0.4331885,1.224224,-2.1160972,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26735,2024,2024-12-04 19:30:00,H,2,-1.0569273,-0.72080195,0.28397307,-1.0569273,-1.3461869,-1.2783756,-0.10644935,0.13575637,0.25682673,0.76765925,-0.59714925,0.467797,-0.005764076,0.5786942,0.34232664,0.5592054,-0.9347694,-0.9350495,0.43821716,0,0,0,-0.42093423,1.2324085,-1.523964,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26739,2024,2024-12-04 19:30:00,H,2,-0.78258824,-1.0751418,-0.41132182,-0.78258824,-0.57257473,-1.0286158,-0.5812234,-0.8131451,-1.2182568,-0.57380867,-1.3607205,-1.421514,-0.005764076,0.5786942,-1.7542086,-1.5134643,-1.1299589,-1.1301724,0.43821716,0,0,0,-0.42093423,1.2324085,-1.523964,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26740,2024,2024-12-04 19:30:00,D,1,-1.3312664,-1.7838216,-1.8019116,-1.3312664,-0.9593808,-1.2783756,-0.9610427,-1.4754167,-1.8610826,-1.0477259,-1.5167309,-1.9923887,-0.005764076,-0.26513693,-2.249659,-1.2362766,-1.1299589,-1.1301724,-0.83545625,0,0,0,-0.42093423,1.2324085,-1.523964,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26741,2024,2024-12-04 19:30:00,A,0,-1.6056055,-1.7838216,-1.5237936,-1.6056054,-1.3461869,-1.2783756,-1.340862,-1.0804876,-1.6195116,-1.3925027,-1.5304912,-1.2677722,-0.005764076,-0.2863693,-1.0788858,0.7167073,-1.3251485,-1.3252952,-1.0326701,0,0,0,-0.42093423,1.2324085,-1.523964,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26733,2024,2024-12-04 20:15:00,H,2,0.040428914,0.69655764,0.28397307,0.040428914,-0.1857687,0.4699427,0.27336994,0.8537524,1.1119808,1.3892751,0.18539405,0.92820466,-0.005764076,0.443235,0.7746121,-0.36767736,0.041178137,0.040565025,0.15883075,0,0,0,-0.42093423,1.2324085,-1.523964,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26734,2024,2024-12-04 20:15:00,H,2,-1.6056055,-1.0751418,-0.9675577,-1.6056054,-1.7329929,-1.5281353,-1.0559975,-0.15027677,-0.20126449,-0.46114513,-1.5519338,-0.47741455,-0.005764076,0.5786942,-1.3044046,-1.7602432,-1.5203379,-1.5204182,0.43821716,0,0,0,-0.42093423,1.2324085,-1.523964,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26736,2024,2024-12-05 19:30:00,H,2,-0.78258824,-1.0751418,-0.41132182,-0.78258824,-0.57257473,-1.0286158,-0.29635897,-0.035970233,-0.08633631,0.70453817,-0.49188185,0.017326318,-0.005764076,0.7685495,-0.12968369,0.03816281,0.041178137,0.040565025,0.7504726,0,0,0,-0.40867993,1.2405932,-0.93183076,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26732,2024,2024-12-05 20:15:00,H,2,-0.23391014,-0.36646205,0.005855115,-0.23391014,-0.57257473,-0.7788561,-0.5812234,0.85977143,0.688586,0.1277022,0.24804258,0.9921293,-0.005764076,0.22616485,1.8000563,1.7381302,0.041178137,0.040565025,-0.2602489,0,0,0,-0.40867993,1.2405932,-0.93183076,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26742,2024,2024-12-07 15:00:00,H,2,0.86344606,0.69655764,0.70115,0.86344606,0.7812464,0.7197025,0.5582344,2.0531886,1.7391355,1.6308668,1.1211013,2.336597,-0.005764076,-0.42313278,2.131179,1.7946593,0.041178137,0.040565025,-0.60126466,1,0,0,-0.38417137,1.2569624,0.25243574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26743,2024,2024-12-07 15:00:00,H,2,0.58910704,0.34221774,0.562091,0.58910704,0.5878434,0.22018294,0.36832476,0.3465784,0.65874356,0.2842071,0.08915414,0.047910422,-0.005764076,-0.42509073,-0.31967217,-1.5731122,-0.15401137,-0.15455787,0.080766894,1,0,0,-0.38417137,1.2569624,0.25243574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26747,2024,2024-12-07 15:00:00,D,1,0.58910704,0.34221774,-0.41132182,0.58910704,0.7812464,-0.029576814,-0.01149453,0.872848,1.1915094,0.026980748,0.32335132,0.46148953,-0.005764076,-0.45903927,-0.3527351,-2.037236,0.62674665,0.6259337,0.08487552,1,0,0,-0.38417137,1.2569624,0.25243574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26744,2024,2024-12-07 17:30:00,A,0,0.31476796,-0.012122154,-0.13320386,0.31476796,1.3614556,0.9694622,0.5582344,0.011155656,-0.17656548,-0.16415542,0.18717174,-0.06605409,2.1845849,-0.9745458,0.034644004,0.31379104,0.43155715,0.4308108,-0.28900924,1,1,0,-0.38417137,1.2569624,0.25243574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26750,2024,2024-12-08 14:00:00,A,0,-1.3312664,-2.1381614,-1.1066166,-1.3312664,-0.7659778,-1.2783756,-0.9610427,-1.6253275,-2.1645896,-1.6723282,-1.6717259,-1.9186957,2.1845849,-0.5680079,-1.9387687,0.16486603,-0.7395799,-0.7399266,-0.73274064,1,1,0,-0.3719171,1.265147,0.844569,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26751,2024,2024-12-08 14:00:00,D,1,-0.23391014,0.69655764,-0.55038077,-0.23391014,-0.1857687,0.22018294,-0.5812234,-0.86261636,-0.81322604,-0.69591933,0.6010579,-0.65735006,-0.005764076,-0.7814464,-0.0968675,0.9798601,-0.5443904,-0.5448037,-1.0203443,0,0,0,-0.3719171,1.265147,0.844569,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26749,2024,2024-12-08 14:00:00,D,1,-1.3312664,-0.72080195,-0.41132182,-1.3312664,-1.7329929,-0.7788561,-0.77113307,-1.604902,-1.5721618,-0.43027544,-0.5331775,-1.5379041,-0.005764076,0.45576414,-1.7941802,-0.56572425,0.041178137,0.040565025,0.121853136,0,0,0,-0.3719171,1.265147,0.844569,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26745,2024,2024-12-08 16:30:00,A,0,-1.3312664,-1.7838216,-0.6894398,-1.3312664,-0.9593808,-2.027655,-0.20140417,-1.9873407,-2.4186015,-0.83657616,-1.6608467,-2.4782903,-0.005764076,0.94702065,-2.2239983,-0.8520735,-0.7395799,-0.7399266,0.47519478,0,0,0,-0.3719171,1.265147,0.844569,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26746,2024,2024-12-09 20:00:00,H,2,0.040428914,-0.012122154,0.28397307,0.040428914,0.0076343296,0.22018294,-0.10644935,-0.1923258,0.06449549,0.57082385,-0.07229714,0.10149894,2.1845849,-1.0898658,0.68973416,0.6120309,-0.5443904,-0.5448037,-0.35474724,1,1,0,-0.35966283,1.2733316,-2.7082305,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26752,2024,2024-12-14 15:00:00,D,1,0.58910704,-0.012122154,1.1183269,0.58910704,0.20103736,-0.029576814,0.74814403,1.717862,1.8896466,1.0305818,0.3827133,1.7772615,-2.1961129,0.6636062,1.4521555,-0.2643655,1.0171257,1.0161794,0.21635148,1,-1,0,-0.29839143,1.3142546,0.25243574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26755,2024,2024-12-14 15:00:00,D,1,0.86344606,0.34221774,0.28397307,0.86344606,0.9746495,0.4699427,0.36832476,1.8047997,1.5822281,0.89623964,0.12259673,1.4785706,2.1845849,-0.1755265,1.1928335,-0.653052,1.2123152,1.2113024,0.26154634,1,1,0,-0.29839143,1.3142546,0.25243574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26758,2024,2024-12-14 15:00:00,A,0,0.040428914,-0.012122154,0.42303205,0.040428914,-0.7659778,-0.7788561,0.1784151,0.44182435,0.8134718,0.34931067,0.12792023,0.7855326,-0.005764076,-0.30363768,1.0294927,0.6882478,0.43155715,0.4308108,0.16704799,1,0,0,-0.29839143,1.3142546,0.25243574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26760,2024,2024-12-14 15:00:00,H,2,-0.5082492,-1.0751418,0.005855115,-0.5082492,-0.1857687,-1.0286158,0.27336994,-0.34757903,-0.2011251,0.30630627,-0.61342216,-0.04324162,-0.005764076,-1.5502889,0.05808414,0.41690797,0.23636764,0.23568793,-0.6916544,1,0,0,-0.29839143,1.3142546,0.25243574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26761,2024,2024-12-14 17:30:00,H,2,0.040428914,-1.0751418,0.562091,0.040428914,-0.1857687,-1.2783756,0.27336994,-1.1135964,-2.1875703,-0.3441931,-0.2928558,-1.593387,-2.1961129,-0.3931081,-1.7564292,0.22880243,-0.15401137,-0.15455787,0.121853136,1,0,0,-0.29839143,1.3142546,0.25243574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26756,2024,2024-12-15 14:00:00,A,0,-0.78258824,-1.0751418,0.28397307,-0.78258824,-0.57257473,-0.7788561,0.083460286,-0.42816448,-0.19517079,-0.1325218,-0.43171728,-0.15128897,-0.005764076,-1.1640233,0.09632857,0.58006275,0.43155715,0.4308108,-0.34242135,1,1,0,-0.28613713,1.3224393,0.844569,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26753,2024,2024-12-15 16:30:00,A,0,0.31476796,1.4052374,-0.13320386,0.31476796,0.0076343296,1.4689817,-0.6761783,0.19025132,1.3829149,0.112032376,0.6255113,0.37623435,-0.005764076,0.33804128,-0.23528767,-1.8465964,-0.5443904,-0.5448037,0.039680656,1,0,0,-0.28613713,1.3224393,0.844569,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26757,2024,2024-12-15 19:00:00,H,2,0.86344606,1.0508975,0.562091,0.86344606,0.9746495,1.219222,0.5582344,1.2279382,1.6410642,0.5064657,0.7052215,0.9419398,-0.005764076,0.23298046,-0.05936328,-1.7619976,0.62674665,0.6259337,0.49984652,1,-1,0,-0.28613713,1.3224393,0.844569,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26759,2024,2024-12-15 19:00:00,A,0,0.040428914,-0.012122154,-0.8284987,0.040428914,-0.57257473,-0.7788561,-1.4358168,-0.9777167,-1.1981183,-1.2266921,-0.14906111,-1.2991437,-0.005764076,0.36923614,-1.1590757,-0.8312162,-0.5443904,-0.5448037,0.05611515,1,0,0,-0.28613713,1.3224393,0.844569,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26754,2024,2024-12-16 20:00:00,D,1,1.6864632,1.0508975,0.84020895,1.6864632,1.5548586,0.7197025,1.1279633,2.2316732,1.411584,1.4794147,0.80214834,1.7061787,-0.005764076,-1.1275494,1.4161316,0.20833498,0.43155715,0.4308108,-1.2134496,1,1,0,-0.27388287,1.3306239,-2.7082305,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26762,2024,2024-12-21 12:30:00,H,2,0.58910704,0.69655764,0.14491409,0.58910704,0.0076343296,0.22018294,-0.10644935,0.2451799,0.38124743,0.42491332,0.45147425,0.2622606,-0.005764076,0.20765573,0.03094293,-0.7304384,0.62674665,0.6259337,-0.30955237,0,0,0,-0.21261147,1.371547,0.25243574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
