match_id,season,match_datetime_utc,match_outcome_code,outcome_id,home_goals_for_last_5,home_goals_against_last_5,home_goal_diff_last_5,home_xg_for_last_5,home_xg_against_last_5,home_xg_diff_last_5,home_points_last_5,away_goals_for_last_5,away_goals_against_last_5,away_goal_diff_last_5,away_xg_for_last_5,away_xg_against_last_5,away_xg_diff_last_5,away_points_last_5,form_diff_last5,xg_diff_last5,match_day_index,match_day_of_year_norm,match_weekday_index,match_weekday_Friday,match_weekday_Monday,match_weekday_Saturday,match_weekday_Sunday,match_weekday_Thursday,match_weekday_Tuesday,match_weekday_Wednesday
26739,2024,2024-12-04 19:30:00,H,2,3.0,10.0,-7.0,11.022905000000002,12.695479,-1.6725740000000011,3.0,8.0,7.0,1.0,8.242515999999998,4.956703,3.2858129999999997,9.0,-6.0,-4.958387000000001,852.0,0.9262295081967213,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26740,2024,2024-12-04 19:30:00,D,1,6.0,6.0,0.0,5.9898039999999995,6.946539,-0.956735,7.0,11.0,5.0,6.0,12.73468,6.0522149999999995,6.682465,13.0,-6.0,-7.6392,852.0,0.9262295081967213,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26741,2024,2024-12-04 19:30:00,A,0,4.0,7.0,-3.0,4.177808,10.919660999999998,-6.741853000000001,4.0,9.0,4.0,5.0,8.835289999999999,7.706680000000001,1.128610000000001,11.0,-7.0,-7.870463000000002,852.0,0.9262295081967213,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26733,2024,2024-12-04 20:15:00,H,2,11.0,6.0,5.0,9.619615,5.092371,4.527244,8.0,10.0,4.0,6.0,9.05411,7.375013999999999,1.6790960000000008,8.0,0.0,2.848147999999999,852.0,0.9262295081967213,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26734,2024,2024-12-04 20:15:00,H,2,4.0,12.0,-8.0,10.044853,8.671881,1.3729719999999994,2.0,12.0,8.0,4.0,9.962591,8.082145,1.8804460000000016,10.0,-8.0,-0.507474000000002,852.0,0.9262295081967213,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26736,2024,2024-12-05 19:30:00,H,2,7.0,7.0,0.0,7.468688,5.934336,1.5343520000000002,8.0,8.0,7.0,1.0,8.500760000000001,8.370989000000002,0.1297709999999997,8.0,0.0,1.4045810000000003,853.0,0.9289617486338798,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26732,2024,2024-12-05 20:15:00,H,2,10.0,9.0,1.0,10.260871,7.988064,2.2728069999999994,7.0,10.0,5.0,5.0,9.182940000000002,9.381751,-0.1988110000000009,7.0,0.0,2.4716180000000003,853.0,0.9289617486338798,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26742,2024,2024-12-07 15:00:00,H,2,6.0,12.0,-6.0,11.287583,9.47589,1.8116929999999996,4.0,5.0,11.0,-6.0,5.7179590000000005,13.589901,-7.871942,4.0,0.0,9.683635,855.0,0.9344262295081968,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26743,2024,2024-12-07 15:00:00,H,2,9.0,8.0,1.0,6.998621,9.641895,-2.643273999999999,7.0,8.0,7.0,1.0,5.7681239999999985,7.556259000000001,-1.7881350000000005,8.0,-1.0,-0.8551389999999985,855.0,0.9344262295081968,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26747,2024,2024-12-07 15:00:00,D,1,6.0,7.0,-1.0,10.1734,7.440737,2.732662999999999,6.0,5.0,10.0,-5.0,11.061735,13.127645,-2.0659100000000006,3.0,3.0,4.798572999999999,855.0,0.9344262295081968,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26744,2024,2024-12-07 17:30:00,A,0,9.0,4.0,5.0,6.684212999999999,7.348734,-0.6645209999999997,8.0,5.0,9.0,-4.0,6.499790999999999,7.325978,-0.8261870000000004,6.0,2.0,0.1616660000000007,855.0,0.9344262295081968,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26750,2024,2024-12-08 14:00:00,A,0,4.0,5.0,-1.0,6.441709,8.778670000000002,-2.3369609999999996,5.0,10.0,8.0,2.0,13.20938,6.637998000000001,6.571382,9.0,-4.0,-8.908342999999999,856.0,0.9371584699453552,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26751,2024,2024-12-08 14:00:00,D,1,6.0,11.0,-5.0,7.412027,10.48566,-3.073633000000001,4.0,7.0,8.0,-1.0,8.08668,7.926893000000001,0.1597869999999998,7.0,-3.0,-3.2334200000000006,856.0,0.9371584699453552,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26749,2024,2024-12-08 14:00:00,D,1,9.0,7.0,2.0,6.640022,6.148880999999999,0.4911410000000002,10.0,11.0,4.0,7.0,11.498155,3.994994,7.503161,10.0,0.0,-7.01202,856.0,0.9371584699453552,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26745,2024,2024-12-08 16:30:00,A,0,10.0,5.0,5.0,8.787673999999999,11.6803,-2.8926260000000013,7.0,12.0,4.0,8.0,13.050449999999998,7.87457,5.175880000000001,11.0,-4.0,-8.068506000000003,856.0,0.9371584699453552,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26746,2024,2024-12-09 20:00:00,H,2,5.0,11.0,-6.0,6.311391,11.493863,-5.182471999999999,4.0,10.0,11.0,-1.0,5.615749,8.736353000000001,-3.1206039999999997,7.0,-3.0,-2.061867999999999,857.0,0.9398907103825137,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26752,2024,2024-12-14 15:00:00,D,1,12.0,6.0,6.0,13.60888,6.484485,7.124395,13.0,8.0,7.0,1.0,5.36084,7.84295,-2.4821099999999996,8.0,5.0,9.606505,862.0,0.953551912568306,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26755,2024,2024-12-14 15:00:00,D,1,12.0,4.0,8.0,13.02015,3.286267,9.733883,11.0,4.0,5.0,-1.0,6.512682,5.616518999999999,0.8961630000000003,5.0,6.0,8.837720000000001,862.0,0.953551912568306,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26758,2024,2024-12-14 15:00:00,A,0,9.0,11.0,-2.0,5.4412389999999995,7.285943,-1.844704,6.0,4.0,6.0,-2.0,6.672339000000001,9.931360000000002,-3.2590209999999997,4.0,2.0,1.4143169999999996,862.0,0.953551912568306,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26760,2024,2024-12-14 15:00:00,H,2,9.0,11.0,-2.0,6.864858999999999,8.390954,-1.5260950000000004,5.0,7.0,12.0,-5.0,6.497826999999999,10.27133,-3.773503,4.0,1.0,2.247408,862.0,0.953551912568306,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26761,2024,2024-12-14 17:30:00,H,2,5.0,11.0,-6.0,4.800897999999999,8.663361,-3.862463,6.0,6.0,8.0,-2.0,11.313473,7.764212000000001,3.5492609999999996,7.0,-1.0,-7.411724,862.0,0.953551912568306,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26756,2024,2024-12-15 14:00:00,A,0,8.0,8.0,0.0,8.19284,7.540903000000001,0.6519369999999999,8.0,6.0,7.0,-1.0,8.73967,7.375157,1.3645129999999992,6.0,2.0,-0.7125759999999993,863.0,0.9562841530054644,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26753,2024,2024-12-15 16:30:00,A,0,6.0,10.0,-4.0,10.293635,11.893105,-1.5994700000000006,4.0,10.0,6.0,4.0,5.993412999999999,6.7892410000000005,-0.7958279999999996,7.0,-3.0,-0.803642000000001,863.0,0.9562841530054644,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26757,2024,2024-12-15 19:00:00,H,2,15.0,6.0,9.0,14.413,8.968950000000001,5.444050000000001,13.0,12.0,8.0,4.0,8.00539,10.168175,-2.162784999999999,10.0,3.0,7.606835,863.0,0.9562841530054644,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26759,2024,2024-12-15 19:00:00,A,0,4.0,12.0,-8.0,5.563446,14.317471,-8.754024999999999,1.0,9.0,8.0,1.0,9.945044,11.76607,-1.8210260000000011,4.0,-3.0,-6.932998999999997,863.0,0.9562841530054644,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26754,2024,2024-12-16 20:00:00,D,1,10.0,8.0,2.0,14.25135,5.852098000000001,8.399251999999999,9.0,7.0,9.0,-2.0,7.377154000000001,10.619423,-3.242268999999999,7.0,2.0,11.641520999999996,864.0,0.9590163934426229,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26762,2024,2024-12-21 12:30:00,H,2,7.0,8.0,-1.0,10.039526,7.368352,2.6711739999999997,7.0,6.0,10.0,-4.0,8.328398,11.068565,-2.7401670000000005,4.0,3.0,5.411341,869.0,0.9726775956284153,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26771,2024,2024-12-21 15:00:00,A,0,4.0,6.0,-2.0,6.221909,9.417960000000004,-3.196051,4.0,10.0,10.0,0.0,8.950429,7.399193,1.5512359999999998,5.0,-1.0,-4.747287,869.0,0.9726775956284153,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26766,2024,2024-12-21 15:00:00,A,0,10.0,8.0,2.0,8.099260000000001,10.267295,-2.1680349999999993,7.0,6.0,9.0,-3.0,5.908477999999999,7.183744000000001,-1.275266000000001,9.0,-2.0,-0.8927689999999986,869.0,0.9726775956284153,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26767,2024,2024-12-21 15:00:00,D,1,8.0,10.0,-2.0,8.071724,11.80186,-3.730135999999999,7.0,7.0,10.0,-3.0,6.64491,7.943743000000001,-1.298833,5.0,2.0,-2.431302999999999,869.0,0.9726775956284153,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26765,2024,2024-12-21 17:30:00,A,0,9.0,6.0,3.0,9.78548,6.4450769999999995,3.3404029999999993,9.0,11.0,3.0,8.0,12.3683,2.1777629999999997,10.190537,11.0,-2.0,-6.8501340000000015,869.0,0.9726775956284153,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26763,2024,2024-12-22 14:00:00,D,1,8.0,9.0,-1.0,4.39373,7.979559999999999,-3.585829999999999,6.0,4.0,15.0,-11.0,6.044351,17.29791,-11.253559,1.0,5.0,7.667729,870.0,0.9754098360655737,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26764,2024,2024-12-22 14:00:00,D,1,4.0,4.0,0.0,4.859038,6.384823999999999,-1.5257859999999996,6.0,16.0,6.0,10.0,15.763789999999998,8.667060000000001,7.096730000000001,15.0,-9.0,-8.622516000000001,870.0,0.9754098360655737,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26769,2024,2024-12-22 14:00:00,A,0,9.0,7.0,2.0,6.803132999999999,7.010049,-0.2069160000000001,7.0,9.0,6.0,3.0,13.80743,6.105628000000001,7.701802,10.0,-3.0,-7.908718,870.0,0.9754098360655737,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26770,2024,2024-12-22 14:00:00,A,0,7.0,13.0,-6.0,6.267291,12.98904,-6.721749000000001,4.0,8.0,13.0,-5.0,5.765937999999999,8.226778,-2.4608399999999997,3.0,1.0,-4.260909000000002,870.0,0.9754098360655737,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26768,2024,2024-12-22 16:30:00,A,0,13.0,6.0,7.0,12.087384,10.855709999999998,1.2316739999999986,7.0,12.0,7.0,5.0,13.89549,6.755005,7.140485,11.0,-4.0,-5.908811000000002,870.0,0.9754098360655737,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26777,2024,2024-12-26 12:30:00,D,1,7.0,8.0,-1.0,7.265677999999999,9.823955000000002,-2.558277000000001,4.0,4.0,4.0,0.0,5.063865,6.777033999999999,-1.7131689999999995,6.0,-2.0,-0.8451080000000011,874.0,0.9863387978142076,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26772,2024,2024-12-26 15:00:00,D,1,11.0,4.0,7.0,13.72417,7.160368000000001,6.563802000000001,13.0,8.0,9.0,-1.0,9.77631,6.454867,3.3214429999999995,8.0,5.0,3.2423590000000013,874.0,0.9863387978142076,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26775,2024,2024-12-26 15:00:00,A,0,14.0,5.0,9.0,14.463119999999998,8.769883000000002,5.693237000000002,13.0,7.0,5.0,2.0,4.929122,6.920560999999999,-1.9914389999999993,7.0,6.0,7.684676000000001,874.0,0.9863387978142076,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26778,2024,2024-12-26 15:00:00,H,2,14.0,8.0,6.0,10.686479,7.520639,3.16584,8.0,7.0,7.0,0.0,9.054856,6.850251999999999,2.204604,9.0,-1.0,0.961236,874.0,0.9863387978142076,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26779,2024,2024-12-26 15:00:00,H,2,8.0,6.0,2.0,6.470238999999999,6.292588,0.1776509999999996,12.0,12.0,12.0,0.0,9.985344,13.89886,-3.9135160000000018,4.0,8.0,4.091167000000001,874.0,0.9863387978142076,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26780,2024,2024-12-26 15:00:00,A,0,2.0,12.0,-10.0,4.784532,15.36211,-10.577578,2.0,7.0,11.0,-4.0,8.358270000000001,11.64784,-3.289569999999999,5.0,-3.0,-7.288008,874.0,0.9863387978142076,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26781,2024,2024-12-26 17:30:00,H,2,7.0,12.0,-5.0,5.562218,8.298300000000001,-2.736082,3.0,8.0,9.0,-1.0,7.819342999999999,6.851219,0.968124,6.0,-3.0,-3.704206,874.0,0.9863387978142076,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26776,2024,2024-12-26 20:00:00,H,2,16.0,10.0,6.0,16.41567,6.294085,10.121585,11.0,6.0,14.0,-8.0,6.087984,11.30777,-5.219786000000001,4.0,7.0,15.341371,874.0,0.9863387978142076,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26774,2024,2024-12-27 19:30:00,D,1,6.0,10.0,-4.0,6.75811,7.261543,-0.5034330000000005,3.0,10.0,10.0,0.0,7.525124000000001,9.637092,-2.111967999999999,6.0,-3.0,1.6085349999999987,875.0,0.9890710382513661,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26773,2024,2024-12-27 20:15:00,H,2,13.0,4.0,9.0,13.76248,3.3798269999999997,10.382653,11.0,3.0,9.0,-6.0,5.299039,11.3827,-6.083660999999999,3.0,8.0,16.466314,875.0,0.9890710382513661,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26788,2024,2024-12-29 14:30:00,A,0,6.0,13.0,-7.0,5.401399,10.98827,-5.586871,4.0,8.0,7.0,1.0,9.040313,6.7767040000000005,2.2636089999999993,5.0,-1.0,-7.850479999999999,877.0,0.994535519125683,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26784,2024,2024-12-29 15:00:00,H,2,7.0,8.0,-1.0,7.980426,7.635768,0.344658,8.0,1.0,12.0,-11.0,6.047893,15.39336,-9.345467,1.0,7.0,9.690125,877.0,0.994535519125683,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26785,2024,2024-12-29 15:00:00,A,0,5.0,5.0,0.0,4.122054,7.953543999999999,-3.83149,6.0,8.0,6.0,2.0,6.004548999999999,6.887397,-0.8828480000000005,12.0,-6.0,-2.948641999999999,877.0,0.994535519125683,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26786,2024,2024-12-29 15:00:00,D,1,8.0,5.0,3.0,5.1356720000000005,7.465960999999999,-2.330288999999999,9.0,7.0,2.0,5.0,11.84705,6.794400000000001,5.05265,11.0,-2.0,-7.382938999999999,877.0,0.994535519125683,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26790,2024,2024-12-29 15:00:00,D,1,11.0,12.0,-1.0,10.032064000000002,13.6263,-3.5942360000000013,3.0,7.0,8.0,-1.0,5.522673,5.578166,-0.0554929999999996,6.0,-3.0,-3.5387430000000015,877.0,0.994535519125683,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26791,2024,2024-12-29 17:15:00,A,0,6.0,6.0,0.0,9.02399,9.84682,-0.8228299999999988,8.0,16.0,9.0,7.0,15.12667,4.975205,10.151465,11.0,-3.0,-10.974294999999998,877.0,0.994535519125683,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26782,2024,2024-12-30 19:45:00,D,1,7.0,7.0,0.0,8.404935000000002,7.729531999999999,0.6754029999999998,9.0,5.0,9.0,-4.0,6.22363,7.287807000000001,-1.0641770000000006,3.0,6.0,1.7395800000000003,878.0,0.9972677595628415,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26787,2024,2024-12-30 19:45:00,H,2,3.0,9.0,-6.0,4.914601,11.78145,-6.866848999999999,3.0,12.0,7.0,5.0,14.06999,9.67373,4.396260000000001,10.0,-7.0,-11.263109,878.0,0.9972677595628415,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26789,2024,2024-12-30 20:00:00,A,0,4.0,11.0,-7.0,6.416608999999999,6.910959,-0.49435,3.0,16.0,7.0,9.0,13.49416,5.4502109999999995,8.043949,10.0,-7.0,-8.538299,878.0,0.9972677595628415,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26783,2024,2025-01-01 17:30:00,A,0,6.0,9.0,-3.0,6.267507,10.064917,-3.79741,4.0,9.0,2.0,7.0,11.92775,2.22277,9.70498,11.0,-7.0,-13.502389999999998,880.0,0.00273224043715847,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26800,2024,2025-01-04 12:30:00,A,0,13.0,13.0,0.0,11.69246,10.989837,0.7026229999999991,4.0,15.0,4.0,11.0,14.21599,4.223281,9.992709,12.0,-8.0,-9.290086000000002,883.0,0.01092896174863388,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26792,2024,2025-01-04 15:00:00,H,2,8.0,4.0,4.0,10.27681,7.132032000000001,3.144778,9.0,5.0,3.0,2.0,3.970496,8.219464,-4.248968,6.0,3.0,7.393746,883.0,0.01092896174863388,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26793,2024,2025-01-04 15:00:00,H,2,6.0,8.0,-2.0,7.068175,7.534914,-0.4667390000000004,7.0,3.0,14.0,-11.0,4.4628689999999995,9.69113,-5.228261,1.0,6.0,4.761521999999999,883.0,0.01092896174863388,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26795,2024,2025-01-04 15:00:00,D,1,8.0,9.0,-1.0,9.380376,8.38259,0.9977860000000002,8.0,7.0,8.0,-1.0,9.84311,9.26452,0.5785900000000008,7.0,1.0,0.4191959999999993,883.0,0.01092896174863388,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26798,2024,2025-01-04 15:00:00,H,2,7.0,7.0,0.0,7.418643,7.816629000000001,-0.3979860000000008,5.0,5.0,8.0,-3.0,6.665109,10.36489,-3.699780999999999,8.0,-3.0,3.301794999999998,883.0,0.01092896174863388,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26799,2024,2025-01-04 15:00:00,A,0,1.0,9.0,-8.0,5.3562829999999995,12.61443,-7.258147,1.0,6.0,9.0,-3.0,5.407451,8.846667,-3.4392159999999996,4.0,-3.0,-3.818931000000001,883.0,0.01092896174863388,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26794,2024,2025-01-04 17:30:00,D,1,6.0,8.0,-2.0,6.062282,8.501133000000001,-2.4388510000000005,4.0,10.0,3.0,7.0,10.95939,2.2392909999999997,8.720099000000001,11.0,-7.0,-11.15895,883.0,0.01092896174863388,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26796,2024,2025-01-05 14:00:00,D,1,7.0,6.0,1.0,5.430594,8.073491,-2.642896999999999,7.0,5.0,8.0,-3.0,5.943823,11.73345,-5.789626999999999,6.0,1.0,3.14673,884.0,0.01366120218579235,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26797,2024,2025-01-05 16:30:00,D,1,19.0,9.0,10.0,14.724810000000002,4.748469,9.976341,11.0,4.0,11.0,-7.0,7.161256,6.1865190000000005,0.9747370000000002,3.0,8.0,9.001604,884.0,0.01366120218579235,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26801,2024,2025-01-06 20:00:00,A,0,9.0,6.0,3.0,5.315646,6.363456000000001,-1.04781,7.0,10.0,3.0,7.0,7.229923999999999,4.300898,2.9290259999999995,15.0,-8.0,-3.976836,885.0,0.01639344262295082,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26803,2024,2025-01-14 19:30:00,D,1,7.0,7.0,0.0,9.210190999999998,7.139830999999999,2.07036,4.0,9.0,6.0,3.0,7.813903,8.134729,-0.3208260000000007,7.0,-3.0,2.3911860000000007,893.0,0.03825136612021858,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26808,2024,2025-01-14 19:30:00,H,2,4.0,11.0,-7.0,6.999889,10.86908,-3.869190999999999,5.0,8.0,7.0,1.0,7.934296000000001,7.083591,0.8507050000000009,7.0,-2.0,-4.719896,893.0,0.03825136612021858,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26809,2024,2025-01-14 19:30:00,D,1,4.0,6.0,-2.0,8.78526,7.28624,1.499020000000001,5.0,7.0,3.0,4.0,9.40406,6.126247000000001,3.277813,9.0,-4.0,-1.7787929999999992,893.0,0.03825136612021858,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26807,2024,2025-01-14 20:00:00,D,1,10.0,1.0,9.0,9.150977,4.735828,4.4151489999999995,15.0,18.0,8.0,10.0,15.35915,4.902589,10.456561,11.0,4.0,-6.041411999999999,893.0,0.03825136612021858,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26804,2024,2025-01-15 19:30:00,A,0,1.0,4.0,-3.0,3.032471,9.99026,-6.957788999999999,3.0,7.0,9.0,-2.0,6.9003950000000005,7.964561999999999,-1.0641670000000003,7.0,-4.0,-5.893621999999999,894.0,0.040983606557377046,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26806,2024,2025-01-15 19:30:00,A,0,2.0,14.0,-12.0,3.853969,10.91489,-7.060921,0.0,7.0,8.0,-1.0,9.442216,8.3134,1.128816,8.0,-8.0,-8.189737000000001,894.0,0.040983606557377046,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26810,2024,2025-01-15 19:30:00,H,2,15.0,1.0,14.0,14.68917,3.4806109999999997,11.208559,15.0,8.0,7.0,1.0,5.744606,7.737646000000002,-1.99304,7.0,8.0,13.201599,894.0,0.040983606557377046,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26802,2024,2025-01-15 20:00:00,H,2,10.0,3.0,7.0,10.33751,3.853433,6.484076999999999,11.0,11.0,11.0,0.0,9.44091,10.846207,-1.405297000000001,4.0,7.0,7.889374,894.0,0.040983606557377046,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26805,2024,2025-01-16 19:30:00,A,0,6.0,8.0,-2.0,5.820423,10.89687,-5.076446999999999,7.0,5.0,7.0,-2.0,6.705572,8.888173000000002,-2.1826010000000005,4.0,3.0,-2.8938459999999986,895.0,0.04371584699453552,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26811,2024,2025-01-16 20:00:00,H,2,4.0,10.0,-6.0,7.3662459999999985,8.397302,-1.031056,4.0,1.0,13.0,-12.0,5.220065,15.64979,-10.429725,1.0,3.0,9.398669,895.0,0.04371584699453552,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26819,2024,2025-01-18 12:30:00,A,0,14.0,1.0,13.0,12.867829999999998,4.7681819999999995,8.099648,15.0,8.0,4.0,4.0,8.50409,6.846057000000001,1.658033,9.0,6.0,6.4416150000000005,897.0,0.04918032786885246,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26821,2024,2025-01-18 15:00:00,A,0,6.0,12.0,-6.0,6.1189409999999995,11.65647,-5.537528999999999,7.0,6.0,7.0,-1.0,8.700736,9.08921,-0.388474,8.0,-1.0,-5.149054999999999,897.0,0.04918032786885246,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26813,2024,2025-01-18 15:00:00,A,0,8.0,7.0,1.0,9.942461,7.201521,2.74094,5.0,17.0,7.0,10.0,15.98508,4.145589,11.839491,11.0,-6.0,-9.098551,897.0,0.04918032786885246,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26817,2024,2025-01-18 15:00:00,A,0,2.0,12.0,-10.0,5.766249999999999,9.22498,-3.45873,0.0,8.0,8.0,0.0,9.483906,5.923933,3.5599730000000007,6.0,-6.0,-7.018703,897.0,0.04918032786885246,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26812,2024,2025-01-18 17:30:00,D,1,12.0,4.0,8.0,11.28387,4.4983379999999995,6.785532,13.0,7.0,7.0,0.0,7.796192,6.909722,0.8864699999999994,10.0,3.0,5.899062000000001,897.0,0.04918032786885246,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26815,2024,2025-01-19 14:00:00,H,2,1.0,5.0,-4.0,4.131565,9.96683,-5.835265,2.0,7.0,13.0,-6.0,6.324761,11.827657,-5.502896000000001,1.0,1.0,-0.332368999999999,898.0,0.05191256830601093,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26818,2024,2025-01-19 14:00:00,A,0,5.0,10.0,-5.0,8.428096,9.126249,-0.6981529999999998,4.0,6.0,4.0,2.0,6.445772000000001,6.15012,0.295652,7.0,-3.0,-0.9938049999999998,898.0,0.05191256830601093,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26820,2024,2025-01-19 14:00:00,H,2,9.0,1.0,8.0,7.394076999999999,7.0693150000000005,0.3247619999999993,13.0,2.0,11.0,-9.0,5.313555,14.86504,-9.551485,1.0,12.0,9.876247,898.0,0.05191256830601093,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26816,2024,2025-01-19 16:30:00,A,0,4.0,9.0,-5.0,4.35506,10.72282,-6.36776,4.0,10.0,6.0,4.0,9.82895,8.478989,1.349960999999999,8.0,-4.0,-7.717720999999999,898.0,0.05191256830601093,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26814,2024,2025-01-20 20:00:00,H,2,4.0,7.0,-3.0,8.731879999999999,6.776080000000001,1.9558000000000009,3.0,7.0,8.0,-1.0,5.9814560000000006,8.137426000000001,-2.15597,7.0,-4.0,4.111770000000001,899.0,0.0546448087431694,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26822,2024,2025-01-25 15:00:00,H,2,9.0,5.0,4.0,9.37752,5.398528000000001,3.978992,9.0,10.0,3.0,7.0,8.79337,7.559531000000001,1.2338389999999992,13.0,-4.0,2.7451530000000006,904.0,0.06830601092896176,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26824,2024,2025-01-25 15:00:00,A,0,8.0,4.0,4.0,7.273702,6.2389800000000015,1.034722,9.0,4.0,7.0,-3.0,5.621645000000001,9.80811,-4.186464999999999,4.0,5.0,5.221187,904.0,0.06830601092896176,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26827,2024,2025-01-25 15:00:00,H,2,13.0,4.0,9.0,14.94543,4.143349000000001,10.802081,11.0,4.0,11.0,-7.0,4.0864270000000005,10.69124,-6.604812999999999,4.0,7.0,17.406893999999998,904.0,0.06830601092896176,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
