id,isResult,h,a,goals,xG,datetime,forecast
27545,True,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '0', 'a': '0'}","{'h': '0.745287', 'a': '0.655965'}",2025-01-04 19:45:00,"{'w': '0.3388', 'd': '0.3778', 'l': '0.2834'}"
27548,True,"{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '1', 'a': '2'}","{'h': '1.55837', 'a': '0.781523'}",2025-01-05 11:30:00,"{'w': '0.6267', 'd': '0.2466', 'l': '0.1267'}"
27547,True,"{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '0', 'a': '0'}","{'h': '0.545634', 'a': '1.06752'}",2025-01-05 14:00:00,"{'w': '0.1011', 'd': '0.3117', 'l': '0.5872'}"
27550,True,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '0', 'a': '0'}","{'h': '1.0858', 'a': '0.321586'}",2025-01-05 17:00:00,"{'w': '0.5774', 'd': '0.3212', 'l': '0.1014'}"
27549,True,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '2', 'a': '0'}","{'h': '1.23422', 'a': '1.31957'}",2025-01-05 19:45:00,"{'w': '0.3354', 'd': '0.3148', 'l': '0.3498'}"
27559,True,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'h': '1', 'a': '1'}","{'h': '1.03936', 'a': '1.9019'}",2025-01-10 19:45:00,"{'w': '0.1677', 'd': '0.2349', 'l': '0.5974'}"
27556,True,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'h': '1', 'a': '3'}","{'h': '2.31529', 'a': '1.57649'}",2025-01-11 14:00:00,"{'w': '0.5712', 'd': '0.2285', 'l': '0.2003'}"
27561,True,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '0', 'a': '0'}","{'h': '2.05217', 'a': '0.233045'}",2025-01-11 14:00:00,"{'w': '0.893', 'd': '0.0918', 'l': '0.0152'}"
27555,True,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '1', 'a': '1'}","{'h': '0.411274', 'a': '0.94701'}",2025-01-11 17:00:00,"{'w': '0.151', 'd': '0.3616', 'l': '0.4874'}"
27560,True,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '1', 'a': '1'}","{'h': '2.43026', 'a': '0.308787'}",2025-01-11 19:45:00,"{'w': '0.909', 'd': '0.0751', 'l': '0.0159'}"
27558,True,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '1', 'a': '0'}","{'h': '1.51628', 'a': '0.513393'}",2025-01-12 11:30:00,"{'w': '0.6589', 'd': '0.2348', 'l': '0.1063'}"
27557,True,"{'id': '265', 'title': 'Venezia', 'short_title': 'VEN'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '0', 'a': '1'}","{'h': '0.668042', 'a': '2.35271'}",2025-01-12 14:00:00,"{'w': '0.0644', 'd': '0.1422', 'l': '0.7934'}"
27554,True,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '2', 'a': '2'}","{'h': '2.28949', 'a': '1.58872'}",2025-01-12 17:00:00,"{'w': '0.5589', 'd': '0.2497', 'l': '0.1914'}"
27553,True,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '2', 'a': '0'}","{'h': '1.59033', 'a': '0.23211'}",2025-01-12 19:45:00,"{'w': '0.7918', 'd': '0.1756', 'l': '0.0326'}"
27552,True,"{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '2', 'a': '1'}","{'h': '0.988429', 'a': '1.60714'}",2025-01-13 19:45:00,"{'w': '0.1787', 'd': '0.2778', 'l': '0.5435'}"
27543,True,"{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '2'}","{'h': '1.63578', 'a': '1.44061'}",2025-01-14 17:30:00,"{'w': '0.4103', 'd': '0.2748', 'l': '0.3149'}"
27542,True,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '1', 'a': '1'}","{'h': '1.5823', 'a': '2.27956'}",2025-01-14 19:45:00,"{'w': '0.2339', 'd': '0.222', 'l': '0.5441'}"
27546,True,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '2', 'a': '2'}","{'h': '1.79382', 'a': '0.914393'}",2025-01-15 19:45:00,"{'w': '0.6455', 'd': '0.2415', 'l': '0.113'}"
27570,True,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '3', 'a': '1'}","{'h': '1.79725', 'a': '0.494153'}",2025-01-17 19:45:00,"{'w': '0.7934', 'd': '0.1648', 'l': '0.0418'}"
27571,True,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'h': '3', 'a': '1'}","{'h': '2.33675', 'a': '0.410907'}",2025-01-18 14:00:00,"{'w': '0.8684', 'd': '0.1108', 'l': '0.0208'}"
27568,True,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '2', 'a': '0'}","{'h': '1.56881', 'a': '1.17816'}",2025-01-18 17:00:00,"{'w': '0.4747', 'd': '0.2684', 'l': '0.2569'}"
27562,True,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '2', 'a': '3'}","{'h': '0.709505', 'a': '1.2536'}",2025-01-18 19:45:00,"{'w': '0.1792', 'd': '0.2877', 'l': '0.5331'}"
27565,True,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '1'}","{'h': '1.81758', 'a': '0.540016'}",2025-01-19 11:30:00,"{'w': '0.7128', 'd': '0.2028', 'l': '0.0844'}"
27563,True,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'h': '4', 'a': '1'}","{'h': '3.36227', 'a': '0.388374'}",2025-01-19 14:00:00,"{'w': '0.9606', 'd': '0.0327', 'l': '0.0067'}"
27569,True,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '265', 'title': 'Venezia', 'short_title': 'VEN'}","{'h': '1', 'a': '1'}","{'h': '1.59615', 'a': '1.1784'}",2025-01-19 14:00:00,"{'w': '0.4559', 'd': '0.3283', 'l': '0.2158'}"
27566,True,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '0', 'a': '3'}","{'h': '1.48598', 'a': '1.99415'}",2025-01-19 17:00:00,"{'w': '0.2531', 'd': '0.2477', 'l': '0.4992'}"
27567,True,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '3', 'a': '1'}","{'h': '1.6401', 'a': '0.412045'}",2025-01-19 19:45:00,"{'w': '0.7255', 'd': '0.208', 'l': '0.0665'}"
27564,True,"{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '4', 'a': '1'}","{'h': '1.81904', 'a': '0.847427'}",2025-01-20 19:45:00,"{'w': '0.6612', 'd': '0.2597', 'l': '0.0791'}"
27578,True,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '2', 'a': '0'}","{'h': '2.23206', 'a': '0.270772'}",2025-01-24 19:45:00,"{'w': '0.8687', 'd': '0.1079', 'l': '0.0234'}"
27581,True,"{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '1', 'a': '2'}","{'h': '0.704371', 'a': '1.04831'}",2025-01-25 14:00:00,"{'w': '0.2153', 'd': '0.3289', 'l': '0.4558'}"
27577,True,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '2', 'a': '1'}","{'h': '2.33562', 'a': '1.02538'}",2025-01-25 17:00:00,"{'w': '0.7159', 'd': '0.2016', 'l': '0.0825'}"
27572,True,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '1', 'a': '1'}","{'h': '0.83399', 'a': '0.898773'}",2025-01-25 19:45:00,"{'w': '0.3159', 'd': '0.3674', 'l': '0.3167'}"
27576,True,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '3', 'a': '2'}","{'h': '2.7112', 'a': '1.85515'}",2025-01-26 11:30:00,"{'w': '0.5954', 'd': '0.2357', 'l': '0.1689'}"
27579,True,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '1', 'a': '2'}","{'h': '0.805147', 'a': '2.6168'}",2025-01-26 14:00:00,"{'w': '0.0427', 'd': '0.1178', 'l': '0.8395'}"
27575,True,"{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '0', 'a': '4'}","{'h': '0.719003', 'a': '2.58246'}",2025-01-26 17:00:00,"{'w': '0.0457', 'd': '0.1155', 'l': '0.8388'}"
27574,True,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '2'}","{'h': '2.01121', 'a': '1.20023'}",2025-01-26 19:45:00,"{'w': '0.5703', 'd': '0.2429', 'l': '0.1868'}"
27580,True,"{'id': '265', 'title': 'Venezia', 'short_title': 'VEN'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '1'}","{'h': '0.709709', 'a': '2.17206'}",2025-01-27 17:30:00,"{'w': '0.056', 'd': '0.169', 'l': '0.775'}"
27573,True,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'h': '2', 'a': '0'}","{'h': '3.31745', 'a': '0.311849'}",2025-01-27 19:45:00,"{'w': '0.9595', 'd': '0.0343', 'l': '0.0062'}"
27590,True,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'h': '1', 'a': '3'}","{'h': '2.00006', 'a': '0.756887'}",2025-01-31 19:45:00,"{'w': '0.7288', 'd': '0.1918', 'l': '0.0794'}"
27583,True,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '265', 'title': 'Venezia', 'short_title': 'VEN'}","{'h': '3', 'a': '2'}","{'h': '0.940092', 'a': '1.36255'}",2025-02-01 14:00:00,"{'w': '0.2281', 'd': '0.305', 'l': '0.4669'}"
27589,True,"{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '0', 'a': '1'}","{'h': '0.279515', 'a': '0.854806'}",2025-02-01 14:00:00,"{'w': '0.1145', 'd': '0.3891', 'l': '0.4964'}"
27584,True,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '1'}","{'h': '3.35128', 'a': '0.629596'}",2025-02-01 17:00:00,"{'w': '0.9415', 'd': '0.0474', 'l': '0.0111'}"
27585,True,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'h': '2', 'a': '0'}","{'h': '1.681', 'a': '0.640061'}",2025-02-01 19:45:00,"{'w': '0.6563', 'd': '0.2332', 'l': '0.1105'}"
27582,True,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '4', 'a': '1'}","{'h': '2.00759', 'a': '0.94947'}",2025-02-02 11:30:00,"{'w': '0.6447', 'd': '0.2282', 'l': '0.1271'}"
27587,True,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '2', 'a': '1'}","{'h': '0.695448', 'a': '1.96523'}",2025-02-02 14:00:00,"{'w': '0.0966', 'd': '0.1945', 'l': '0.7089'}"
27588,True,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '1', 'a': '1'}","{'h': '1.04439', 'a': '1.98309'}",2025-02-02 17:00:00,"{'w': '0.1413', 'd': '0.243', 'l': '0.6157'}"
27591,True,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '1', 'a': '1'}","{'h': '0.364702', 'a': '0.384749'}",2025-02-02 19:45:00,"{'w': '0.2235', 'd': '0.5342', 'l': '0.2423'}"
27586,True,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '1', 'a': '2'}","{'h': '1.82889', 'a': '1.9337'}",2025-02-03 19:45:00,"{'w': '0.3474', 'd': '0.2707', 'l': '0.3819'}"
27497,True,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '3', 'a': '0'}","{'h': '1.05274', 'a': '0.589261'}",2025-02-06 19:30:00,"{'w': '0.4859', 'd': '0.3287', 'l': '0.1854'}"
27592,True,"{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '1', 'a': '2'}","{'h': '0.935692', 'a': '1.32392'}",2025-02-07 17:00:00,"{'w': '0.2079', 'd': '0.3023', 'l': '0.4898'}"
27594,True,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '0', 'a': '2'}","{'h': '0.668788', 'a': '1.90573'}",2025-02-08 17:00:00,"{'w': '0.1006', 'd': '0.1968', 'l': '0.7026'}"
27595,True,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '0', 'a': '5'}","{'h': '1.78844', 'a': '2.14751'}",2025-02-08 17:00:00,"{'w': '0.3029', 'd': '0.2381', 'l': '0.459'}"
27599,True,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '1'}","{'h': '0.647236', 'a': '0.308682'}",2025-02-08 17:00:00,"{'w': '0.3946', 'd': '0.4587', 'l': '0.1467'}"
27593,True,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '2', 'a': '1'}","{'h': '1.49632', 'a': '1.15072'}",2025-02-09 17:00:00,"{'w': '0.4499', 'd': '0.2766', 'l': '0.2735'}"
27597,True,"{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '0', 'a': '0'}","{'h': '0.844895', 'a': '0.8506'}",2025-02-09 17:00:00,"{'w': '0.3289', 'd': '0.3585', 'l': '0.3126'}"
27600,True,"{'id': '265', 'title': 'Venezia', 'short_title': 'VEN'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '0', 'a': '1'}","{'h': '0.905188', 'a': '2.14236'}",2025-02-09 17:00:00,"{'w': '0.0884', 'd': '0.185', 'l': '0.7266'}"
27601,True,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'h': '5', 'a': '1'}","{'h': '4.42993', 'a': '0.87219'}",2025-02-09 17:00:00,"{'w': '0.9716', 'd': '0.0229', 'l': '0.0055'}"
27598,True,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '1'}","{'h': '2.07882', 'a': '1.28733'}",2025-02-09 19:45:00,"{'w': '0.5729', 'd': '0.2486', 'l': '0.1785'}"
27596,True,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '2', 'a': '1'}","{'h': '1.87526', 'a': '1.03291'}",2025-02-10 19:45:00,"{'w': '0.5824', 'd': '0.2667', 'l': '0.1509'}"
27602,True,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '3', 'a': '2'}","{'h': '3.46262', 'a': '1.64846'}",2025-02-14 19:45:00,"{'w': '0.7715', 'd': '0.1419', 'l': '0.0866'}"
27603,True,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '0', 'a': '0'}","{'h': '0.473748', 'a': '0.123294'}",2025-02-15 14:00:00,"{'w': '0.3529', 'd': '0.5749', 'l': '0.0722'}"
27609,True,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '2', 'a': '2'}","{'h': '0.883377', 'a': '0.558588'}",2025-02-15 17:00:00,"{'w': '0.4198', 'd': '0.3773', 'l': '0.2029'}"
27608,True,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '0'}","{'h': '1.8755', 'a': '0.372202'}",2025-02-15 19:45:00,"{'w': '0.7919', 'd': '0.1624', 'l': '0.0457'}"
27611,True,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'h': '0', 'a': '2'}","{'h': '0.431215', 'a': '0.875449'}",2025-02-16 11:30:00,"{'w': '0.1657', 'd': '0.3846', 'l': '0.4497'}"
27604,True,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '3', 'a': '0'}","{'h': '2.90516', 'a': '2.47474'}",2025-02-16 14:00:00,"{'w': '0.4864', 'd': '0.2178', 'l': '0.2958'}"
27607,True,"{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'h': '0', 'a': '0'}","{'h': '0.278072', 'a': '1.10949'}",2025-02-16 14:00:00,"{'w': '0.0833', 'd': '0.3205', 'l': '0.5962'}"
27606,True,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '0', 'a': '1'}","{'h': '0.293477', 'a': '1.41178'}",2025-02-16 17:00:00,"{'w': '0.0591', 'd': '0.2231', 'l': '0.7178'}"
27610,True,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '1', 'a': '0'}","{'h': '1.3662', 'a': '2.08504'}",2025-02-16 19:45:00,"{'w': '0.2083', 'd': '0.2279', 'l': '0.5638'}"
27605,True,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '265', 'title': 'Venezia', 'short_title': 'VEN'}","{'h': '2', 'a': '0'}","{'h': '1.60036', 'a': '0.341183'}",2025-02-17 19:45:00,"{'w': '0.7384', 'd': '0.208', 'l': '0.0536'}"
27615,True,"{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '0', 'a': '1'}","{'h': '0.484479', 'a': '1.52436'}",2025-02-21 19:45:00,"{'w': '0.0722', 'd': '0.2127', 'l': '0.7151'}"
27616,True,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '2', 'a': '0'}","{'h': '1.4111', 'a': '0.698426'}",2025-02-22 14:00:00,"{'w': '0.6052', 'd': '0.2633', 'l': '0.1315'}"
27619,True,"{'id': '265', 'title': 'Venezia', 'short_title': 'VEN'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '0', 'a': '0'}","{'h': '0.995737', 'a': '0.790887'}",2025-02-22 14:00:00,"{'w': '0.3829', 'd': '0.3411', 'l': '0.276'}"
27618,True,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '2', 'a': '1'}","{'h': '0.556583', 'a': '2.18445'}",2025-02-22 17:00:00,"{'w': '0.058', 'd': '0.1448', 'l': '0.7972'}"
27614,True,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '0'}","{'h': '1.3989', 'a': '1.51356'}",2025-02-22 19:45:00,"{'w': '0.3181', 'd': '0.2771', 'l': '0.4048'}"
27620,True,"{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '2', 'a': '1'}","{'h': '0.466603', 'a': '1.10277'}",2025-02-23 11:30:00,"{'w': '0.1416', 'd': '0.3267', 'l': '0.5317'}"
27613,True,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '0'}","{'h': '0.450798', 'a': '1.15567'}",2025-02-23 14:00:00,"{'w': '0.1318', 'd': '0.3086', 'l': '0.5596'}"
27612,True,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '0', 'a': '5'}","{'h': '0.775943', 'a': '2.50618'}",2025-02-23 17:00:00,"{'w': '0.0369', 'd': '0.1238', 'l': '0.8393'}"
27621,True,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '1'}","{'h': '0.225637', 'a': '2.20526'}",2025-02-23 19:45:00,"{'w': '0.018', 'd': '0.1031', 'l': '0.8789'}"
27617,True,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'h': '4', 'a': '0'}","{'h': '2.16209', 'a': '0.332233'}",2025-02-24 19:45:00,"{'w': '0.848', 'd': '0.1221', 'l': '0.0299'}"
27442,True,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '2', 'a': '1'}","{'h': '2.31992', 'a': '1.55538'}",2025-02-27 19:45:00,"{'w': '0.5648', 'd': '0.2437', 'l': '0.1915'}"
27624,True,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'h': '1', 'a': '0'}","{'h': '1.43821', 'a': '1.11638'}",2025-02-28 19:45:00,"{'w': '0.436', 'd': '0.3389', 'l': '0.2251'}"
27622,True,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '265', 'title': 'Venezia', 'short_title': 'VEN'}","{'h': '0', 'a': '0'}","{'h': '3.34552', 'a': '0.359199'}",2025-03-01 14:00:00,"{'w': '0.9563', 'd': '0.0358', 'l': '0.0079'}"
27629,True,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '1', 'a': '1'}","{'h': '1.72874', 'a': '0.452597'}",2025-03-01 17:00:00,"{'w': '0.7553', 'd': '0.1849', 'l': '0.0598'}"
27631,True,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '1', 'a': '0'}","{'h': '2.0589', 'a': '0.617812'}",2025-03-01 19:45:00,"{'w': '0.7604', 'd': '0.1717', 'l': '0.0679'}"
27628,True,"{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '0', 'a': '2'}","{'h': '0.582104', 'a': '1.43219'}",2025-03-02 11:30:00,"{'w': '0.1307', 'd': '0.262', 'l': '0.6073'}"
27623,True,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '2', 'a': '1'}","{'h': '2.25801', 'a': '0.68032'}",2025-03-02 14:00:00,"{'w': '0.8485', 'd': '0.1306', 'l': '0.0209'}"
27625,True,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '1', 'a': '1'}","{'h': '0.229571', 'a': '1.00977'}",2025-03-02 14:00:00,"{'w': '0.0585', 'd': '0.3062', 'l': '0.6353'}"
27630,True,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'h': '2', 'a': '1'}","{'h': '1.59518', 'a': '1.29634'}",2025-03-02 17:00:00,"{'w': '0.4382', 'd': '0.2823', 'l': '0.2795'}"
27627,True,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '1', 'a': '2'}","{'h': '1.28991', 'a': '2.53115'}",2025-03-02 19:45:00,"{'w': '0.1305', 'd': '0.1916', 'l': '0.6779'}"
27626,True,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '2', 'a': '0'}","{'h': '1.97535', 'a': '0.269838'}",2025-03-03 19:45:00,"{'w': '0.8107', 'd': '0.1516', 'l': '0.0377'}"
