id,isResult,h,a,goals,xG,datetime,forecast
27914,True,"{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '0', 'a': '1'}","{'h': '0.843049', 'a': '3.33243'}",2025-02-01 14:30:00,"{'w': '0.0324', 'd': '0.074', 'l': '0.8936'}"
27915,True,"{'id': '288', 'title': 'St. Pauli', 'short_title': 'SPA'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '1', 'a': '1'}","{'h': '0.849878', 'a': '0.194891'}",2025-02-01 14:30:00,"{'w': '0.6013', 'd': '0.3394', 'l': '0.0593'}"
27917,True,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'h': '1', 'a': '2'}","{'h': '0.950734', 'a': '1.96971'}",2025-02-01 14:30:00,"{'w': '0.1375', 'd': '0.2174', 'l': '0.6451'}"
27918,True,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '287', 'title': 'Holstein Kiel', 'short_title': 'KIE'}","{'h': '4', 'a': '3'}","{'h': '4.93236', 'a': '2.05752'}",2025-02-01 14:30:00,"{'w': '0.8787', 'd': '0.0758', 'l': '0.0455'}"
27920,True,"{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '1', 'a': '2'}","{'h': '0.525888', 'a': '2.68284'}",2025-02-01 14:30:00,"{'w': '0.0301', 'd': '0.0852', 'l': '0.8847'}"
27913,True,"{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'h': '0', 'a': '0'}","{'h': '1.74847', 'a': '0.237923'}",2025-02-01 17:30:00,"{'w': '0.8099', 'd': '0.1598', 'l': '0.0303'}"
27919,True,"{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '1', 'a': '1'}","{'h': '1.69604', 'a': '1.46292'}",2025-02-02 14:30:00,"{'w': '0.4257', 'd': '0.2643', 'l': '0.31'}"
27916,True,"{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '3', 'a': '1'}","{'h': '1.35418', 'a': '1.94944'}",2025-02-02 16:30:00,"{'w': '0.2001', 'd': '0.2717', 'l': '0.5282'}"
27922,True,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '3', 'a': '0'}","{'h': '4.47713', 'a': '0.151051'}",2025-02-07 19:30:00,"{'w': '0.9965', 'd': '0.0032', 'l': '0.0003'}"
27924,True,"{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '1', 'a': '2'}","{'h': '1.07063', 'a': '0.452825'}",2025-02-08 14:30:00,"{'w': '0.522', 'd': '0.3359', 'l': '0.1421'}"
27925,True,"{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'h': '0', 'a': '4'}","{'h': '0.881646', 'a': '3.86589'}",2025-02-08 14:30:00,"{'w': '0.0169', 'd': '0.053', 'l': '0.9301'}"
27926,True,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'h': '1', 'a': '0'}","{'h': '1.33195', 'a': '0.434356'}",2025-02-08 14:30:00,"{'w': '0.6439', 'd': '0.2608', 'l': '0.0953'}"
27927,True,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '0', 'a': '0'}","{'h': '0.895017', 'a': '1.66317'}",2025-02-08 14:30:00,"{'w': '0.1479', 'd': '0.2592', 'l': '0.5929'}"
27928,True,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '0', 'a': '0'}","{'h': '1.99994', 'a': '0.260742'}",2025-02-08 14:30:00,"{'w': '0.8902', 'd': '0.0951', 'l': '0.0147'}"
27929,True,"{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '1', 'a': '1'}","{'h': '0.656491', 'a': '2.5487'}",2025-02-08 17:30:00,"{'w': '0.0247', 'd': '0.1047', 'l': '0.8706'}"
27930,True,"{'id': '287', 'title': 'Holstein Kiel', 'short_title': 'KIE'}","{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'h': '2', 'a': '2'}","{'h': '2', 'a': '2'}",2025-02-09 13:30:00,"{'w': '0', 'd': '1', 'l': '0'}"
27923,True,"{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'id': '288', 'title': 'St. Pauli', 'short_title': 'SPA'}","{'h': '2', 'a': '0'}","{'h': '1.89601', 'a': '0.72321'}",2025-02-09 16:30:00,"{'w': '0.6889', 'd': '0.2057', 'l': '0.1054'}"
27936,True,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'h': '0', 'a': '0'}","{'h': '1.05445', 'a': '1.6452'}",2025-02-14 19:30:00,"{'w': '0.2068', 'd': '0.2632', 'l': '0.53'}"
27932,True,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '1', 'a': '2'}","{'h': '1.22466', 'a': '1.75731'}",2025-02-15 14:30:00,"{'w': '0.196', 'd': '0.2855', 'l': '0.5185'}"
27937,True,"{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'h': '1', 'a': '2'}","{'h': '1.66824', 'a': '2.22036'}",2025-02-15 14:30:00,"{'w': '0.2289', 'd': '0.2583', 'l': '0.5128'}"
27938,True,"{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '2', 'a': '0'}","{'h': '3.3688', 'a': '2.70519'}",2025-02-15 14:30:00,"{'w': '0.5376', 'd': '0.2194', 'l': '0.243'}"
27939,True,"{'id': '288', 'title': 'St. Pauli', 'short_title': 'SPA'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '0', 'a': '1'}","{'h': '0.19059', 'a': '1.25072'}",2025-02-15 14:30:00,"{'w': '0.0297', 'd': '0.201', 'l': '0.7693'}"
27931,True,"{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': '0', 'a': '0'}","{'h': '2.55729', 'a': '0.0720406'}",2025-02-15 17:30:00,"{'w': '0.9528', 'd': '0.0446', 'l': '0.0026'}"
27935,True,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '1', 'a': '3'}","{'h': '0.85665', 'a': '1.91874'}",2025-02-16 14:30:00,"{'w': '0.1413', 'd': '0.2139', 'l': '0.6448'}"
27933,True,"{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'id': '287', 'title': 'Holstein Kiel', 'short_title': 'KIE'}","{'h': '3', 'a': '1'}","{'h': '3.02527', 'a': '1.26559'}",2025-02-16 16:30:00,"{'w': '0.7873', 'd': '0.1474', 'l': '0.0653'}"
27934,True,"{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '0', 'a': '2'}","{'h': '0.545205', 'a': '1.94932'}",2025-02-16 18:30:00,"{'w': '0.0375', 'd': '0.1374', 'l': '0.8251'}"
27944,True,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '5', 'a': '0'}","{'h': '2.66243', 'a': '1.25462'}",2025-02-21 19:30:00,"{'w': '0.7477', 'd': '0.1809', 'l': '0.0714'}"
27945,True,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'h': '1', 'a': '1'}","{'h': '2.16138', 'a': '1.46609'}",2025-02-22 14:30:00,"{'w': '0.5578', 'd': '0.2446', 'l': '0.1976'}"
27946,True,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '288', 'title': 'St. Pauli', 'short_title': 'SPA'}","{'h': '2', 'a': '0'}","{'h': '1.35603', 'a': '0.90068'}",2025-02-22 14:30:00,"{'w': '0.4851', 'd': '0.2945', 'l': '0.2204'}"
27947,True,"{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '0', 'a': '3'}","{'h': '0.800003', 'a': '1.73915'}",2025-02-22 14:30:00,"{'w': '0.1346', 'd': '0.2365', 'l': '0.6289'}"
27948,True,"{'id': '287', 'title': 'Holstein Kiel', 'short_title': 'KIE'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '0', 'a': '2'}","{'h': '0.494995', 'a': '2.55557'}",2025-02-22 14:30:00,"{'w': '0.0219', 'd': '0.1024', 'l': '0.8757'}"
27942,True,"{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'h': '6', 'a': '0'}","{'h': '5.44112', 'a': '0.365382'}",2025-02-22 17:30:00,"{'w': '0.999', 'd': '0.001', 'l': '0'}"
27941,True,"{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'h': '2', 'a': '2'}","{'h': '1.6451', 'a': '0.834882'}",2025-02-23 14:30:00,"{'w': '0.5821', 'd': '0.3196', 'l': '0.0983'}"
27940,True,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '4', 'a': '0'}","{'h': '4.48699', 'a': '0.49278'}",2025-02-23 16:30:00,"{'w': '0.986', 'd': '0.0117', 'l': '0.0023'}"
27943,True,"{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '1', 'a': '1'}","{'h': '0.705815', 'a': '3.67099'}",2025-02-23 18:30:00,"{'w': '0.0137', 'd': '0.0499', 'l': '0.9364'}"
27949,True,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': '1', 'a': '3'}","{'h': '0.653703', 'a': '2.29942'}",2025-02-28 19:30:00,"{'w': '0.0685', 'd': '0.153', 'l': '0.7785'}"
27950,True,"{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '1', 'a': '2'}","{'h': '1.78404', 'a': '1.64735'}",2025-03-01 14:30:00,"{'w': '0.3972', 'd': '0.2776', 'l': '0.3252'}"
27952,True,"{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'h': '0', 'a': '3'}","{'h': '1.87707', 'a': '1.7158'}",2025-03-01 14:30:00,"{'w': '0.4105', 'd': '0.2658', 'l': '0.3237'}"
27953,True,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '1', 'a': '2'}","{'h': '2.10317', 'a': '1.11674'}",2025-03-01 14:30:00,"{'w': '0.6323', 'd': '0.2345', 'l': '0.1332'}"
27956,True,"{'id': '288', 'title': 'St. Pauli', 'short_title': 'SPA'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '0', 'a': '2'}","{'h': '0.293506', 'a': '2.23846'}",2025-03-01 14:30:00,"{'w': '0.013', 'd': '0.0774', 'l': '0.9096'}"
27957,True,"{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '0', 'a': '1'}","{'h': '1.4452', 'a': '0.525952'}",2025-03-01 14:30:00,"{'w': '0.6307', 'd': '0.2571', 'l': '0.1122'}"
27951,True,"{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '1', 'a': '4'}","{'h': '1.00046', 'a': '2.37018'}",2025-03-01 17:30:00,"{'w': '0.1016', 'd': '0.1856', 'l': '0.7128'}"
27955,True,"{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'id': '287', 'title': 'Holstein Kiel', 'short_title': 'KIE'}","{'h': '0', 'a': '1'}","{'h': '0.886081', 'a': '0.692509'}",2025-03-02 14:30:00,"{'w': '0.3839', 'd': '0.3529', 'l': '0.2632'}"
27954,True,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '0', 'a': '0'}","{'h': '2.222', 'a': '0.799243'}",2025-03-02 16:30:00,"{'w': '0.7445', 'd': '0.1715', 'l': '0.084'}"
27965,True,"{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '1', 'a': '3'}","{'h': '1.25544', 'a': '1.98889'}",2025-03-07 19:30:00,"{'w': '0.1833', 'd': '0.2483', 'l': '0.5684'}"
27958,True,"{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '0', 'a': '2'}","{'h': '1.36325', 'a': '1.67701'}",2025-03-08 14:30:00,"{'w': '0.2821', 'd': '0.27', 'l': '0.4479'}"
27959,True,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'h': '2', 'a': '3'}","{'h': '2.72891', 'a': '1.36274'}",2025-03-08 14:30:00,"{'w': '0.7182', 'd': '0.1745', 'l': '0.1073'}"
27960,True,"{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '0', 'a': '1'}","{'h': '1.11055', 'a': '0.250168'}",2025-03-08 14:30:00,"{'w': '0.6354', 'd': '0.2961', 'l': '0.0685'}"
27964,True,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '288', 'title': 'St. Pauli', 'short_title': 'SPA'}","{'h': '1', 'a': '1'}","{'h': '1.96602', 'a': '1.23696'}",2025-03-08 14:30:00,"{'w': '0.5715', 'd': '0.2652', 'l': '0.1633'}"
27966,True,"{'id': '287', 'title': 'Holstein Kiel', 'short_title': 'KIE'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '2', 'a': '2'}","{'h': '1.97246', 'a': '1.0726'}",2025-03-08 14:30:00,"{'w': '0.6038', 'd': '0.2375', 'l': '0.1587'}"
27963,True,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'h': '0', 'a': '0'}","{'h': '0.510953', 'a': '2.02806'}",2025-03-08 17:30:00,"{'w': '0.0602', 'd': '0.1607', 'l': '0.7791'}"
27961,True,"{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'h': '1', 'a': '2'}","{'h': '2.00811', 'a': '0.725817'}",2025-03-09 14:30:00,"{'w': '0.7318', 'd': '0.1788', 'l': '0.0894'}"
27962,True,"{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'h': '1', 'a': '1'}","{'h': '1.78028', 'a': '2.31324'}",2025-03-09 16:30:00,"{'w': '0.2688', 'd': '0.2228', 'l': '0.5084'}"
27975,True,"{'id': '288', 'title': 'St. Pauli', 'short_title': 'SPA'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '1', 'a': '0'}","{'h': '1.43518', 'a': '0.196271'}",2025-03-14 19:30:00,"{'w': '0.7575', 'd': '0.2071', 'l': '0.0354'}"
27970,True,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'h': '2', 'a': '4'}","{'h': '2.98283', 'a': '2.32056'}",2025-03-15 14:30:00,"{'w': '0.5431', 'd': '0.2134', 'l': '0.2435'}"
27971,True,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '1', 'a': '0'}","{'h': '0.598968', 'a': '0.763636'}",2025-03-15 14:30:00,"{'w': '0.2556', 'd': '0.3854', 'l': '0.359'}"
27972,True,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '2', 'a': '2'}","{'h': '1.33307', 'a': '2.93264'}",2025-03-15 14:30:00,"{'w': '0.0997', 'd': '0.1564', 'l': '0.7439'}"
27973,True,"{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': '1', 'a': '1'}","{'h': '0.8044', 'a': '1.83549'}",2025-03-15 14:30:00,"{'w': '0.1127', 'd': '0.2296', 'l': '0.6577'}"
27968,True,"{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '2', 'a': '0'}","{'h': '2.55875', 'a': '4.09542'}",2025-03-15 17:30:00,"{'w': '0.1587', 'd': '0.1458', 'l': '0.6955'}"
27974,True,"{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '1', 'a': '3'}","{'h': '1.88062', 'a': '3.29403'}",2025-03-16 15:30:00,"{'w': '0.1448', 'd': '0.1637', 'l': '0.6915'}"
27969,True,"{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'id': '287', 'title': 'Holstein Kiel', 'short_title': 'KIE'}","{'h': '3', 'a': '1'}","{'h': '1.6572', 'a': '1.14988'}",2025-03-16 16:30:00,"{'w': '0.5029', 'd': '0.2656', 'l': '0.2315'}"
27967,True,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '3', 'a': '4'}","{'h': '2.85024', 'a': '2.07439'}",2025-03-16 18:30:00,"{'w': '0.5689', 'd': '0.2114', 'l': '0.2197'}"
27976,True,"{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'h': '3', 'a': '1'}","{'h': '2.08076', 'a': '0.702152'}",2025-03-28 19:30:00,"{'w': '0.7703', 'd': '0.1806', 'l': '0.0491'}"
27977,True,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '288', 'title': 'St. Pauli', 'short_title': 'SPA'}","{'h': '3', 'a': '2'}","{'h': '4.00213', 'a': '0.841269'}",2025-03-29 14:30:00,"{'w': '0.9428', 'd': '0.044', 'l': '0.0132'}"
27980,True,"{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'h': '1', 'a': '0'}","{'h': '1.79539', 'a': '0.929047'}",2025-03-29 14:30:00,"{'w': '0.6046', 'd': '0.2263', 'l': '0.1691'}"
27981,True,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'h': '0', 'a': '1'}","{'h': '1.23886', 'a': '1.31407'}",2025-03-29 14:30:00,"{'w': '0.3195', 'd': '0.3136', 'l': '0.3669'}"
27983,True,"{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '1', 'a': '1'}","{'h': '1.94509', 'a': '0.688621'}",2025-03-29 14:30:00,"{'w': '0.7388', 'd': '0.1854', 'l': '0.0758'}"
27984,True,"{'id': '287', 'title': 'Holstein Kiel', 'short_title': 'KIE'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '0', 'a': '3'}","{'h': '0.56476', 'a': '1.48157'}",2025-03-29 14:30:00,"{'w': '0.1175', 'd': '0.2518', 'l': '0.6307'}"
27978,True,"{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '1', 'a': '0'}","{'h': '3.69196', 'a': '0.863163'}",2025-03-29 17:30:00,"{'w': '0.9363', 'd': '0.048', 'l': '0.0157'}"
27982,True,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'h': '1', 'a': '2'}","{'h': '1.01023', 'a': '1.38632'}",2025-03-30 14:30:00,"{'w': '0.2488', 'd': '0.2908', 'l': '0.4604'}"
27979,True,"{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '3', 'a': '1'}","{'h': '2.69722', 'a': '0.654443'}",2025-03-30 16:30:00,"{'w': '0.8708', 'd': '0.0994', 'l': '0.0298'}"
27989,True,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': '1', 'a': '3'}","{'h': '0.567653', 'a': '1.91653'}",2025-04-04 18:30:00,"{'w': '0.0815', 'd': '0.1865', 'l': '0.732'}"
27985,True,"{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '3', 'a': '1'}","{'h': '1.40121', 'a': '1.18624'}",2025-04-05 13:30:00,"{'w': '0.3956', 'd': '0.2957', 'l': '0.3087'}"
27986,True,"{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '0', 'a': '1'}","{'h': '1.30234', 'a': '0.367393'}",2025-04-05 13:30:00,"{'w': '0.6447', 'd': '0.2628', 'l': '0.0925'}"
27988,True,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '1', 'a': '4'}","{'h': '2.02793', 'a': '3.55487'}",2025-04-05 13:30:00,"{'w': '0.1245', 'd': '0.1592', 'l': '0.7163'}"
27990,True,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '287', 'title': 'Holstein Kiel', 'short_title': 'KIE'}","{'h': '1', 'a': '1'}","{'h': '1.65205', 'a': '1.66267'}",2025-04-05 13:30:00,"{'w': '0.3588', 'd': '0.2715', 'l': '0.3697'}"
27992,True,"{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '0', 'a': '4'}","{'h': '0.815791', 'a': '2.64663'}",2025-04-05 13:30:00,"{'w': '0.0526', 'd': '0.1262', 'l': '0.8212'}"
27987,True,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '2', 'a': '0'}","{'h': '1.22711', 'a': '0.515073'}",2025-04-05 16:30:00,"{'w': '0.5674', 'd': '0.2899', 'l': '0.1427'}"
27993,True,"{'id': '288', 'title': 'St. Pauli', 'short_title': 'SPA'}","{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'h': '1', 'a': '1'}","{'h': '2.19443', 'a': '0.646648'}",2025-04-06 13:30:00,"{'w': '0.7814', 'd': '0.1582', 'l': '0.0604'}"
27991,True,"{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '1', 'a': '0'}","{'h': '1.55071', 'a': '1.79618'}",2025-04-06 15:30:00,"{'w': '0.27', 'd': '0.3163', 'l': '0.4137'}"
27999,True,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'h': '2', 'a': '3'}","{'h': '1.84361', 'a': '1.60065'}",2025-04-11 18:30:00,"{'w': '0.4246', 'd': '0.2552', 'l': '0.3202'}"
27994,True,"{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'h': '0', 'a': '0'}","{'h': '0.495489', 'a': '0.513825'}",2025-04-12 13:30:00,"{'w': '0.2593', 'd': '0.4603', 'l': '0.2804'}"
27998,True,"{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '2', 'a': '0'}","{'h': '1.42393', 'a': '0.969601'}",2025-04-12 13:30:00,"{'w': '0.5054', 'd': '0.284', 'l': '0.2106'}"
28000,True,"{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '1', 'a': '2'}","{'h': '0.524784', 'a': '2.31704'}",2025-04-12 13:30:00,"{'w': '0.0427', 'd': '0.1335', 'l': '0.8238'}"
28001,True,"{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '1', 'a': '2'}","{'h': '1.86097', 'a': '1.02536'}",2025-04-12 13:30:00,"{'w': '0.5619', 'd': '0.2454', 'l': '0.1927'}"
28002,True,"{'id': '287', 'title': 'Holstein Kiel', 'short_title': 'KIE'}","{'id': '288', 'title': 'St. Pauli', 'short_title': 'SPA'}","{'h': '1', 'a': '2'}","{'h': '0.692664', 'a': '1.06614'}",2025-04-12 13:30:00,"{'w': '0.2238', 'd': '0.3406', 'l': '0.4356'}"
