match_id,date,home_team,away_team,home_goals,away_goals,dr_pre,p_home,p_draw,p_away,k_eff,home_elo_post,away_elo_post
22570,2024-03-03 14:00:00,Empoli,Cagliari,0,1,65.92,0.4243,0.3198,-0.1685,3.112,1485.73,1483.45
22565,2024-03-03 17:00:00,Atalanta,Bologna,1,2,61.33,0.4158,0.3246,-0.1561,3.118,1516.94,1519.22
22573,2024-03-03 19:45:00,Napoli,Juventus,2,1,52.95,0.4002,0.3332,-0.1337,3.13,1519.46,1523.8
22572,2024-03-04 19:45:00,Inter,Genoa,2,1,111.39,0.511,0.2717,-0.2937,3.059,1550.92,1497.37
22584,2024-03-08 19:45:00,Napoli,Torino,1,1,78.32,0.4477,0.3068,-0.2023,4.688,1518.99,1501.61
22576,2024-03-09 14:00:00,Cagliari,Salernitana,4,2,72.78,0.4373,0.3126,-0.1871,4.999,1485.48,1468.64
22580,2024-03-09 14:00:00,Sassuolo,Frosinone,1,0,53.07,0.4004,0.3331,-0.134,3.181,1476.31,1480.49
22575,2024-03-09 17:00:00,Bologna,Inter,0,1,28.29,0.3558,0.3579,-0.0694,3.217,1517.5,1552.64
22582,2024-03-09 19:45:00,Genoa,Monza,2,3,60.41,0.414,0.3255,-0.1536,3.171,1495.54,1498.79
22581,2024-03-10 11:30:00,Lecce,Verona,0,1,57.84,0.4093,0.3282,-0.1467,3.183,1477.58,1483.39
22579,2024-03-10 14:00:00,AC Milan,Empoli,1,0,98.22,0.4857,0.2857,-0.2572,3.127,1525.11,1484.57
22578,2024-03-10 17:00:00,Juventus,Atalanta,2,2,66.86,0.4261,0.3188,-0.171,4.713,1523.4,1517.34
22577,2024-03-10 19:45:00,Fiorentina,Roma,2,2,52.94,0.4002,0.3332,-0.1336,4.713,1509.35,1517.03
22583,2024-03-11 19:45:00,Lazio,Udinese,1,2,84.69,0.4599,0.3001,-0.2198,3.155,1509.24,1488.4
22591,2024-03-15 19:45:00,Empoli,Bologna,0,1,27.07,0.3536,0.3591,-0.0664,3.272,1482.83,1519.24
22590,2024-03-16 14:00:00,Monza,Cagliari,1,0,73.31,0.4383,0.3121,-0.1886,3.214,1500.1,1484.18
22593,2024-03-16 14:00:00,Udinese,Torino,0,2,46.79,0.3889,0.3395,-0.1173,5.154,1485.52,1504.49
22594,2024-03-16 17:00:00,Salernitana,Lecce,0,1,51.06,0.3967,0.3351,-0.1286,3.246,1466.81,1479.41
22586,2024-03-16 19:45:00,Frosinone,Lazio,2,3,31.25,0.361,0.355,-0.077,3.275,1478.73,1511.01
22589,2024-03-17 11:30:00,Juventus,Genoa,0,0,87.86,0.4659,0.2967,-0.2285,4.805,1522.85,1496.09
22588,2024-03-17 14:00:00,Verona,AC Milan,1,3,18.28,0.3384,0.3676,-0.0443,5.235,1480.66,1527.85
22592,2024-03-17 17:00:00,Roma,Sassuolo,1,0,100.72,0.4905,0.283,-0.2641,3.184,1518.2,1475.14
22587,2024-03-17 19:45:00,Inter,Napoli,1,1,93.66,0.477,0.2906,-0.2445,4.805,1552.06,1519.58
22598,2024-03-30 11:30:00,Napoli,Atalanta,0,3,62.23,0.4174,0.3236,-0.1585,6.712,1515.69,1521.23
22602,2024-03-30 14:00:00,Genoa,Frosinone,1,1,77.36,0.4459,0.3078,-0.1997,4.979,1495.59,1479.22
22604,2024-03-30 14:00:00,Torino,Monza,1,0,64.4,0.4215,0.3214,-0.1644,3.353,1505.89,1498.7
22603,2024-03-30 17:00:00,Lazio,Juventus,1,0,48.16,0.3914,0.3381,-0.121,3.377,1512.49,1521.36
22601,2024-03-30 19:45:00,Fiorentina,AC Milan,1,2,41.5,0.3793,0.3448,-0.1035,3.387,1507.48,1529.72
22596,2024-04-01 11:30:00,Bologna,Salernitana,3,0,112.43,0.513,0.2706,-0.2966,6.602,1521.56,1464.48
22595,2024-04-01 14:00:00,Cagliari,Verona,1,1,63.52,0.4199,0.3223,-0.162,5.006,1483.77,1481.06
22597,2024-04-01 14:00:00,Sassuolo,Udinese,1,1,49.62,0.3941,0.3366,-0.1248,5.006,1474.83,1485.84
22600,2024-04-01 17:00:00,Lecce,Roma,0,0,21.21,0.3434,0.3648,-0.0516,5.006,1479.28,1518.33
22599,2024-04-01 18:45:00,Inter,Empoli,2,0,129.23,0.5451,0.2527,-0.3429,5.195,1553.76,1481.12
22611,2024-04-05 18:45:00,Salernitana,Sassuolo,2,2,49.66,0.3942,0.3366,-0.1249,5.061,1464.17,1475.14
22612,2024-04-06 13:00:00,AC Milan,Lecce,3,0,110.44,0.5092,0.2727,-0.291,6.699,1532.09,1476.91
22608,2024-04-06 16:00:00,Roma,Lazio,1,0,65.84,0.4242,0.3199,-0.1683,3.416,1519.75,1511.07
22609,2024-04-06 18:45:00,Empoli,Torino,3,2,35.23,0.3681,0.3511,-0.0872,3.462,1482.7,1504.31
22614,2024-04-07 10:30:00,Frosinone,Bologna,0,0,17.66,0.3373,0.3682,-0.0428,5.089,1479.11,1521.67
22610,2024-04-07 13:00:00,Monza,Napoli,2,4,43.01,0.3821,0.3433,-0.1074,5.484,1495.66,1518.72
22606,2024-04-07 16:00:00,Verona,Genoa,1,2,45.47,0.3865,0.3408,-0.1139,3.456,1479.14,1497.52
22613,2024-04-07 16:00:00,Cagliari,Atalanta,2,1,22.54,0.3457,0.3635,-0.0549,3.492,1485.42,1519.58
22605,2024-04-07 18:45:00,Juventus,Fiorentina,1,0,73.89,0.4393,0.3115,-0.1902,3.413,1522.75,1506.1
22607,2024-04-08 18:45:00,Udinese,Inter,1,2,-7.93,0.2949,0.3917,0.0185,3.524,1484.11,1555.49
22615,2024-04-12 18:45:00,Lazio,Salernitana,4,1,106.9,0.5024,0.2764,-0.2812,6.821,1513.52,1461.72
22617,2024-04-13 13:00:00,Lecce,Empoli,1,0,54.21,0.4025,0.3319,-0.137,3.5,1478.42,1481.19
22619,2024-04-13 16:00:00,Torino,Juventus,0,0,41.57,0.3794,0.3448,-0.1036,5.173,1504.05,1523.01
22622,2024-04-13 18:45:00,Bologna,Monza,0,0,86.01,0.4624,0.2987,-0.2234,5.173,1521.09,1496.24
22618,2024-04-14 10:30:00,Napoli,Frosinone,2,2,99.61,0.4884,0.2842,-0.261,5.188,1518.05,1479.79
22620,2024-04-14 13:00:00,Sassuolo,AC Milan,3,3,3.05,0.3127,0.3818,-0.0072,5.188,1475.13,1532.11
22621,2024-04-14 16:00:00,Udinese,Roma,1,2,24.35,0.3489,0.3617,-0.0595,3.556,1482.22,1521.64
22616,2024-04-14 18:45:00,Inter,Cagliari,2,2,130.07,0.5467,0.2518,-0.3452,5.188,1554.6,1486.32
22623,2024-04-15 16:30:00,Fiorentina,Genoa,1,1,68.58,0.4293,0.317,-0.1757,5.202,1505.64,1497.97
22624,2024-04-15 18:45:00,Atalanta,Verona,2,2,100.44,0.49,0.2833,-0.2633,5.202,1518.9,1479.82
22627,2024-04-19 16:30:00,Genoa,Lazio,0,1,44.45,0.3847,0.3418,-0.1112,3.573,1495.99,1515.51
22625,2024-04-19 18:45:00,Cagliari,Juventus,2,2,23.3,0.347,0.3628,-0.0568,5.259,1486.17,1523.16
22626,2024-04-20 16:00:00,Empoli,Napoli,1,0,23.14,0.3468,0.3629,-0.0564,3.617,1482.9,1516.34
22628,2024-04-20 18:45:00,Verona,Udinese,1,0,57.6,0.4088,0.3284,-0.1461,3.562,1481.34,1480.7
22634,2024-04-21 10:30:00,Sassuolo,Lecce,0,3,56.71,0.4072,0.3293,-0.1437,7.147,1471.04,1482.5
22632,2024-04-21 13:00:00,Torino,Frosinone,0,0,84.25,0.459,0.3005,-0.2186,5.288,1503.47,1480.37
22631,2024-04-21 16:00:00,Salernitana,Fiorentina,0,2,16.08,0.3346,0.3697,-0.0388,5.767,1458.72,1508.63
22629,2024-04-21 18:45:00,Monza,Atalanta,1,2,37.34,0.3718,0.349,-0.0927,3.604,1494.27,1520.87
22630,2024-04-22 16:30:00,Roma,Bologna,1,3,60.54,0.4143,0.3254,-0.154,5.669,1518.37,1524.36
22633,2024-04-22 18:45:00,AC Milan,Inter,1,2,37.51,0.3721,0.3488,-0.0931,3.614,1530.13,1556.57
22640,2024-04-26 18:45:00,Frosinone,Salernitana,3,0,81.65,0.4541,0.3033,-0.2114,7.166,1483.19,1455.9
22639,2024-04-27 13:00:00,Lecce,Monza,1,1,48.23,0.3916,0.338,-0.1212,5.376,1482.18,1494.59
22638,2024-04-27 16:00:00,Juventus,AC Milan,0,0,53.03,0.4004,0.3331,-0.1339,5.376,1522.8,1530.49
22635,2024-04-27 18:45:00,Lazio,Verona,1,0,94.16,0.478,0.29,-0.2459,3.573,1516.85,1480.0
22641,2024-04-28 10:30:00,Inter,Torino,2,0,113.11,0.5143,0.2698,-0.2984,5.632,1558.55,1501.49
22642,2024-04-28 13:00:00,Bologna,Udinese,1,1,103.66,0.4962,0.2799,-0.2723,5.39,1523.63,1481.44
22636,2024-04-28 16:00:00,Napoli,Roma,2,2,57.98,0.4095,0.328,-0.1471,5.39,1515.94,1518.76
22644,2024-04-28 16:00:00,Atalanta,Empoli,2,0,97.97,0.4853,0.286,-0.2565,5.67,1522.97,1480.79
22643,2024-04-28 18:45:00,Fiorentina,Sassuolo,5,1,97.6,0.4845,0.2864,-0.2554,8.307,1511.73,1467.95
22637,2024-04-29 18:45:00,Genoa,Cagliari,3,0,69.82,0.4317,0.3157,-0.1791,7.263,1498.97,1483.19
22648,2024-05-03 18:45:00,Torino,Bologna,0,0,37.86,0.3728,0.3485,-0.094,5.465,1501.24,1523.89
22653,2024-05-04 16:00:00,Monza,Lazio,2,2,37.74,0.3726,0.3486,-0.0937,5.48,1494.34,1517.11
22651,2024-05-04 18:45:00,Sassuolo,Inter,1,0,-30.6,0.26,0.4111,0.0688,3.746,1469.95,1556.55
22645,2024-05-05 10:30:00,Cagliari,Lecce,1,1,61.01,0.4152,0.3249,-0.1552,5.495,1482.76,1482.6
22646,2024-05-05 13:00:00,Empoli,Frosinone,0,0,57.59,0.4088,0.3284,-0.1461,5.495,1480.39,1483.6
22649,2024-05-05 13:00:00,Verona,Fiorentina,2,1,28.27,0.3557,0.3579,-0.0694,3.76,1481.75,1509.98
22650,2024-05-05 16:00:00,AC Milan,Genoa,3,3,91.52,0.4729,0.2928,-0.2387,5.495,1529.84,1499.63
22652,2024-05-05 18:45:00,Roma,Juventus,1,1,55.96,0.4058,0.3301,-0.1417,5.495,1518.37,1523.19
22647,2024-05-06 16:00:00,Salernitana,Atalanta,1,2,-7.08,0.2962,0.391,0.0165,3.807,1454.02,1524.85
22654,2024-05-06 18:45:00,Udinese,Napoli,1,1,25.49,0.3509,0.3606,-0.0623,5.51,1481.26,1516.12
22657,2024-05-10 18:45:00,Frosinone,Inter,0,5,-12.95,0.2869,0.3961,0.03,8.913,1479.27,1560.87
22662,2024-05-11 16:00:00,Napoli,Bologna,0,2,52.23,0.3989,0.3339,-0.1317,5.994,1512.72,1527.28
22663,2024-05-11 18:45:00,AC Milan,Cagliari,5,1,107.08,0.5027,0.2763,-0.2817,8.573,1532.92,1479.68
22664,2024-05-12 10:30:00,Lazio,Empoli,2,0,96.72,0.4829,0.2873,-0.253,5.894,1519.31,1478.19
22658,2024-05-12 13:00:00,Genoa,Sassuolo,2,1,89.68,0.4694,0.2948,-0.2336,3.73,1501.06,1468.52
22659,2024-05-12 13:00:00,Verona,Torino,1,2,40.51,0.3775,0.3458,-0.1009,3.812,1479.65,1503.33
22660,2024-05-12 16:00:00,Juventus,Salernitana,1,1,129.17,0.545,0.2528,-0.3428,5.601,1522.23,1454.98
22655,2024-05-12 18:45:00,Atalanta,Roma,2,1,66.47,0.4254,0.3192,-0.17,3.769,1526.41,1516.81
22661,2024-05-13 16:30:00,Lecce,Udinese,0,2,61.34,0.4158,0.3246,-0.1561,6.003,1479.13,1484.73
22656,2024-05-13 18:45:00,Fiorentina,Monza,2,1,75.64,0.4427,0.3096,-0.195,3.764,1511.49,1492.82
22666,2024-05-17 16:00:00,Fiorentina,Napoli,2,2,58.77,0.411,0.3272,-0.1492,5.678,1511.07,1513.15
22668,2024-05-18 16:00:00,Lecce,Atalanta,0,2,12.72,0.3289,0.3728,-0.0306,6.22,1475.93,1529.61
22674,2024-05-18 18:45:00,Torino,AC Milan,3,1,30.42,0.3595,0.3558,-0.0749,6.17,1506.19,1530.06
22667,2024-05-19 16:00:00,Inter,Lazio,1,1,101.56,0.4921,0.2821,-0.2664,5.71,1560.11,1520.07
22669,2024-05-19 16:00:00,Sassuolo,Cagliari,0,2,48.83,0.3927,0.3374,-0.1227,6.137,1465.07,1483.13
22670,2024-05-19 16:00:00,Udinese,Empoli,1,1,66.55,0.4255,0.3192,-0.1702,5.71,1484.25,1478.67
22671,2024-05-19 16:00:00,Monza,Frosinone,0,1,73.55,0.4387,0.3118,-0.1892,3.83,1490.55,1481.55
22672,2024-05-19 18:45:00,Roma,Genoa,1,0,75.75,0.4429,0.3095,-0.1953,3.826,1518.35,1499.52
22673,2024-05-20 16:30:00,Salernitana,Verona,1,2,35.34,0.3683,0.351,-0.0875,3.906,1452.86,1481.77
22665,2024-05-20 18:45:00,Bologna,Juventus,3,3,65.05,0.4227,0.3207,-0.1661,5.725,1526.8,1522.71
22676,2024-05-24 16:00:00,Cagliari,Fiorentina,2,3,32.06,0.3624,0.3542,-0.0791,3.955,1480.99,1513.2
22683,2024-05-24 18:45:00,Genoa,Bologna,2,0,32.71,0.3636,0.3536,-0.0807,6.266,1502.4,1523.92
22680,2024-05-25 16:00:00,Juventus,Monza,2,0,92.16,0.4741,0.2921,-0.2404,6.12,1525.03,1488.22
22682,2024-05-25 18:45:00,AC Milan,Salernitana,3,3,137.2,0.5602,0.2443,-0.3648,5.804,1529.0,1453.92
22675,2024-05-26 16:00:00,Atalanta,Torino,3,0,83.43,0.4575,0.3014,-0.2163,7.774,1532.66,1503.14
22684,2024-05-26 16:00:00,Napoli,Lecce,0,0,97.22,0.4838,0.2868,-0.2544,5.82,1512.41,1476.67
22677,2024-05-26 18:45:00,Empoli,Roma,2,1,20.32,0.3419,0.3656,-0.0494,3.997,1480.57,1516.45
22678,2024-05-26 18:45:00,Frosinone,Udinese,0,1,57.3,0.4083,0.3287,-0.1453,3.932,1479.3,1486.5
22679,2024-05-26 18:45:00,Verona,Inter,2,2,-18.34,0.2785,0.4008,0.0421,5.82,1481.9,1559.99
22681,2024-05-26 18:45:00,Lazio,Sassuolo,1,1,115.0,0.5179,0.2678,-0.3037,5.82,1519.19,1465.96
22585,2024-06-02 16:00:00,Atalanta,Fiorentina,2,3,79.46,0.4499,0.3056,-0.2054,3.969,1530.27,1515.59
27362,2024-08-17 16:30:00,Genoa,Inter,2,2,13.93,0.3309,0.3717,-0.0335,7.306,1501.79,1548.11
27363,2024-08-17 16:30:00,Parma Calcio 1913,Fiorentina,1,1,47.52,0.3903,0.3387,-0.1193,7.306,1499.56,1512.91
27364,2024-08-17 18:45:00,Empoli,Monza,0,0,53.88,0.4019,0.3323,-0.1361,7.306,1483.96,1491.07
27365,2024-08-17 18:45:00,AC Milan,Torino,2,2,80.69,0.4522,0.3043,-0.2088,7.306,1522.44,1503.28
27366,2024-08-18 16:30:00,Verona,Napoli,3,0,35.59,0.3687,0.3507,-0.0881,9.995,1490.07,1505.37
27367,2024-08-18 16:30:00,Bologna,Udinese,1,1,89.94,0.4699,0.2945,-0.2343,7.326,1518.28,1490.06
27368,2024-08-18 18:45:00,Cagliari,Roma,0,0,31.64,0.3617,0.3546,-0.078,7.326,1484.51,1513.44
27369,2024-08-18 18:45:00,Lazio,Venezia,3,1,75.35,0.4421,0.3099,-0.1942,7.782,1518.49,1496.86
27370,2024-08-19 16:30:00,Lecce,Atalanta,0,4,17.12,0.3364,0.3687,-0.0414,11.732,1475.23,1530.32
27371,2024-08-19 18:45:00,Juventus,Como,3,0,80.03,0.451,0.305,-0.207,9.827,1523.92,1496.1
27372,2024-08-24 16:30:00,Parma Calcio 1913,AC Milan,2,1,37.12,0.3715,0.3492,-0.0921,5.077,1501.87,1520.14
27373,2024-08-24 16:30:00,Udinese,Lazio,2,1,31.57,0.3616,0.3547,-0.0778,5.089,1492.4,1516.14
27374,2024-08-24 18:45:00,Monza,Genoa,0,1,49.28,0.3935,0.337,-0.1239,5.049,1488.24,1504.63
27375,2024-08-24 18:45:00,Inter,Lecce,2,0,132.89,0.5521,0.2489,-0.353,7.716,1550.61,1472.73
27376,2024-08-25 16:30:00,Fiorentina,Venezia,0,0,76.05,0.4434,0.3092,-0.1961,7.468,1512.18,1497.6
27377,2024-08-25 16:30:00,Torino,Atalanta,2,1,32.95,0.364,0.3533,-0.0813,5.1,1505.62,1527.98
27378,2024-08-25 18:45:00,Napoli,Bologna,3,0,47.09,0.3895,0.3392,-0.1181,10.136,1509.84,1513.81
27379,2024-08-25 18:45:00,Roma,Empoli,1,2,89.48,0.469,0.295,-0.233,4.974,1510.38,1487.03
27380,2024-08-26 16:30:00,Cagliari,Como,1,1,48.41,0.3919,0.3378,-0.1216,7.489,1484.05,1496.56
27381,2024-08-26 18:45:00,Verona,Juventus,0,3,26.15,0.352,0.36,-0.064,10.26,1484.61,1529.38
27382,2024-08-30 16:30:00,Venezia,Torino,0,1,51.98,0.3984,0.3342,-0.1311,5.127,1494.7,1508.52
27383,2024-08-30 18:45:00,Inter,Atalanta,4,0,82.63,0.4559,0.3023,-0.2141,11.744,1555.22,1523.37
27384,2024-08-31 16:30:00,Lecce,Cagliari,1,0,48.67,0.3924,0.3376,-0.1223,5.148,1474.99,1481.8
27385,2024-08-31 16:30:00,Bologna,Empoli,1,1,86.79,0.4639,0.2979,-0.2256,7.592,1512.96,1487.88
27386,2024-08-31 18:45:00,Napoli,Parma Calcio 1913,2,1,67.97,0.4282,0.3177,-0.1741,5.105,1511.95,1499.76
27387,2024-08-31 18:45:00,Lazio,AC Milan,2,2,56.0,0.4059,0.3301,-0.1418,7.592,1515.6,1520.67
27388,2024-09-01 16:30:00,Fiorentina,Monza,2,2,83.94,0.4584,0.3009,-0.2177,7.613,1511.35,1489.07
27389,2024-09-01 16:30:00,Genoa,Verona,0,2,80.02,0.451,0.305,-0.2069,8.07,1499.76,1489.48
27390,2024-09-01 18:45:00,Juventus,Roma,0,0,79.0,0.449,0.3061,-0.2042,7.613,1528.6,1511.15
27391,2024-09-01 18:45:00,Udinese,Como,1,0,55.85,0.4056,0.3302,-0.1414,5.146,1494.61,1494.35
27397,2024-09-14 13:00:00,Como,Bologna,2,2,41.39,0.3791,0.3449,-0.1032,7.889,1493.94,1513.36
27392,2024-09-14 16:00:00,Empoli,Juventus,0,0,19.28,0.3401,0.3666,-0.0468,7.889,1487.7,1528.79
27398,2024-09-14 18:45:00,AC Milan,Venezia,4,0,85.98,0.4623,0.2987,-0.2233,12.219,1525.42,1489.95
27394,2024-09-15 10:30:00,Genoa,Roma,1,1,48.61,0.3923,0.3376,-0.1221,7.91,1499.28,1511.64
27393,2024-09-15 13:00:00,Atalanta,Fiorentina,3,2,72.02,0.4358,0.3134,-0.1851,5.309,1525.53,1509.19
27401,2024-09-15 13:00:00,Torino,Lecce,0,0,93.53,0.4767,0.2907,-0.2442,7.91,1507.55,1475.95
27395,2024-09-15 16:00:00,Cagliari,Napoli,0,4,29.85,0.3585,0.3564,-0.0734,12.561,1475.05,1518.69
27399,2024-09-15 18:45:00,Monza,Inter,1,1,-6.16,0.2977,0.3902,0.0144,7.91,1489.12,1555.17
27400,2024-09-16 16:30:00,Parma Calcio 1913,Udinese,2,3,65.15,0.4229,0.3206,-0.1664,5.34,1496.65,1497.73
27396,2024-09-16 18:45:00,Lazio,Verona,2,1,86.12,0.4626,0.2986,-0.2237,5.291,1517.66,1487.43
27403,2024-09-20 16:30:00,Cagliari,Empoli,0,2,47.36,0.39,0.3389,-0.1188,8.625,1470.23,1492.52
27405,2024-09-20 18:45:00,Verona,Torino,2,3,39.88,0.3764,0.3464,-0.0992,5.46,1484.43,1510.55
27411,2024-09-21 13:00:00,Venezia,Genoa,2,0,50.67,0.396,0.3355,-0.1276,8.636,1493.72,1495.51
27407,2024-09-21 16:00:00,Juventus,Napoli,0,0,70.1,0.4322,0.3154,-0.1798,8.042,1528.07,1519.41
27408,2024-09-21 18:45:00,Lecce,Parma Calcio 1913,2,2,39.31,0.3754,0.347,-0.0978,8.042,1475.56,1497.04
27404,2024-09-22 10:30:00,Fiorentina,Lazio,2,1,51.53,0.3976,0.3347,-0.1299,5.461,1511.56,1515.28
27409,2024-09-22 13:00:00,Monza,Bologna,1,2,35.76,0.369,0.3505,-0.0886,5.5,1486.13,1516.36
27410,2024-09-22 16:00:00,Roma,Udinese,3,0,73.91,0.4394,0.3115,-0.1902,10.815,1516.02,1493.35
27406,2024-09-22 18:45:00,Inter,AC Milan,1,2,89.75,0.4695,0.2947,-0.2337,5.37,1551.85,1528.73
27402,2024-09-24 18:45:00,Atalanta,Como,2,3,91.59,0.473,0.2928,-0.2388,5.395,1522.19,1497.28
27417,2024-09-27 18:45:00,AC Milan,Lecce,3,0,113.17,0.5144,0.2698,-0.2986,10.778,1532.51,1471.78
27413,2024-09-28 13:00:00,Udinese,Inter,2,3,1.5,0.3101,0.3833,-0.0035,5.678,1490.5,1554.7
27416,2024-09-28 16:00:00,Genoa,Juventus,0,3,27.45,0.3543,0.3587,-0.0673,11.224,1489.52,1534.06
27412,2024-09-28 18:45:00,Bologna,Atalanta,1,1,54.17,0.4025,0.332,-0.1369,8.197,1515.79,1522.75
27421,2024-09-29 10:30:00,Torino,Lazio,2,3,55.27,0.4045,0.3308,-0.1399,5.558,1507.39,1518.45
27414,2024-09-29 13:00:00,Como,Verona,3,2,72.85,0.4374,0.3126,-0.1873,5.515,1499.53,1482.19
27420,2024-09-29 13:00:00,Roma,Venezia,2,1,82.3,0.4553,0.3026,-0.2132,5.492,1518.18,1491.56
27415,2024-09-29 16:00:00,Empoli,Fiorentina,0,0,40.96,0.3784,0.3454,-0.1021,8.22,1492.1,1511.98
27418,2024-09-29 18:45:00,Napoli,Monza,2,0,93.28,0.4763,0.291,-0.2435,8.663,1522.69,1482.85
27419,2024-09-30 18:45:00,Parma Calcio 1913,Cagliari,2,3,86.81,0.4639,0.2978,-0.2256,5.496,1493.67,1473.6
27430,2024-10-04 16:30:00,Napoli,Como,3,1,83.16,0.4569,0.3017,-0.2156,8.821,1526.15,1496.07
27427,2024-10-04 18:45:00,Verona,Venezia,2,1,50.63,0.396,0.3356,-0.1275,5.646,1484.65,1489.1
27431,2024-10-05 13:00:00,Udinese,Lecce,1,0,78.72,0.4485,0.3064,-0.2034,5.592,1492.73,1469.55
27422,2024-10-05 16:00:00,Atalanta,Genoa,5,1,93.23,0.4762,0.291,-0.2434,12.902,1527.63,1484.64
27428,2024-10-05 18:45:00,Inter,Torino,3,2,107.32,0.5032,0.276,-0.2824,5.523,1556.68,1505.4
27429,2024-10-06 10:30:00,Juventus,Cagliari,1,1,120.46,0.5284,0.262,-0.3188,8.379,1532.72,1474.93
27423,2024-10-06 13:00:00,Lazio,Empoli,2,1,86.34,0.463,0.2983,-0.2244,5.589,1520.62,1489.94
27424,2024-10-06 13:00:00,Bologna,Parma Calcio 1913,0,0,82.12,0.455,0.3028,-0.2127,8.379,1514.9,1494.56
27425,2024-10-06 16:00:00,Monza,Roma,1,1,24.67,0.3494,0.3614,-0.0603,8.379,1482.6,1518.43
27426,2024-10-06 18:45:00,Fiorentina,AC Milan,2,1,39.47,0.3757,0.3469,-0.0982,5.705,1514.56,1529.94
27434,2024-10-19 13:00:00,Genoa,Bologna,2,2,29.74,0.3583,0.3565,-0.0731,8.683,1484.32,1515.22
27436,2024-10-19 13:00:00,Como,Parma Calcio 1913,1,1,61.5,0.4161,0.3244,-0.1566,8.683,1495.39,1495.24
27440,2024-10-19 16:00:00,AC Milan,Udinese,1,0,97.21,0.4838,0.2868,-0.2544,5.764,1532.09,1490.58
27438,2024-10-19 18:45:00,Juventus,Lazio,1,0,72.1,0.436,0.3133,-0.1853,5.827,1535.09,1518.24
27435,2024-10-20 10:30:00,Empoli,Napoli,0,1,23.79,0.3479,0.3623,-0.0581,5.97,1486.78,1529.31
27433,2024-10-20 13:00:00,Venezia,Atalanta,0,2,21.47,0.3439,0.3645,-0.0522,9.473,1484.11,1532.61
27439,2024-10-20 13:00:00,Lecce,Fiorentina,0,6,15.0,0.3327,0.3707,-0.0362,13.918,1462.34,1521.77
27432,2024-10-20 16:00:00,Cagliari,Torino,3,2,29.53,0.3579,0.3567,-0.0726,5.955,1477.69,1502.64
27441,2024-10-20 18:45:00,Roma,Inter,0,1,21.75,0.3443,0.3643,-0.0529,5.976,1515.28,1559.83
27437,2024-10-21 18:45:00,Verona,Monza,0,3,62.05,0.4171,0.3238,-0.158,11.771,1477.84,1489.42
27451,2024-10-25 16:30:00,Udinese,Cagliari,2,0,72.88,0.4374,0.3125,-0.1874,9.386,1494.39,1473.88
27450,2024-10-25 18:30:00,Torino,Como,1,0,67.26,0.4268,0.3184,-0.1721,5.937,1505.1,1492.93
27448,2024-10-26 13:00:00,Napoli,Lecce,1,0,126.96,0.5408,0.2551,-0.3367,5.8,1531.23,1460.42
27443,2024-10-26 18:45:00,Atalanta,Verona,6,1,114.78,0.5175,0.2681,-0.303,13.539,1537.33,1473.12
27449,2024-10-27 11:30:00,Parma Calcio 1913,Empoli,1,1,68.46,0.4291,0.3172,-0.1754,8.875,1494.46,1487.56
27446,2024-10-27 14:00:00,Monza,Venezia,2,2,65.3,0.4232,0.3205,-0.1668,8.875,1488.68,1484.85
27447,2024-10-27 14:00:00,Lazio,Genoa,3,0,93.92,0.4775,0.2903,-0.2453,11.8,1522.69,1479.87
27444,2024-10-27 17:00:00,Inter,Juventus,4,4,84.74,0.4599,0.3,-0.2199,8.875,1558.85,1536.07
27445,2024-10-27 19:45:00,Fiorentina,Roma,5,1,66.48,0.4254,0.3192,-0.17,13.865,1527.52,1509.53
27453,2024-10-29 17:30:00,Cagliari,Bologna,0,2,18.66,0.339,0.3672,-0.0452,9.722,1468.8,1520.3
27458,2024-10-29 17:30:00,Lecce,Verona,1,0,47.3,0.3899,0.339,-0.1187,6.055,1463.09,1470.45
27459,2024-10-29 19:45:00,AC Milan,Napoli,0,2,60.86,0.4149,0.3251,-0.1548,9.54,1526.58,1536.74
27455,2024-10-30 17:30:00,Empoli,Inter,0,3,-11.3,0.2895,0.3947,0.0262,12.342,1481.55,1564.86
27461,2024-10-30 17:30:00,Venezia,Udinese,3,2,50.46,0.3956,0.3358,-0.127,6.064,1487.5,1491.75
27452,2024-10-30 19:45:00,Atalanta,Monza,2,0,108.66,0.5058,0.2746,-0.2861,9.368,1540.68,1485.33
27457,2024-10-30 19:45:00,Juventus,Parma Calcio 1913,2,2,101.61,0.4922,0.2821,-0.2666,8.948,1534.88,1495.66
27456,2024-10-31 17:30:00,Genoa,Fiorentina,0,1,12.35,0.3282,0.3732,-0.0297,6.185,1476.69,1530.7
27454,2024-10-31 19:45:00,Como,Lazio,1,5,30.23,0.3592,0.356,-0.0744,14.246,1485.28,1530.35
27460,2024-10-31 19:45:00,Roma,Torino,1,0,64.43,0.4216,0.3214,-0.1645,6.043,1512.05,1502.58
27467,2024-11-02 14:00:00,Bologna,Lecce,1,0,117.21,0.5222,0.2655,-0.3098,5.937,1522.35,1461.04
27466,2024-11-02 17:00:00,Udinese,Juventus,0,2,16.87,0.3359,0.3689,-0.0408,9.837,1486.63,1540.0
27465,2024-11-02 19:45:00,Monza,AC Milan,0,1,18.75,0.3392,0.3671,-0.0455,6.201,1482.09,1529.82
27464,2024-11-03 11:30:00,Napoli,Atalanta,0,3,56.06,0.406,0.33,-0.142,12.23,1529.76,1547.66
