id,isResult,h,a,goals,xG,datetime,forecast
23341,True,"{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '3', 'a': '2'}","{'h': '3.91029', 'a': '1.28293'}",2024-04-26 18:30:00,"{'w': '0.8916', 'd': '0.0778', 'l': '0.0306'}"
23335,True,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '2', 'a': '1'}","{'h': '3.29649', 'a': '0.392852'}",2024-04-27 13:30:00,"{'w': '0.9567', 'd': '0.0344', 'l': '0.0089'}"
23336,True,"{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '4', 'a': '1'}","{'h': '2.74912', 'a': '1.7764'}",2024-04-27 13:30:00,"{'w': '0.6128', 'd': '0.2067', 'l': '0.1805'}"
23337,True,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '1', 'a': '2'}","{'h': '1.86256', 'a': '0.583145'}",2024-04-27 13:30:00,"{'w': '0.7333', 'd': '0.1918', 'l': '0.0749'}"
23342,True,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '0', 'a': '3'}","{'h': '0.54257', 'a': '2.53138'}",2024-04-27 13:30:00,"{'w': '0.0317', 'd': '0.1065', 'l': '0.8618'}"
23338,True,"{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '2', 'a': '2'}","{'h': '1.66579', 'a': '2.02009'}",2024-04-27 16:30:00,"{'w': '0.2768', 'd': '0.2569', 'l': '0.4663'}"
23340,True,"{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'h': '0', 'a': '0'}","{'h': '1.21021', 'a': '1.11351'}",2024-04-28 13:30:00,"{'w': '0.3598', 'd': '0.3118', 'l': '0.3284'}"
23339,True,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '1', 'a': '1'}","{'h': '1.88933', 'a': '2.85686'}",2024-04-28 15:30:00,"{'w': '0.1639', 'd': '0.2114', 'l': '0.6247'}"
23343,True,"{'id': '127', 'title': 'Darmstadt', 'short_title': 'DAR'}","{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'h': '0', 'a': '1'}","{'h': '0.532047', 'a': '1.49165'}",2024-04-28 17:30:00,"{'w': '0.1039', 'd': '0.2446', 'l': '0.6515'}"
23349,True,"{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'h': '1', 'a': '1'}","{'h': '1.80367', 'a': '1.03434'}",2024-05-03 18:30:00,"{'w': '0.5633', 'd': '0.2488', 'l': '0.1879'}"
23344,True,"{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '5', 'a': '1'}","{'h': '3.67101', 'a': '2.56978'}",2024-05-04 13:30:00,"{'w': '0.6177', 'd': '0.1757', 'l': '0.2066'}"
23347,True,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '127', 'title': 'Darmstadt', 'short_title': 'DAR'}","{'h': '3', 'a': '0'}","{'h': '3.16035', 'a': '0.372357'}",2024-05-04 13:30:00,"{'w': '0.945', 'd': '0.0459', 'l': '0.0091'}"
23350,True,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'h': '2', 'a': '2'}","{'h': '1.31618', 'a': '2.28533'}",2024-05-04 13:30:00,"{'w': '0.1639', 'd': '0.2084', 'l': '0.6277'}"
23351,True,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': '3', 'a': '1'}","{'h': '2.0106', 'a': '1.92761'}",2024-05-04 13:30:00,"{'w': '0.3825', 'd': '0.2502', 'l': '0.3673'}"
23348,True,"{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '0', 'a': '0'}","{'h': '1.08936', 'a': '1.12733'}",2024-05-04 16:30:00,"{'w': '0.3067', 'd': '0.3333', 'l': '0.36'}"
23345,True,"{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'h': '3', 'a': '4'}","{'h': '1.49561', 'a': '1.84679'}",2024-05-05 13:30:00,"{'w': '0.2886', 'd': '0.2467', 'l': '0.4647'}"
23346,True,"{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '1', 'a': '5'}","{'h': '1.57584', 'a': '3.11322'}",2024-05-05 15:30:00,"{'w': '0.0985', 'd': '0.1456', 'l': '0.7559'}"
23352,True,"{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '1', 'a': '1'}","{'h': '1.42565', 'a': '2.2312'}",2024-05-05 17:30:00,"{'w': '0.1965', 'd': '0.2183', 'l': '0.5852'}"
23360,True,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '0', 'a': '1'}","{'h': '0.562362', 'a': '1.82603'}",2024-05-10 18:30:00,"{'w': '0.0915', 'd': '0.2054', 'l': '0.7031'}"
23354,True,"{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '1', 'a': '1'}","{'h': '1.60961', 'a': '1.0305'}",2024-05-11 13:30:00,"{'w': '0.5259', 'd': '0.2667', 'l': '0.2074'}"
23355,True,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'h': '1', 'a': '1'}","{'h': '1.8695', 'a': '0.634464'}",2024-05-11 13:30:00,"{'w': '0.7102', 'd': '0.2116', 'l': '0.0782'}"
23357,True,"{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '1', 'a': '1'}","{'h': '0.323547', 'a': '2.33139'}",2024-05-11 13:30:00,"{'w': '0.0245', 'd': '0.1', 'l': '0.8755'}"
23358,True,"{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'h': '3', 'a': '2'}","{'h': '3.02417', 'a': '1.66062'}",2024-05-11 13:30:00,"{'w': '0.727', 'd': '0.1743', 'l': '0.0987'}"
23356,True,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '3', 'a': '0'}","{'h': '3.05403', 'a': '0.398966'}",2024-05-11 16:30:00,"{'w': '0.9387', 'd': '0.0502', 'l': '0.0111'}"
23361,True,"{'id': '127', 'title': 'Darmstadt', 'short_title': 'DAR'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '0', 'a': '6'}","{'h': '0.467229', 'a': '3.67135'}",2024-05-12 13:30:00,"{'w': '0.0059', 'd': '0.0276', 'l': '0.9665'}"
23353,True,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '2', 'a': '0'}","{'h': '0.37152', 'a': '0.132383'}",2024-05-12 15:30:00,"{'w': '0.2858', 'd': '0.6269', 'l': '0.0873'}"
23359,True,"{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '0', 'a': '5'}","{'h': '0.221516', 'a': '4.59495'}",2024-05-12 17:30:00,"{'w': '0.0006', 'd': '0.0044', 'l': '0.995'}"
23362,True,"{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'id': '127', 'title': 'Darmstadt', 'short_title': 'DAR'}","{'h': '4', 'a': '0'}","{'h': '3.0526', 'a': '0.281801'}",2024-05-18 13:30:00,"{'w': '0.9661', 'd': '0.0297', 'l': '0.0042'}"
23363,True,"{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '2', 'a': '1'}","{'h': '2.28943', 'a': '0.963773'}",2024-05-18 13:30:00,"{'w': '0.7437', 'd': '0.1751', 'l': '0.0812'}"
23364,True,"{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '2', 'a': '1'}","{'h': '2.40225', 'a': '1.19936'}",2024-05-18 13:30:00,"{'w': '0.6786', 'd': '0.1884', 'l': '0.133'}"
23365,True,"{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'h': '2', 'a': '2'}","{'h': '2.62491', 'a': '1.79078'}",2024-05-18 13:30:00,"{'w': '0.5734', 'd': '0.2379', 'l': '0.1887'}"
23366,True,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '1', 'a': '3'}","{'h': '1.5246', 'a': '2.37382'}",2024-05-18 13:30:00,"{'w': '0.1494', 'd': '0.2456', 'l': '0.605'}"
23367,True,"{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': '4', 'a': '2'}","{'h': '2.44188', 'a': '1.69159'}",2024-05-18 13:30:00,"{'w': '0.5629', 'd': '0.2186', 'l': '0.2185'}"
23368,True,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'h': '4', 'a': '1'}","{'h': '3.80667', 'a': '2.14301'}",2024-05-18 13:30:00,"{'w': '0.717', 'd': '0.1409', 'l': '0.1421'}"
23369,True,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'h': '4', 'a': '0'}","{'h': '2.1075', 'a': '1.65395'}",2024-05-18 13:30:00,"{'w': '0.4804', 'd': '0.233', 'l': '0.2866'}"
23370,True,"{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '4', 'a': '1'}","{'h': '1.46315', 'a': '2.70114'}",2024-05-18 13:30:00,"{'w': '0.1175', 'd': '0.1936', 'l': '0.6889'}"
