id,isResult,h,a,goals,xG,datetime,forecast
19513,True,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'h': '3', 'a': '0'}","{'h': '4.37602', 'a': '0.242356'}",2023-02-11 14:30:00,"{'w': '0.9902', 'd': '0.0085', 'l': '0.0013'}"
19515,True,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '2', 'a': '1'}","{'h': '2.21054', 'a': '1.02739'}",2023-02-11 14:30:00,"{'w': '0.7225', 'd': '0.1825', 'l': '0.095'}"
19517,True,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '3', 'a': '1'}","{'h': '4.00745', 'a': '1.45453'}",2023-02-11 14:30:00,"{'w': '0.8895', 'd': '0.0754', 'l': '0.0351'}"
19518,True,"{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '1', 'a': '3'}","{'h': '0.781599', 'a': '1.47655'}",2023-02-11 14:30:00,"{'w': '0.1667', 'd': '0.2716', 'l': '0.5617'}"
19521,True,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '0', 'a': '2'}","{'h': '0.587473', 'a': '2.66556'}",2023-02-11 14:30:00,"{'w': '0.0318', 'd': '0.0994', 'l': '0.8688'}"
19514,True,"{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'h': '1', 'a': '2'}","{'h': '0.891399', 'a': '1.04126'}",2023-02-11 17:30:00,"{'w': '0.2467', 'd': '0.3882', 'l': '0.3651'}"
19519,True,"{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'h': '4', 'a': '1'}","{'h': '2.64788', 'a': '0.421257'}",2023-02-12 14:30:00,"{'w': '0.9074', 'd': '0.0748', 'l': '0.0178'}"
19516,True,"{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '3', 'a': '0'}","{'h': '1.72186', 'a': '0.368809'}",2023-02-12 16:30:00,"{'w': '0.7939', 'd': '0.1653', 'l': '0.0408'}"
19529,True,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '1', 'a': '0'}","{'h': '1.48158', 'a': '0.446218'}",2023-02-17 19:30:00,"{'w': '0.7446', 'd': '0.2084', 'l': '0.047'}"
19525,True,"{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': '3', 'a': '2'}","{'h': '2.26574', 'a': '1.22226'}",2023-02-18 14:30:00,"{'w': '0.6348', 'd': '0.2043', 'l': '0.1609'}"
19527,True,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'h': '0', 'a': '3'}","{'h': '0.26411', 'a': '3.04805'}",2023-02-18 14:30:00,"{'w': '0.0077', 'd': '0.0441', 'l': '0.9482'}"
19528,True,"{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '0', 'a': '2'}","{'h': '1.40839', 'a': '2.39926'}",2023-02-18 14:30:00,"{'w': '0.1751', 'd': '0.2079', 'l': '0.617'}"
19530,True,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '3', 'a': '0'}","{'h': '1.69842', 'a': '0.452073'}",2023-02-18 14:30:00,"{'w': '0.7228', 'd': '0.2028', 'l': '0.0744'}"
19526,True,"{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '2', 'a': '0'}","{'h': '2.08148', 'a': '0.150794'}",2023-02-18 17:30:00,"{'w': '0.8946', 'd': '0.0925', 'l': '0.0129'}"
19524,True,"{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'id': '124', 'title': 'Schalke 04', 'short_title': 'SCH'}","{'h': '0', 'a': '0'}","{'h': '0.827192', 'a': '0.385916'}",2023-02-19 14:30:00,"{'w': '0.4759', 'd': '0.3805', 'l': '0.1436'}"
19522,True,"{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'h': '4', 'a': '1'}","{'h': '2.34937', 'a': '1.41428'}",2023-02-19 16:30:00,"{'w': '0.6233', 'd': '0.217', 'l': '0.1597'}"
19523,True,"{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '2', 'a': '3'}","{'h': '3.01434', 'a': '2.00397'}",2023-02-19 18:30:00,"{'w': '0.6251', 'd': '0.1992', 'l': '0.1757'}"
19535,True,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'h': '4', 'a': '0'}","{'h': '2.95117', 'a': '0.718556'}",2023-02-24 19:30:00,"{'w': '0.8832', 'd': '0.0867', 'l': '0.0301'}"
19532,True,"{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '2', 'a': '1'}","{'h': '1.89992', 'a': '0.85563'}",2023-02-25 14:30:00,"{'w': '0.6559', 'd': '0.2078', 'l': '0.1363'}"
19534,True,"{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '0', 'a': '2'}","{'h': '1.03484', 'a': '1.00016'}",2023-02-25 14:30:00,"{'w': '0.3182', 'd': '0.353', 'l': '0.3288'}"
19536,True,"{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '0', 'a': '1'}","{'h': '0.873677', 'a': '2.75881'}",2023-02-25 14:30:00,"{'w': '0.0578', 'd': '0.1333', 'l': '0.8089'}"
19537,True,"{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '2', 'a': '0'}","{'h': '0.452901', 'a': '0.405958'}",2023-02-25 14:30:00,"{'w': '0.2623', 'd': '0.507', 'l': '0.2307'}"
19539,True,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'h': '3', 'a': '0'}","{'h': '1.17524', 'a': '0.396228'}",2023-02-25 14:30:00,"{'w': '0.5852', 'd': '0.3093', 'l': '0.1055'}"
19538,True,"{'id': '124', 'title': 'Schalke 04', 'short_title': 'SCH'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '2', 'a': '1'}","{'h': '1.86618', 'a': '1.66843'}",2023-02-25 17:30:00,"{'w': '0.4201', 'd': '0.2659', 'l': '0.314'}"
19533,True,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '1', 'a': '1'}","{'h': '1.288', 'a': '2.0609'}",2023-02-26 14:30:00,"{'w': '0.1695', 'd': '0.2655', 'l': '0.565'}"
19531,True,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'h': '3', 'a': '0'}","{'h': '3.86403', 'a': '0.212984'}",2023-02-26 16:30:00,"{'w': '0.9826', 'd': '0.0154', 'l': '0.002'}"
19540,True,"{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'h': '2', 'a': '1'}","{'h': '1.12897', 'a': '2.19847'}",2023-03-03 19:30:00,"{'w': '0.1092', 'd': '0.2298', 'l': '0.661'}"
19542,True,"{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '0', 'a': '0'}","{'h': '0.456889', 'a': '0.798698'}",2023-03-04 14:30:00,"{'w': '0.1807', 'd': '0.3912', 'l': '0.4281'}"
19543,True,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '1', 'a': '0'}","{'h': '1.03595', 'a': '0.616344'}",2023-03-04 14:30:00,"{'w': '0.458', 'd': '0.3311', 'l': '0.2109'}"
19544,True,"{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '0', 'a': '0'}","{'h': '1.11415', 'a': '0.286316'}",2023-03-04 14:30:00,"{'w': '0.6267', 'd': '0.2939', 'l': '0.0794'}"
19546,True,"{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'id': '124', 'title': 'Schalke 04', 'short_title': 'SCH'}","{'h': '0', 'a': '2'}","{'h': '0.926001', 'a': '0.873349'}",2023-03-04 14:30:00,"{'w': '0.3479', 'd': '0.3647', 'l': '0.2874'}"
19547,True,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '2', 'a': '1'}","{'h': '0.493189', 'a': '1.68845'}",2023-03-04 14:30:00,"{'w': '0.0919', 'd': '0.2231', 'l': '0.685'}"
19548,True,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': '1', 'a': '2'}","{'h': '0.596921', 'a': '2.55612'}",2023-03-04 17:30:00,"{'w': '0.0421', 'd': '0.1143', 'l': '0.8436'}"
19541,True,"{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'h': '4', 'a': '1'}","{'h': '2.2646', 'a': '0.957931'}",2023-03-05 14:30:00,"{'w': '0.716', 'd': '0.2018', 'l': '0.0822'}"
19545,True,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '2', 'a': '2'}","{'h': '1.7728', 'a': '1.18348'}",2023-03-05 16:30:00,"{'w': '0.521', 'd': '0.2599', 'l': '0.2191'}"
19552,True,"{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'h': '0', 'a': '2'}","{'h': '0.585398', 'a': '1.73391'}",2023-03-10 19:30:00,"{'w': '0.0803', 'd': '0.1928', 'l': '0.7269'}"
19549,True,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '5', 'a': '3'}","{'h': '2.49393', 'a': '2.48124'}",2023-03-11 14:30:00,"{'w': '0.3872', 'd': '0.225', 'l': '0.3878'}"
19550,True,"{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'h': '3', 'a': '0'}","{'h': '2.26747', 'a': '1.44596'}",2023-03-11 14:30:00,"{'w': '0.5957', 'd': '0.2383', 'l': '0.166'}"
19553,True,"{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '1', 'a': '1'}","{'h': '0.525223', 'a': '0.434277'}",2023-03-11 14:30:00,"{'w': '0.2988', 'd': '0.4725', 'l': '0.2287'}"
19555,True,"{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '1', 'a': '1'}","{'h': '1.61723', 'a': '0.388401'}",2023-03-11 14:30:00,"{'w': '0.763', 'd': '0.1868', 'l': '0.0502'}"
19556,True,"{'id': '124', 'title': 'Schalke 04', 'short_title': 'SCH'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '2', 'a': '2'}","{'h': '1.52455', 'a': '1.2204'}",2023-03-11 17:30:00,"{'w': '0.469', 'd': '0.2929', 'l': '0.2381'}"
19551,True,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '2', 'a': '1'}","{'h': '0.452025', 'a': '1.16149'}",2023-03-12 14:30:00,"{'w': '0.1237', 'd': '0.3106', 'l': '0.5657'}"
19557,True,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '2', 'a': '3'}","{'h': '1.70833', 'a': '1.21761'}",2023-03-12 16:30:00,"{'w': '0.5068', 'd': '0.274', 'l': '0.2192'}"
19554,True,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'h': '1', 'a': '1'}","{'h': '1.33065', 'a': '1.22513'}",2023-03-12 18:30:00,"{'w': '0.3671', 'd': '0.3112', 'l': '0.3217'}"
19563,True,"{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '2', 'a': '2'}","{'h': '3.68386', 'a': '0.764773'}",2023-03-17 19:30:00,"{'w': '0.9316', 'd': '0.0487', 'l': '0.0197'}"
19562,True,"{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'h': '3', 'a': '1'}","{'h': '2.61296', 'a': '0.807728'}",2023-03-18 14:30:00,"{'w': '0.8409', 'd': '0.1119', 'l': '0.0472'}"
19564,True,"{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'h': '1', 'a': '0'}","{'h': '1.31052', 'a': '1.92026'}",2023-03-18 14:30:00,"{'w': '0.2278', 'd': '0.2721', 'l': '0.5001'}"
19565,True,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '124', 'title': 'Schalke 04', 'short_title': 'SCH'}","{'h': '1', 'a': '1'}","{'h': '0.395653', 'a': '1.68365'}",2023-03-18 14:30:00,"{'w': '0.0504', 'd': '0.1923', 'l': '0.7573'}"
19566,True,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '0', 'a': '1'}","{'h': '0.471275', 'a': '0.6744'}",2023-03-18 14:30:00,"{'w': '0.2178', 'd': '0.4169', 'l': '0.3653'}"
19558,True,"{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '6', 'a': '1'}","{'h': '3.37102', 'a': '1.46899'}",2023-03-18 17:30:00,"{'w': '0.8326', 'd': '0.1154', 'l': '0.052'}"
19560,True,"{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '2', 'a': '0'}","{'h': '1.23036', 'a': '2.20535'}",2023-03-19 14:30:00,"{'w': '0.1584', 'd': '0.2198', 'l': '0.6218'}"
19559,True,"{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': '2', 'a': '1'}","{'h': '1.85014', 'a': '1.10651'}",2023-03-19 16:30:00,"{'w': '0.6032', 'd': '0.245', 'l': '0.1518'}"
19561,True,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '1', 'a': '1'}","{'h': '1.57837', 'a': '1.35257'}",2023-03-19 18:30:00,"{'w': '0.4116', 'd': '0.2909', 'l': '0.2975'}"
19570,True,"{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'h': '1', 'a': '1'}","{'h': '3.09855', 'a': '1.15016'}",2023-03-31 19:30:00,"{'w': '0.8228', 'd': '0.1278', 'l': '0.0494'}"
19567,True,"{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '3', 'a': '0'}","{'h': '1.70372', 'a': '2.62164'}",2023-04-01 13:30:00,"{'w': '0.1857', 'd': '0.2209', 'l': '0.5934'}"
19568,True,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'h': '1', 'a': '1'}","{'h': '0.862445', 'a': '2.08511'}",2023-04-01 13:30:00,"{'w': '0.1164', 'd': '0.1928', 'l': '0.6908'}"
19571,True,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '2', 'a': '2'}","{'h': '3.93815', 'a': '0.918055'}",2023-04-01 13:30:00,"{'w': '0.9329', 'd': '0.0513', 'l': '0.0158'}"
19572,True,"{'id': '124', 'title': 'Schalke 04', 'short_title': 'SCH'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '0', 'a': '3'}","{'h': '0.976664', 'a': '3.28042'}",2023-04-01 13:30:00,"{'w': '0.0277', 'd': '0.0826', 'l': '0.8897'}"
19575,True,"{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '0', 'a': '3'}","{'h': '0.584058', 'a': '2.54838'}",2023-04-01 13:30:00,"{'w': '0.0406', 'd': '0.1168', 'l': '0.8426'}"
19574,True,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '4', 'a': '2'}","{'h': '3.10094', 'a': '1.57525'}",2023-04-01 16:30:00,"{'w': '0.7629', 'd': '0.1539', 'l': '0.0832'}"
19569,True,"{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'h': '0', 'a': '0'}","{'h': '1.05192', 'a': '0.520471'}",2023-04-02 13:30:00,"{'w': '0.4956', 'd': '0.3359', 'l': '0.1685'}"
19573,True,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '1', 'a': '2'}","{'h': '0.67338', 'a': '1.63673'}",2023-04-02 15:30:00,"{'w': '0.1192', 'd': '0.2282', 'l': '0.6526'}"
19576,True,"{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'h': '2', 'a': '1'}","{'h': '2.5021', 'a': '0.522776'}",2023-04-08 13:30:00,"{'w': '0.8825', 'd': '0.0965', 'l': '0.021'}"
19577,True,"{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '3', 'a': '1'}","{'h': '2.35055', 'a': '0.7609'}",2023-04-08 13:30:00,"{'w': '0.7658', 'd': '0.1623', 'l': '0.0719'}"
19578,True,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': '0', 'a': '1'}","{'h': '1.0909', 'a': '3.09211'}",2023-04-08 13:30:00,"{'w': '0.0642', 'd': '0.1319', 'l': '0.8039'}"
19579,True,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '2', 'a': '2'}","{'h': '1.98671', 'a': '1.08214'}",2023-04-08 13:30:00,"{'w': '0.6147', 'd': '0.2315', 'l': '0.1538'}"
19583,True,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '1', 'a': '3'}","{'h': '0.941865', 'a': '2.0605'}",2023-04-08 13:30:00,"{'w': '0.0928', 'd': '0.2237', 'l': '0.6835'}"
19584,True,"{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'h': '0', 'a': '1'}","{'h': '0.503827', 'a': '2.57231'}",2023-04-08 16:30:00,"{'w': '0.0199', 'd': '0.0799', 'l': '0.9002'}"
19581,True,"{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '2', 'a': '0'}","{'h': '1.55684', 'a': '1.22997'}",2023-04-09 13:30:00,"{'w': '0.4489', 'd': '0.2973', 'l': '0.2538'}"
19582,True,"{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '2', 'a': '3'}","{'h': '2.22259', 'a': '2.37385'}",2023-04-09 15:30:00,"{'w': '0.3306', 'd': '0.2713', 'l': '0.3981'}"
19580,True,"{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'id': '124', 'title': 'Schalke 04', 'short_title': 'SCH'}","{'h': '2', 'a': '0'}","{'h': '2.17705', 'a': '0.561062'}",2023-04-09 17:30:00,"{'w': '0.8059', 'd': '0.1463', 'l': '0.0478'}"
19592,True,"{'id': '124', 'title': 'Schalke 04', 'short_title': 'SCH'}","{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'h': '5', 'a': '2'}","{'h': '2.09935', 'a': '1.12148'}",2023-04-14 18:30:00,"{'w': '0.6303', 'd': '0.2273', 'l': '0.1424'}"
19585,True,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '1', 'a': '1'}","{'h': '1.88997', 'a': '0.27365'}",2023-04-15 13:30:00,"{'w': '0.8129', 'd': '0.1517', 'l': '0.0354'}"
19586,True,"{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '3', 'a': '2'}","{'h': '1.13772', 'a': '0.864778'}",2023-04-15 13:30:00,"{'w': '0.4212', 'd': '0.3127', 'l': '0.2661'}"
19588,True,"{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '1', 'a': '1'}","{'h': '0.937521', 'a': '0.762976'}",2023-04-15 13:30:00,"{'w': '0.3524', 'd': '0.3771', 'l': '0.2705'}"
19591,True,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '3', 'a': '3'}","{'h': '1.34955', 'a': '1.52309'}",2023-04-15 13:30:00,"{'w': '0.3138', 'd': '0.2825', 'l': '0.4037'}"
19589,True,"{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'h': '1', 'a': '1'}","{'h': '2.17369', 'a': '0.640098'}",2023-04-15 16:30:00,"{'w': '0.7708', 'd': '0.1681', 'l': '0.0611'}"
19593,True,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '1', 'a': '2'}","{'h': '1.43107', 'a': '0.473775'}",2023-04-16 13:30:00,"{'w': '0.6792', 'd': '0.2348', 'l': '0.086'}"
19587,True,"{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'h': '1', 'a': '1'}","{'h': '1.05608', 'a': '1.51987'}",2023-04-16 15:30:00,"{'w': '0.2033', 'd': '0.3163', 'l': '0.4804'}"
19590,True,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '0', 'a': '0'}","{'h': '0.616929', 'a': '0.992006'}",2023-04-16 17:30:00,"{'w': '0.2149', 'd': '0.3358', 'l': '0.4493'}"
19601,True,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '1', 'a': '1'}","{'h': '0.729024', 'a': '1.17537'}",2023-04-21 18:30:00,"{'w': '0.0966', 'd': '0.4428', 'l': '0.4606'}"
19597,True,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': '3', 'a': '1'}","{'h': '1.29569', 'a': '2.70283'}",2023-04-22 13:30:00,"{'w': '0.0981', 'd': '0.1745', 'l': '0.7274'}"
19598,True,"{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '1', 'a': '3'}","{'h': '0.776652', 'a': '2.07085'}",2023-04-22 13:30:00,"{'w': '0.0888', 'd': '0.1825', 'l': '0.7287'}"
19600,True,"{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '1', 'a': '5'}","{'h': '2.7745', 'a': '3.34214'}",2023-04-22 13:30:00,"{'w': '0.2564', 'd': '0.2174', 'l': '0.5262'}"
19602,True,"{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '2', 'a': '4'}","{'h': '1.67149', 'a': '2.33844'}",2023-04-22 13:30:00,"{'w': '0.226', 'd': '0.2283', 'l': '0.5457'}"
19594,True,"{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '4', 'a': '0'}","{'h': '1.43834', 'a': '0.452485'}",2023-04-22 16:30:00,"{'w': '0.642', 'd': '0.2532', 'l': '0.1048'}"
